Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Symphonic Warrior Piaano	STOR	SymphonicWarriorPiaano1	Machine/Tuner	Wind	3	900	1300			Once per turn, you can declare 1 Monster Type and select 1 face-up "Symphonic Warrior" monster on the field. That monster becomes that Monster Type. You can declare 1 Monster Type and remove from play this card from your Graveyard to select 1 face-up "Symphonic Warrior" monster you control, and make it that Monster Type.
Tanngnjostr of the Nordic Beasts	STOR	TanngnjostroftheNordicBeasts1	Beast/Effect	Earth	3	800	1100			When a monster you control is destroyed by battle and sent to your Graveyard, you can Special Summon this card from your hand. Once per turn, when this Defense Position card on the field is changed to face-up Attack Position, you can Special Summon 1 "Nordic Beast" monster from your Deck in face-up Defense Position, except "Tanngnjostr of the Nordic Beasts".
Temple of the Six	STOR	TempleoftheSix	Field Spell							Each time a "Six Samurai" monster is Normal or Special Summoned, place 1 Bushido Counter on this card. Face-up monsters your opponent controls lose 100 ATK for each Bushido Counter on this card.
Terminal World	STOR	TerminalWorld	Continuous Spell							Activate only during Main Phase 1. While this card is on the field, both players skip their Main Phase 2.
The Nordic Lights	STOR	TheNordicLights	Field Spell							Nordic monsters on the field cannot be destroyed by battle. When this card on the field is destroyed, destroy all face-up "Nordic" monsters.
Thor, Lord of the Aesir	STOR	ThorLordoftheAesir1	Beast-Warrior/Synchro/Effect	Earth	10	3500	2800			1 "Nordic Beast" Tuner + 2 or more non-Tuner monsters. Once per turn, you can negate the effects of all face-up monsters your opponent controls, until the End Phase. During the End Phase, if this face-up card on the field was destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard this turn, you can remove from play 1 "Nordic Beast" Tuner monster from your Graveyard to Special Summon this card from the Graveyard. When it is Special Summoned by this effect, inflict 800 damage to your opponent.
Token Stampede	STOR	TokenStampede	Continuous Trap							Tokens in Attack Position gain 1000 ATK and cannot be destroyed by battle.
Token Sundae	STOR	TokenSundae	Normal Spell							Destroy all Tokens you control, then destroy cards on the field up to the number of Tokens destroyed by this effect.
Top Runner	STOR	TopRunner	Machine/Tuner	Wind	4	1100	800			All face-up Synchro Monsters you control gain 600 ATK.
Tyr of the Nordic Champions	STOR	TyroftheNordicChampions1	Warrior/Effect	Light	4	2000	2000			Your opponent cannot select a "Nordic" monster as an attack target, except "Tyr of the Nordic Champions". If there is no other face-up "Nordic" monster on the field, destroy this card.
Tyrant's Tirade	STOR	TyrantsTirade	Continuous Trap							Tribute 2 monsters. Effects of Effect Monsters that activate in the hand or on the field cannot be activated.
Valkyrie of the Nordic Ascendant	STOR	ValkyrieoftheNordicAscendant1	Fairy/Tuner	Light	2	400	800			When this card is Normal Summoned, if your opponent controls a monster and you control no other cards, you can remove from play 2 "Nordic" monsters from your hand to Special Summon 2 "Einherjar Tokens" (Warrior-Type/EARTH/Level 4/ATK 1000/DEF 1000) in face-up Defense Position.
Vanadis of the Nordic Ascendant	STOR	VanadisoftheNordicAscendant	Fairy/Tuner	Dark	4	1200	400			You can substitute this card for any 1 "Nordic" Tuner monster for a Synchro Summon. If this card is used as a Synchro Material Monster, all other Synchro Material Monsters must be "Nordic" monsters. Once per turn, you can send 1 "Nordic" monster from your Deck to the Graveyard to change this card's Level to the Level of the monster sent to the Graveyard, until the End Phase.
Vortex the Whirlwind	STOR	VortextheWhirlwind1	Winged Beast/Synchro/Effect	Wind	5	2100	700			1 Tuner + 1 or more non-Tuner Winged Beast-Type monsters. When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Winged Beast-Type monster from your Deck.
Vylon Delta	STOR	VylonDelta	Fairy/Synchro/Effect	Light	7	1700	2800			1 Tuner + 1 or more non-Tuner LIGHT monsters. If this card is in face-up Defense Position during your End Phase, you can add 1 Equip Spell Card from your Deck to your hand.
Vylon Matter	STOR	VylonMatter	Normal Spell							Select 3 Equip Spell Cards in your Graveyard. Return those cards to your Deck, and apply one of these effects: Draw 1 card. OR Destroy 1 card your opponent controls.
Wattberyx	STOR	Wattberyx1	Thunder/Tuner	Light	3	300	0			When this card inflicts Battle Damage to your opponent by a direct attack,  discard 1 random card from your opponent's hand.
Watthydra	STOR	Watthydra	Thunder/Synchro/Effect	Light	7	1500	1500			1 "Watt" Tuner + 1 or more non-Tuner Thunder-Type monsters. This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by a direct attack, choose 1 card in your Deck and remove it from play. Add that card to your hand during your 2nd Standby Phase after activating this effect.
Wattkey	STOR	Wattkey	Normal Spell							Face-up "Watt" monsters you control can attack your opponent directly this turn.
Wattmole	STOR	Wattmole	Thunder/Effect	Light	3	0	100			This card can attack twice during each Battle Phase. If this card attacks a face-down Defense Position monster, you can destroy that monster immediately with this card's effect without flipping it face-up or applying damage calculation.
Worm Illidan	STOR	WormIllidan1	Reptile/Effect	Light	5	2000	1800			Each time a card is Set on your side of the field, place 1 Worm Counter on this card. You can remove 2 Worm Counters from this card to select 1 card your opponent controls, and destroy it.
Worm Jetelikpse	STOR	WormJetelikpse	Reptile/Effect	Light	3	1200	0			FLIP: When this card is destroyed and sent to the Graveyard this turn, Special Summon it in Defense Position.
Worm King	STOR	WormKing1	Reptile/Effect	Light	8	2700	1100			This card can be Tribute Summoned in face-up Attack Position by Tributing 1 Reptile-Type "Worm" monster. You can Tribute 1 Reptile-Type "Worm" monster to select 1 card your opponent controls, and destroy it.
Xing Zhen Hu Replica	STOR	XingZhenHuReplica	Continuous Trap							Select 1 Set Spell/Trap Card on the field. It cannot be activated. Cards and effects cannot be activated in response to this card's activation.
Zero Force	STOR	ZeroForce	Normal Trap							Activate only when a face-up monster you control is removed from play. The ATK of all face-up monsters on the field becomes 0.
Light and Darkness Dragon	STOR	LightandDarknessDragon1	Dragon/Effect	Light	8	2800	2400			This card cannot be Special Summoned. While this card is face-up on the field its Attribute is also treated as DARK. When a Spell or Trap Card is activated, or the effect of an Effect Monster is activated, that activation is negated and this card loses 500 ATK and DEF. When this card is destroyed and sent to the Graveyard, select 1 monster in your Graveyard. Then destroy all cards you control, and Special Summon that monster.
Ancient Flamvell Deity 	HA04	AncientFlamvellDeity1	Pyro/Synchro/Effect	Fire	7	2500	200			1 FIRE Tuner + 1 or more non-Tuner Pyro-Type monsters. When this card is Synchro Summoned, remove from play cards from your opponent's Graveyard, up to the number of cards in their hand. This card gains 200 ATK for each card removed from play by this effect.
Defender of the Ice Barrier 	HA04	DefenderoftheIceBarrier1	Aqua/Tuner	Water	3	200	1600			While you control another face-up "Ice Barrier" monster, monsters your opponent controls with ATK equal to or higher than this card's DEF cannot declare an attack.
Dragunity Angusticlavii 	HA04	DragunityAngusticlavii1	Winged Beast/Effect	Wind	5	2100	1000			If this card is equipped with a Dragon-Type "Dragunity" monster, during battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this monster, inflict the difference as Battle Damage to your opponent.
Dragunity Brandistock 	HA04	DragunityBrandistock1	Dragon/Tuner	Wind	1	600	400			While this card is equipped to a monster, that monster can attack twice during each Battle Phase.
Dragunity Corsesca 	HA04	DragunityCorsesca1	Dragon/Tuner	Wind	1	800	700			This effect can only be activated while this card is equipped to a monster. If the equipped monster destroys an opponent's monster by battle, you can add 1 Level 4 or lower monster from your Deck to your hand with the same Type and Attribute as the monster this card is equipped to.
Dragunity Javelin 	HA04	DragunityJavelin1	Dragon/Tuner	Wind	2	1200	800			If this face-up card is destroyed while in a Monster Card Zone, you can equip it to 1 face-up Winged Beast-Type "Dragunity" monster you control, instead of sending it to the Graveyard.
Dragunity Knight - Barcha 	HA04	DragunityKnightBarcha1	Dragon/Synchro/Effect	Wind	8	2000	1200			1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters. When this card is Synchro Summoned, you can select any number of Dragon-Type "Dragunity" monsters in your Graveyard, and equip them to this card. This card gains 300 ATK for each "Dragunity" card equipped to this card.
Dragunity Knight - Trident 	HA04	DragunityKnightTrident1	Dragon/Synchro/Effect	Wind	7	2400	1700			1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters. Once per turn, you can send up to 3 cards you control to the Graveyard to look at your opponent's Extra Deck and send the same number of cards you sent to the Graveyard.
Dragunity Militum 	HA04	DragunityMilitum1	Winged Beast/Effect	Wind	4	1700	1200			Once per turn, you can select 1 "Dragunity" card in your Spell & Trap Card Zone, and Special Summon it.
Dragunity Partisan 	HA04	DragunityPartisan1	Dragon/Tuner	Wind	2	1200	800			When this card is Normal Summoned, you can Special Summon 1 Winged Beast-Type "Dragunity" monster from your hand, then equip it with this card. While this card is equipped to a monster, that monster is treated as a Tuner monster.
Dragunity Pilum 	HA04	DragunityPilum1	Dragon/Tuner	Wind	3	1400	1000			When this card is Normal Summoned, you can Special Summon 1 Winged Beast-Type "Dragunity" monster from your hand, then equip it with this card. While this card is equipped to a monster, that monster can attack your opponent directly. When you do, Battle Damage inflicted to your opponent (by the equipped monster) is halved.
Dragunity Primus Pilus 	HA04	DragunityPrimusPilus1	Winged Beast/Effect	Wind	5	2200	1600			When this card is Normal or Special Summoned, you can select 1 face-up Winged Beast-Type "Dragunity" monster you control. Equip it with 1 Level 3 or lower Dragon-Type "Dragunity" monster from your Deck.
Fabled Dianaira 	HA04	FabledDianaira1	Fiend/Effect	Light	8	2800	100			You can Tribute Summon this card in face-up Attack Position by Tributing 1 "Fabled" monster. Once per turn, the effect of the first Normal Spell Card your opponent activates becomes "Your opponent discards 1 card". ("Your opponent" means the controller of this monster.)
General Gantala of the Ice Barrier 	HA04	GeneralGantalaoftheIceBarrier1	Warrior/Effect	Water	7	2700	2000			Once per turn, during your End Phase, you can select 1 "Ice Barrier" monster, except "General Gantala of the Ice Barrier" in your Graveyard, and Special Summon it.
General Raiho of the Ice Barrier 	HA04	GeneralRaihooftheIceBarrier1	Warrior/Effect	Water	6	2100	2300			When an effect resolves that was activated by your opponent's Effect Monster on the field, they can discard 1 card. If they do not, that effect is negated.
Genex Ally Bellflame 	HA04	GenexAllyBellflame1	Machine/Effect	Dark	4	1700	1000			Each time a monster(s) you control is sent to the Graveyard, place 1 Genex Counter on this card. Each time a card(s) in your opponent's Graveyard is removed from play, place 2 Genex Counters on this card. This card gains 100 ATK for each Genex Counter on the field. When this card is destroyed by battle and sent to the Graveyard, inflict 300 damage to your opponent for each Genex Counter on this card.
Genex Ally Birdman 	HA04	GenexAllyBirdman1	Machine/Tuner	Dark	3	1400	400			You can return 1 face-up monster you control to the hand to Special Summon this card from your hand, and this card gains 500 ATK if it was a WIND monster you returned. If this card is Special Summoned with this effect, remove it from play when it is removed from the field.
Genex Ally Changer 	HA04	GenexAllyChanger1	Machine/Effect	Dark	3	1200	1800			Once per turn, select 1 face-up monster on the field and declare 1 Attribute. The selected monster's Attribute becomes the declared Attribute until the End Phase.
Genex Ally Chemistrer 	HA04	GenexAllyChemistrer1	Machine/Tuner	Dark	2	200	500			You can declare 1 Attribute and discard this card to select 1 face-up "Genex" monster you control. That monster becomes that Attribute. This effect can be activated during either player's turn.
Genex Ally Crusher 	HA04	GenexAllyCrusher1	Machine/Effect	Dark	4	1000	2000			Once per turn, when a monster with the same Attribute as this face-up card you control is Normal Summoned to your side of the field, you can select 1 card your opponent controls, and destroy it.
Genex Ally Powercell 	HA04	GenexAllyPowercell1	Machine/Effect	Dark	4	1700	0			Other face-up monsters you control with the same Attribute as this card gain 500 ATK.
Genex Ally Reliever 	HA04	GenexAllyReliever1	Machine/Effect	Dark	5	2200	1000			If you negate the activation of a Spell Card, Trap Card, or Effect Monster's effect activated by your opponent, you can Special Summon this card from your hand.
Genex Ally Remote 	HA04	GenexAllyRemote1	Machine/Tuner	Dark	3	500	1800			Once per turn, you can select 1 face-up Tuner monster on the field. The selected monster's name is treated as "Genex Controller" until the End Phase.
Genex Ally Solid 	HA04	GenexAllySolid1	Machine/Effect	Dark	2	500	1200			Once per turn, you can send 1 face-up WATER "Genex" monster you control to the Graveyard to draw 2 cards.
Genex Ally Triarm 	HA04	GenexAllyTriarm1	Machine/Synchro/Effect	Dark	6	2400	1600			Genex Controller + 1 or more non-Tuner monsters. This card's effects depend on the Attribute(s) of its non-Tuner Synchro Material Monsters. Once per turn, you can discard 1 card to activate one of its effects: WIND: Send 1 random card from your opponent's hand to the Graveyard. WATER: Select 1 Spell/Trap Card on the field, and destroy it. DARK: Select 1 face-up LIGHT monster on the field, and destroy it and draw 1 card.
Genex Ally Triforce 	HA04	GenexAllyTriforce1	Machine/Synchro/Effect	Dark	7	2500	2100			1 "Genex" Tuner + 1 or more non-Tuner monsters. This card's effects depend on the Attribute(s) of its non-Tuner Synchro Material Monsters. EARTH: If this card attacks, your opponent cannot activate Spell/Trap Cards until the end of the Damage Step. FIRE: If this card destroys a monster by battle, inflict damage to your opponent equal to the ATK of the destroyed monster. LIGHT: Once per turn, you can select 1 LIGHT monster in your Graveyard and Special Summon it face-down.
Genex Ally Volcannon 	HA04	GenexAllyVolcannon1	Machine/Effect	Dark	4	1700	600			Once per turn, you can send 1 face-up FIRE "Genex" monster you control to the Graveyard to select 1 face-up monster your opponent controls, destroy it and inflict damage to your opponent equal to the Level of the destroyed monster x 400.
Jurrac Aeolo 	HA04	JurracAeolo1	Dinosaur/Tuner	Fire	1	200	200			You can Tribute this card to select 1 Level 4 or lower "Jurrac" monster in your Graveyard, except "Jurrac Aeolo". Special Summon that monster from the Graveyard.
Jurrac Dino 	HA04	JurracDino1	Dinosaur/Tuner	Fire	3	1700	800			Once during each player's End Phase, if this card destroyed an opponent's monster by battle this turn, you can Tribute 1 "Jurrac" monster to draw 2 cards.
Jurrac Gallim 	HA04	JurracGallim1	Dinosaur/Tuner	Fire	2	1200	0			When this card is destroyed by battle and sent to the Graveyard, destroy the monster that destroyed this card. Your opponent can discard 1 card to negate this effect.
Jurrac Herra 	HA04	JurracHerra1	Dinosaur/Effect	Fire	6	2300	1500			When a Defense Position "Jurrac" monster you control, except "Jurrac Herra" is destroyed by battle and sent to the Graveyard, you can Special Summon this card from your hand or your Graveyard.
Jurrac Meteor 	HA04	JurracMeteor1	Dinosaur/Synchro/Effect	Fire	10	2800	2000			1 "Jurrac" Tuner + 2 or more non-Tuner Dinosaur monsters. When this card is Synchro Summoned, destroy all cards on the field. Then, you can Special Summon 1 Tuner Monster from your Graveyard.
Naturia Butterfly 	HA04	NaturiaButterfly1	Insect/Tuner	Earth	3	500	1200			Once per turn, when an opponent's monster declares an attack, you can send the top card of your Deck to the Graveyard and negate that attack.
Naturia Exterio 	HA04	NaturiaExterio1	Beast/Fusion/Effect	Earth	10	2800	2400			Naturia Beast + "Naturia Barkion". A Fusion Summon of this card can only be conducted with the above Fusion Material Monsters. While this card is face-up on the field, you can negate the activation of a Spell/Trap Card, and destroy it, by removing from play 1 card from your Graveyard, then sending the top card of your Deck to the Graveyard.
Naturia Ladybug 	HA04	NaturiaLadybug1	Insect/Effect	Earth	1	100	100			When you Synchro Summon a "Naturia" Synchro Monster, you can Special Summon this card from your Graveyard. During your Main Phase, you can Tribute this card to select 1 face-up "Naturia" monster you control. It gains 1000 ATK until the End Phase.
Naturia Landoise 	HA04	NaturiaLandoise1	Rock/Synchro/Effect	Earth	7	2350	1600			1 EARTH Tuner + 1 or more non-Tuner EARTH monsters. While this card is face-up on the field, you can send 1 Spell Card from your hand to the Graveyard to negate the activation of an Effect Monster's effect and destroy it.
Naturia Mantis 	HA04	NaturiaMantis1	Insect/Effect	Earth	4	1700	1500			When your opponent Normal Summons a monster, you can send 1 "Naturia" monster from your hand to the Graveyard to destroy that monster.
Naturia Ragweed 	HA04	NaturiaRagweed1	Plant/Effect	Earth	3	1200	2000			When your opponent draws a card(s) outside of their Draw Phase, you can send this card from the field to the Graveyard to draw 2 cards.
Naturia Stinkbug 	HA04	NaturiaStinkbug1	Insect/Tuner	Earth	3	200	500			When a face-up "Naturia" monster you control is selected as an attack target, you can send this face-up card you control to the Graveyard to negate that attack and end the Battle Phase.
Naturia White Oak 	HA04	NaturiaWhiteOak1	Plant/Effect	Earth	4	1800	1400			When this card is targeted by an opponent's card effect, you can send this face-up card you control to the Graveyard to Special Summon 2 Level 4 or lower "Naturia" monsters from your Deck. They cannot declare an attack, and are destroyed during your End Phase.
Neo Flamvell Garuda 	HA04	NeoFlamvellGaruda1	Pyro/Effect	Fire	3	1200	1800			During your End Phase, if you control another face-up "Flamvell" monster, select 1 card in your opponent's Graveyard and remove it from play.
Neo Flamvell Hedgehog 	HA04	NeoFlamvellHedgehog1	Pyro/Tuner	Fire	3	800	200			If this card is destroyed by battle, select 1 card from your opponent's Graveyard and remove it from play. If this card on the field is destroyed by a card effect, select 1 FIRE monster with 200 or less DEF in your Graveyard, except "Neo Flamvell Hedgehog", and add it to your hand.
Neo Flamvell Origin 	HA04	NeoFlamvellOrigin1	Pyro/Tuner	Fire	2	500	200			If you control a face-up "Flamvell" monster, except "Neo Flamvell Origin", and your opponent has 3 or less cards in their Graveyard, you can Special Summon this card from your hand.
Neo Flamvell Sabre 	HA04	NeoFlamvellSabre1	Pyro/Effect	Fire	4	1500	200			While your opponent has 4 or less cards in their Graveyard, this card gains 600 ATK. While your opponent has 8 or more cards in their Graveyard, this card loses 300 ATK.
Neo Flamvell Shaman 	HA04	NeoFlamvellShaman1	Pyro/Effect	Fire	3	1700	200			If this card destroys an opponent's monster by battle while you have 3 or more "Flamvell" monsters in your Graveyard, select 1 card in your opponent's Graveyard and remove it from play. If your opponent does not have any Spell Cards in their Graveyard when this effect activates, inflict 500 damage to your opponent.
Sacred Spirit of the Ice Barrier 	HA04	SacredSpiritoftheIceBarrier1	Zombie/Spirit	Water	4	1600	1200			This card cannot be Special Summoned. This card returns to the hand during the End Phase of the turn it is Normal Summoned or flipped face-up, unless you control another face-up "Ice Barrier" monster. In that case, this card's effect changes to select 1 monster your opponent controls and return it to the hand, instead.
Secret Guards of the Ice Barrier 	HA04	SecretGuardsoftheIceBarrier1	Aqua/Effect	Water	2	100	1600			Face-up "Ice Barrier" monsters you control cannot be targeted by the effects of your opponent's Effect Monsters.
Strategist of the Ice Barrier	HA04	StrategistoftheIceBarrier1	Spellcaster/Effect	Water	4	1600	1600			Once per turn, you can send 1 "Ice Barrier" monster from your hand to the Graveyard to draw 1 card.
The Fabled Catsith 	HA04	TheFabledCatsith1	Beast/Tuner	Light	1	800	600			When this card is discarded to the Graveyard, select 1 face-up card on the field, and destroy it.
The Fabled Cerburrel 	HA04	TheFabledCerburrel1	Beast/Tuner	Light	2	1000	400			When this card is discarded to the Graveyard, Special Summon it.
The Fabled Chawa 	HA04	TheFabledChawa1	Beast/Tuner	Light	1	200	100			During your Main Phase, you can discard 1 "Fabled" monster and Special Summon this card from your hand.
The Fabled Ganashia 	HA04	TheFabledGanashia1	Beast/Effect	Light	3	1600	1000			When this card is discarded to the Graveyard, Special Summon it. If this card is Special Summoned this way, it gains 200 ATK and is removed from play when it is removed from the field.
The Fabled Kokkator 	HA04	TheFabledKokkator1	Beast/Effect	Light	4	1700	1500			When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can discard 1 "Fabled" monster to the Graveyard to draw 1 card.
The Fabled Kudabbi 	HA04	TheFabledKudabbi1	Beast/Synchro/Effect	Light	4	2200	1100			1 "Fabled" Tuner + 1 or more non-Tuner monsters. This card gains an appropriate effect, depending on the number of cards in your hand. 0: This card cannot be destroyed by battle or by card effects. 3+: Destroy this card during the End Phase.
The Fabled Nozoochee 	HA04	TheFabledNozoochee1	Beast/Effect	Light	2	1200	800			During your Main Phase, you can discard 1 "Fabled" monster and Special Summon this card from your hand. When this card is Special Summoned by this effect, you can Special Summon 1 Level 2 or lower "Fabled" monster from your hand.
The Fabled Peggulsus 	HA04	TheFabledPeggulsus1	Beast/Tuner	Light	1	100	1600			When this card is discarded to the Graveyard, you can Special Summon this card face-down on your side of the field. When this card is flipped face-up, you can reveal 1 "Fabled" monster in your hand to send 1 "Fabled" monster from your Deck to the Graveyard.
The Fabled Unicore 	HA04	TheFabledUnicore1	Beast/Synchro/Effect	Light	4	2300	1000			1 "Fabled" Tuner + 1 or more non-Tuner monsters. While you and your opponent have the same number of cards in hand, negate all Spells, Traps, and Effect Monster effects activated by your opponent, and destroy that Spell/Trap/Monster.
Trishula, Dragon of the Ice Barrier 	HA04	TrishulaDragonoftheIceBarrier1	Dragon/Synchro/Effect	Water	9	2700	2000		A0/T1	1 Tuner + 2 or more non-Tuner monsters. When this card is Synchro Summoned, you can activate this effect to remove from play up to one card each from your opponent's hand, field and Graveyard. (The card in the hand is chosen at random.)
Warlock of the Ice Barrier 	HA04	WarlockoftheIceBarrier1	Spellcaster/Effect	Water	3	400	1000			While you control another "Ice Barrier" monster, both players must Set Spell Cards before activating them, and cannot activate them until their next turn.
Aquamirror Meditation	HA05	AquamirrorMeditation	Normal Trap							Reveal 1 Ritual Spell Card in your hand to target 2 "Gishki" monsters in your Graveyard; return them to the hand.
Blessings for Gusto	HA05	BlessingsforGusto	Normal Trap							Target 2 "Gusto" monsters in your Graveyard, plus a third "Gusto" monster in your Graveyard; shuffle both of the first 2 targets into your Deck, then Special Summon the third target.
Caam, Serenity of Gusto	HA05	CaamSerenityofGusto	Psychic/Effect	Wind	4	1700	1100			Once per turn: You can shuffle 2 "Gusto" monsters from your Graveyard into the Main Deck; draw 1 card.
Contact with Gusto	HA05	ContactwithGusto	Normal Spell							Target 2 "Gusto" monsters in your Graveyard and 1 card your opponent controls; shuffle both targets in your Graveyard into the Deck, then destroy the opponent's target.
Daigusto Eguls	HA05	DaigustoEguls	Psychic/Synchro/Effect	Wind	7	2600	1800			1 Tuner + 1 or more non-Tuner "Gusto" monsters. Once per turn, during your End Phase: You can banish 1 WIND monster from your Graveyard to target 1 face-down card your opponent controls; destroy that target.
Daigusto Gulldos	HA05	DaigustoGulldos	Psychic/Synchro/Effect	Wind	5	2200	800			1 Tuner + 1 or more non-Tuner "Gusto" monsters. Once per turn: You can shuffle 2 "Gusto" monsters from your Graveyard into the Main Deck to target 1 face-up monster your opponent controls; destroy that target.
Evigishki Mind Augus	HA05	EvigishkiMindAugus	Aqua/Ritual/Effect	Water	6	2500	2000			Cannot be Normal Summoned or Set. Must first be Ritual Summoned. You can Ritual Summon this card with any "Gishki" Ritual Spell Card. When this card is Ritual Summoned: Target up to 5 cards in any Graveyard(s); shuffle those targets to the Deck.
Evigishki Soul Ogre	HA05	EvigishkiSoulOgre	Aqua/Ritual/Effect	Water	8	2800	2800			Cannot be Normal Summoned or Set. Must first be Ritual Summoned. You can Ritual Summon this card with any "Gishki" Ritual Spell Card. Once per turn: You can discard 1 "Gishki" monster to target 1 face-up card your opponent controls; shuffle that target into the Deck.
First Step Towards Infestation	HA05	FirstStepTowardsInfestation	Quick-Play Spell							Return 1 face-up Tribute Summoned "Steelswarm" monster you control to your hand; draw 1 card.
Gem-Armadillo	HA05	GemArmadillo1	Rock/Effect	Earth	4	1700	500			When this card is Normal Summoned: You can add 1 "Gem-Knight" monster from your Deck to your hand.
Gem-Enhancement	HA05	GemEnhancement1	Normal Trap							Tribute 1 "Gem-Knight" monster, then target 1 "Gem-Knight" monster in your Graveyard; Special Summon that target from the Graveyard.
Gem-Knight Alexandrite	HA05	GemKnightAlexandrite1	Rock/Effect	Earth	4	1800	1200			You can Tribute this card; Special Summon 1 "Gem-Knight" Normal Monster from your Deck.
Gem-Knight Aquamarine	HA05	GemKnightAquamarine1	Aqua/Fusion/Effect	Earth	6	1400	2600			"Gem-Knight Sapphire" + 1 "Gem-Knight" monster. Must first be Fusion Summoned with the above Fusion Material Monsters. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. When this card is sent from the field to the Graveyard: Target 1 card your opponent controls; return that target to the hand.
Gem-Knight Fusion	HA05	GemKnightFusion1	Normal Spell							Send, from your hand or your side of the field to the Graveyard, the Fusion Material Monsters that are listed on a "Gem-Knight" Fusion Monster Card, then Special Summon that Fusion Monster from the Extra Deck. (This Special Summon is treated as a Fusion Summon.) If this card is in the Graveyard: You can banish 1 "Gem-Knight" monster from your Graveyard; add this card to your hand.
Gem-Knight Garnet	HA05	GemKnightGarnet1	Pyro	Earth	4	1900	0			The Gem-Knight Warrior who carries the Garnet Soul. His Flaming Iron Fist crushes all enemies.
Gem-Knight Ruby	HA05	GemKnightRuby1	Pyro/Fusion/Effect	Earth	6	2500	1300			"Gem-Knight Garnet" + 1 "Gem-Knight" monster. Must first be Fusion Summoned with the above Fusion Material Monsters. Once per turn: You can Tribute 1 face-up "Gem-" monster; this card gains ATK equal to the Tributed monster's ATK on the field, until the End Phase. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Gem-Knight Sapphire	HA05	GemKnightSapphire1	Aqua	Earth	4	0	2100			His Sapphire power commands the waters to protect him from attack. His comrades trust in his silent protection.
Gem-Knight Topaz	HA05	GemKnightTopaz1	Thunder/Fusion/Effect	Earth	6	1800	1800			"Gem-Knight Tourmaline" + 1 "Gem-Knight" monster. Must first be Fusion Summoned with the above Fusion Material Monsters. This card can attack twice during each Battle Phase. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.
Gem-Knight Tourmaline	HA05	GemKnightTourmaline1	Thunder	Earth	4	1600	1800			He channels mystic energies and changes them into fighting strength through the power of Tourmaline. Many admire his way of life.
Gem-Merchant	HA05	GemMerchant1	Spellcaster/Effect	Earth	3	1000	1000			During the Damage Step, in either player's turn, when a face-up EARTH Normal Monster you control attacks or is attacked: You can send this card from your hand to the Graveyard; that monster gains 1000 ATK and DEF until the End Phase.
Gishki Abyss	HA05	GishkiAbyss	Fish/Effect	Water	2	800	500			When this card is Summoned: You can add 1 "Gishki" monster with 1000 or less DEF from your Deck to your hand, except "Gishki Abyss".
Gishki Aquamirror	HA05	GishkiAquamirror	Ritual Spell							This card can be used to Ritual Summon any "Gishki" Ritual Monster. You must also Tribute monsters from the field or your hand whose total Levels equal the Level of the Ritual Monster you Ritual Summon. You can shuffle this card from the Graveyard into the Deck to target 1 "Gishki" Ritual Monster in your Graveyard; return that target to the hand.
Gishki Ariel	HA05	GishkiAriel	Spellcaster/Effect	Water	4	1000	1800			FLIP: You can add 1 "Gishki" monster from your Deck to your hand.
Gishki Chain	HA05	GishkiChain	Sea Serpent/Effect	Water	4	1800	1000			When this card is Normal Summoned: Look at the top 3 cards of your Deck. If there is a Ritual Monster(s) or Ritual Spell Card(s), you can reveal one of them to your opponent and add it to your hand. Then return the other cards to your Deck in the order of your choice.
Gishki Marker	HA05	GishkiMarker	Aqua/Effect	Water	4	1600	1200			When this card is Summoned: You can target 1 "Gishki" Ritual Monster or "Gishki" Ritual Spell Card in your Graveyard; add that target to your hand.
Gishki Shadow	HA05	GishkiShadow	Sea Serpent/Effect	Water	4	1200	1000			If you Ritual Summon a WATER Ritual Monster, this 1 card can be used as the entire Tribute. You can discard this card; add 1 "Gishki" Ritual Spell Card from your Deck to your hand.
Gishki Vanity	HA05	GishkiVanity	Aqua/Effect	Water	2	1000	800			During your Main Phase: You can discard this card; this turn, your opponent cannot activate Spells, Traps, Spell/Trap effects, or Monster Card effects when a "Gishki" monster is Ritual Summoned, or when a "Gishki" Ritual Spell Card is activated.
Gusto Egul	HA05	GustoEgul	Winged Beast/Tuner	Wind	1	200	400			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Level 4 or lower non-Tuner "Gusto" monster from your Deck.
Gusto Gulldo	HA05	GustoGulldo	Winged Beast/Tuner	Wind	3	500	500			When this card is sent from the field to the Graveyard: You can Special Summon 1 Level 2 or lower "Gusto" monster from your Deck.
