Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Machina Gearframe	SDMM	MachinaGearframe	Machine/Union	Earth	4	1800	0			When this card is Normal Summoned, you can add 1 "Machina" monster, except "Machina Gearframe", from your Deck to your hand. Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control as an Equip Card, OR unequipped it to Special Summon this card in face-up Attack Position. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)
Machina Peacekeeper	SDMM	MachinaPeacekeeper	Machine/Union	Earth	2	500	400			When this card on the field is destroyed and sent to the Graveyard, you can add 1 Union Monster from your Deck to your hand. Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control as an Equip Card, OR unequipped it to Special Summon this card in face-up Attack Position. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)
Machina Sniper	SDMM	MachinaSniper1	Machine/Effect	Earth	4	1800	800			"Machina" monsters cannot be attacked, except "Machina Sniper".
Machina Soldier	SDMM	MachinaSoldier1	Machine/Effect	Earth	4	1600	1500			When this card is Normal Summoned while you control no other monsters: You can Special Summon 1 "Machina" monster from your hand, except "Machina Soldier".
Machine Assembly Line	ABPF	MachineAssemblyLine	Continuous Spell							All face-up Machine-Type monsters on the field gain 200 ATK. Each time a Machine-Type monster(s) on the field is destroyed, place 2 Junk Counters on this card. You can send this card to the Graveyard to select and Special Summon 1 Machine-Type monster in from your Graveyard, whose Level is less than or equal to the number of Junk Counters on this card.
Machine Duplication	SDMM	MachineDuplication1	Normal Spell							Target 1 face-up Machine-Type monster you control with 500 or less ATK; Special Summon up to 2 monsters from your Deck with the same name as that face-up monster.
Machine King - 3000 B.C.	ABPF	MachineKing3000BC1	Continuous Trap							Special Summon this card as an Effect Monster (Machine-Type/EARTH/Level 4/ATK 1000/DEF 1000). (This card is also still a Trap Card.) You cannot Normal or Special Summon another monster the turn you activate this card. Once per turn, during your Main Phase: You can Tribute 1 Machine-Type monster; this card gains ATK equal to the Tributed monster's ATK, until the End Phase.
Magic Hole Golem	ABPF	MagicHoleGolem	Rock/Effect	Dark	3	0	2000			Once per turn, you can select 1 face-up monster you control. Its ATK is halved until the End Phase, and it can attack your opponent directly this turn. During the turn you activate this effect, only the selected monster can attack.
Magic Reflector	DPKB	MagicReflector	Normal Spell							Select 1 Spell Card that remains face-up on the field and put 1 counter on it. If the selected card is destroyed, the counter is removed instead of the card being destroyed.
Magic Triangle of the Ice Barrier	TSHD	MagicTriangleoftheIceBarrier	Normal Spell							Reveal 3 "Ice Barrier" monsters with different names in your hand to select 1 card your opponent controls. Destroy the opponent's card and Special Summon 1 "Ice Barrier" monster from your hand.
Magical Android	TU03	MagicalAndroid	Psychic/Synchro/Effect	Light	5	2400	1700			1 Tuner + 1 or more non-Tuner monsters During your End Phase, gain 600 Life Points for each face-up Psychic-Type monster you control.
Magical Arm Shield	GLD3	MagicalArmShield2	Normal Trap							When your opponent declares an attack while you control a monster: Target 1 face-up monster your opponent controls, except the attacking monster; take control of that target until the end of the Battle Phase, and if you do, it is attacked instead.
Magical Dimension	TU02	MagicalDimension1	Quick-Play Spell							If you control a face-up Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.
Magical Stone Excavation	SDMA	MagicalStoneExcavation	Normal Spell						A2/T2	Discard 2 cards; Add 1 Spell Card from your Graveyard to your hand.
Magical Stone Excavation	TU02	MagicalStoneExcavation	Normal Spell						A2/T2	Discard 2 cards; Add 1 Spell Card from your Graveyard to your hand.
Magician's Valkyria	CT07	MagiciansValkyria	Spellcaster/Effect	Light	4	1600	1800			Your opponent cannot select another Spellcaster-Type monster on your side of the field as an attack target.
Magidog	TSHD	Magidog	Spellcaster/Effect	Light	4	1700	1000			If this card is sent to the Graveyard for the Synchro Summon of a Spellcaster-Type Synchro Monster, you can add 1 Field Spell Card from your Graveyard to your hand.
Majestic Dragon	DP09	MajesticDragon	Dragon/Tuner/Effect	Light	1	0	0			This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a "Majestic" monster.
Majestic Red Dragon	ABPF	MajesticRedDragon	Dragon/Synchro/Effect	Dark	10	4000	3000			This card cannot be destroyed by card effects. If this card attacks, destroy all Defense Position monsters on the field after damage calculation. Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls and have this card gain ATK equal to the negated monster's ATK, until the End Phase. During the End Phase, return this card from the field to the Extra Deck, and Special Summon 1 "Red Dragon Archfiend" from your Graveyard.
Majestic Red Dragon	CT07	MajesticRedDragon	Dragon/Synchro/Effect	Dark	10	4000	3000			This card cannot be destroyed by card effects. If this card attacks, destroy all Defense Position monsters on the field after damage calculation. Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls and have this card gain ATK equal to the negated monster's ATK, until the End Phase. During the End Phase, return this card from the field to the Extra Deck, and Special Summon 1 "Red Dragon Archfiend" from your Graveyard.
Malefic Blue-Eyes White Dragon 	DPKB	MaleficBlueEyesWhiteDragon1	Dragon/Effect	Dark	8	3000	2500			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 "Blue-Eyes White Dragon" from your Deck. There can only be 1 face-up "Malefic" monster on the field. Other monsters you control cannot declare an attack. If there is no face-up Field Spell Card on the field, destroy this card.
Malevolent Catastrophe	SDMA	MalevolentCatastrophe1	Normal Trap							When an opponent's monster declares an attack: Destroy all Spell and Trap Cards on the field.
Man-Eater Bug	5DS3	ManEaterBug1	Insect/Effect	Earth	2	450	600			FLIP: Target 1 monster on the field; destroy that target.
Mausoleum of the Emperor	TU02	MausoleumoftheEmperor1	Field Spell							During either player's Main Phase: The turn player can pay 1000 Life Points x the number of monsters normally needed for the Tribute Summon of a monster (max. 2000); that player Normal Summons/Sets that monster without Tributing. (This is their one Normal Summon/Set for that turn. This is not a Tribute Summon.)
Max Warrior	DP09	MaxWarrior	Warrior/Effect	Wind	4	1800	800			If this card attacks an opponent's monster, it gains 400 ATK during the Damage Step only. If this card destroys an opponent's monster by battle, until your next Standby Phase this card becomes Level 2 and its original ATK and DEF are halved.
Medallion of the Ice Barrier	STBL	MedallionoftheIceBarrier	Normal Spell							Add 1 "Ice Barrier" monster from your Deck to your hand.
Medium of the Ice Barrier	HA02	MediumoftheIceBarrier	Spellcaster/Effect	Water	7	2200	1600			If your opponent controls 4 or more cards than you do, you can Special Summon this card from your hand. Your opponent can only activate 1 Spell/Trap Card per turn.
Memory Crush King	TSHD	MemoryCrushKing	Fiend/Effect	Dark	5	2000	0			When this card inflicts Battle Damage to your opponent's Life Points by attacking directly, remove from play all Synchro Monsters in your opponent's Graveyard and inflict 1000 Damage for each card removed that way.
Metal Reflect Slime	SDMA	MetalReflectSlime1	Continuous Trap					R		Special Summon this card in Defense Position as an Effect Monster (Aqua-Type/WATER/Level 10/ATK 0/DEF 3000). (This card is also still a Trap Card.) This card cannot attack.
Metalmorph	SDMM	Metalmorph1	Continuous Trap							Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK and DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only.
Meteor Flare	ABPF	MeteorFlare	Normal Trap							Activate by sending 2 cards from your hand to the Graveyard while your opponent has more than 3000 Life Points. Inflict 2000 damage to your opponent. If this card is in the Graveyard, you can add it to your hand instead of conducting your normal draw during your Draw Phase.
Mezuki	GLD3	Mezuki2	Zombie/Effect	Earth	4	1700	800		A1/T1	You can banish this card from your Graveyard to target 1 Zombie-Type monster in your Graveyard; Special Summon that target.
Mine Mole	DREV	MineMole	Beast/Effect	Earth	3	1000	1200			Once per turn, this card cannot be destroyed by battle. If this card is sent to the Graveyard as a Synchro Material Monster of a Beast-Type monster, draw 1 card. If this card is removed from the field by your opponent's card effect, remove this card from play.
Miracle Locus	DP09	MiracleLocus1	Normal Trap							Target 1 face-up Attack Position monster you control; your opponent draws 1 card, also that monster gains 1000 ATK until the End Phase, and if it does, it can attack up to 2 monsters during each Battle Phase this turn. If it attacks or is attacked this turn, your opponent takes no battle damage from that attack.
Miracle Synchro Fusion	DREV	MiracleSynchroFusion	Normal Spell							Remove from play, from your side of the field or your Graveyard, the Fusion Material Monsters listed on a Fusion Monster Card that lists a Synchro Monster as a Fusion Material Monster, and Special Summon that Fusion Monster from the Extra Deck. (This Special Summon is treated as a Fusion Summon.) If this Set card is destroyed by an opponent's card effect and sent to the Graveyard, draw 1 card.
Miracle's Wake	DREV	MiraclesWake1	Normal Trap					D		Target 1 monster that was destroyed by battle and sent to your Graveyard this turn; Special Summon it from your Graveyard.
Mirror Force	SDMA	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mirror Ladybug	STBL	MirrorLadybug	Insect/Effect	Light	1	100	100			If you control at least 1 face-up monster and have no monsters in your Graveyard, you can Special Summon this card from your hand. When this card is Special Summoned this way, this card's Level becomes equal to the total Levels of all other monsters you control. If the Level of this card is higher than 12, destroy this card.
Mirror of the Ice Barrier	STBL	MirroroftheIceBarrier	Quick-Play Spell							During this turn, each time a card(s) is removed from play from your hand, your side of the field, and/or your Graveyard by the effect of an opponent's Effect Monster:  If a card in your hand is removed from play, remove from play up to 2 random cards in your opponent's hand.  If a card you control is removed from play, remove from play up to 2 cards your opponent controls.  If a card in your Graveyard is removed from play, remove from play up to 2 cards in your opponent's Graveyard.
Mischief of the Yokai	STBL	MischiefoftheYokai	Normal Trap							Each face-up monster on the field loses 2 Levels, until the End Phase. You can remove from play this card from your Graveyard to select 1 face-up monster and reduce its Level by 1, until the End Phase. This effect cannot be activated the same turn this card is sent to the Graveyard.
Mist Archfiend	TU02	MistArchfiend	Fiend/Effect	Dark	5	2400	0			You can Normal Summon this card without Tributing a monster. If you do this, during the End Phase it is destroyed and you take 1000 damage.
Mist Condor	GLD3	MistCondor	Winged Beast/Tuner/Effect	Wind	4	1400	400			You can Special Summon this card from your hand by returning 1 face-up "Mist Valley" monster you control to the hand. If you do, this card's ATK becomes 1700.
Mist Valley Apex Avian	HA02	MistValleyApexAvian	Winged Beast/Effect	Wind	7	2700	2000			When an effect is activated, you can select 1 face-up "Mist Valley" card you control. Return that "Mist Valley" card to it's owner's hand, negate the effect's activation, and destroy the card whose effect was activated.
Mist Valley Baby Roc	HA02	MistValleyBabyRoc	Winged Beast/Tuner	Wind	2	400	600			When this card is sent directly from the hand to the Graveyard, you can Special Summon it.
Mist Valley Executor	HA02	MistValleyExecutor	Thunder/Effect	Wind	5	2100	1600			When this card is Normal Summoned, return all face-up Spell and Trap Cards on the field to the owners' hands.
Mist Valley Falcon	HA02	MistValleyFalcon	Winged Beast/Effect	Wind	4	2000	1200			This card cannot declare an attack unless you return 1 card you control to its owner's hand.
Mist Valley Thunder Lord	HA02	MistValleyThunderLord	Thunder/Synchro/Effect	Wind	7	2600	2400			1 Tuner + 1 or more non-Tuner "Mist Valley" monsters  Once per turn, you can select and return 1 card you control to the hand, and this card gains 500 ATK until the End Phase. This effect can be activated during either player's turn.
Mist Valley Watcher	GLD3	MistValleyWatcher1	Spellcaster	Wind	4	1500	1900			Descendant of a family that has served as Mist Valley watchman over the generations. Never missed a single thing that happened in the valley, no matter how minute.
Mist Valley Windmaster	GLD3	MistValleyWindmaster	Winged Beast/Tuner/Effect	Wind	2	400	800			Once per turn, if both players have 5 or more cards in their hand, you can activate this effect to make both players send cards from their hand to the Graveyard until they have 4 cards.
Mobius the Frost Monarch	DL11	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Mokey Mokey	TU04	MokeyMokey	Fairy	Light	1	300	100			An outcast angel. Nobody knows what he is thinking at all. Sometimes he gets mad and that is dreadful.
Monoceros	DREV	Monoceros	Beast/Effect	Light	3	1000	1000			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by removing from play 1 Spell Card from your hand. When you Synchro Summon using this card and a Beast-Type Tuner monster as the Synchro Material Monsters, you can select 1 Beast-Type Tuner monster used for the Synchro Summon and Special Summon it from the Graveyard.
Monster Reincarnation	5DS3	MonsterReincarnation1	Normal Spell							Discard 1 card, then target 1 monster in your Graveyard; add it to your hand.
Moon Dragon Quilla	ABPF	MoonDragonQuilla	Dragon/Synchro/Effect	Dark	6	2500	2000			When this card is selected as an attack target, gain Life Points equal to half the attacking monster's ATK. If this card on the field is destroyed, you can Special Summon 1 "Sun Dragon Inti" from your Graveyard.
Morphing Jar	DL11	MorphingJar1	Rock/Effect	Earth	2	700	600	L	A1/T1	FLIP: Both players discard all the cards in their hands, then draw 5 cards.
Morphtronic Celfon	TU03	MorphtronicCelfon	Machine/Effect	Earth	1	100	100			*While in Attack Position: Once per turn, you can roll a six-sided die. Reveal cards from top of your Deck equal to the roll and Special Summon 1 Level 4 or lower "Morphtronic" monster from among them, ignoring the Summoning conditions. Shuffle the rest into the Deck. *While in Defense Position: Once per turn, you can roll a six-sided die. Look at cards from the top of your Deck equal to the roll, then return them in the same order.
Morphtronic Vacuumen	TSHD	MorphtronicVacuumen	Machine/Effect	Wind	1	0	0			  While in Attack Position: You can send 1 card equipped to this card to the Graveyard to inflict 500 damage to your opponent.  While in Defense Position: Once per turn, you can equip 1 face-up Attack Position monster your opponent controls to this card. (You can only equip 1 monster at a time to this card.)
Morphtronics, Scramble!	TSHD	MorphtronicsScramble	Normal Trap							Activate only when your opponent declares a direct attack while you control no monsters. Negate the attack and Special Summon 1 "Morphtronic" monster from your hand.
My Body as a Shield	GLD3	MyBodyasaShield2	Quick-Play Spell							When your opponent activates a Spell/Trap Card or monster effect that would destroy a monster(s) on the field (except during the Damage Step): Pay 1500 Life Points; negate the activation, and if you do, destroy it.
My Body as a Shield	TU02	MyBodyasaShield2	Quick-Play Spell							When your opponent activates a Spell/Trap Card or monster effect that would destroy a monster(s) on the field (except during the Damage Step): Pay 1500 Life Points; negate the activation, and if you do, destroy it.
Mystic Tomato	DL09	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystic Tomato	SDMA	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystical Beast of Serket	SDMA	MysticalBeastofSerket	Fairy/Effect	Earth	6	2500	2000			Destroy this card if you do not control "Temple of the Kings". Each time this card destroys a monster by battle, the destroyed monster is removed from play, and this card gains 500 ATK.
Mystical Refpanel	DREV	MysticalRefpanel	Normal Trap							Activate only when a Spell Card that targets 1 player is activated. The effect of that Spell Card is applied to the other player instead.
Mystical Space Typhoon	DL09	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	GLD3	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SDMA	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Nature's Reflection	ABPF	NaturesReflection	Normal Trap							During this turn, any effect activated by your opponent that would inflict damage becomes an effect that inflicts damage to their Life Points.
Naturia Antjaw	HA02	NaturiaAntjaw	Insect/Effect	Earth	2	400	200			When your opponent Special Summons a monster(s), you can Special Summon 1 Level 3 or lower "Naturia" monster from your Deck.
Naturia Bamboo Shoot	DREV	NaturiaBambooShoot	Plant/Effect	Earth	5	2000	2000			If this card is Tribute Summoned by Tributing a "Naturia" monster, while this card remains face-up on the field, your opponent cannot activate Spell or Trap Cards.
Naturia Barkion	HA03	NaturiaBarkion1	Dragon/Synchro/Effect	Earth	6	2500	1800			1 EARTH Tuner + 1 or more non-Tuner EARTH monsters. During either player's turn, when a Trap Card is activated: You can banish 2 cards from your Graveyard; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect.
Naturia Beans	DREV	NaturiaBeans	Plant/Effect	Earth	2	100	1200			Once per turn, this card cannot be destroyed by battle. When this face-up card is selected as an attack target, inflict 500 Damage to your opponent.
Naturia Beast	HA02	NaturiaBeast1	Beast/Synchro/Effect	Earth	5	2200	1700			1 EARTH Tuner + 1 or more non-Tuner EARTH monsters. During either player's turn, when a Spell Card is activated: You can send the top 2 cards of your Deck to the Graveyard; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect.
Naturia Beetle	HA02	NaturiaBeetle	Insect/Effect	Earth	4	400	1800			Switch the original ATK and DEF of this card each time a Spell Card is activated.
Naturia Cherries	STBL	NaturiaCherries	Plant/Tuner	Earth	1	200	200			If this card is sent from the field to the Graveyard by your opponent's card (including by battle, card effect, or by being destroyed), you can Special Summon up to 2 "Naturia Cherries" from your Deck in face-down Defense Position.
Naturia Cliff	HA03	NaturiaCliff	Rock/Effect	Earth	4	1500	1000			When this card is sent from the field to the Graveyard, you can Special Summon 1 Level 4 or lower "Naturia" monster from your Deck to your side of the field in face-up Attack Position.
Naturia Cosmobeet	HA02	NaturiaCosmobeet	Plant/Tuner	Earth	2	1000	700			When your opponent Normal Summons or Sets a monster, you can Special Summon this card from your hand.
Naturia Dragonfly	HA03	NaturiaDragonfly	Insect/Effect	Earth	4	1200	400			This card cannot be destroyed by battle with a monster that has 2000 or more ATK. This card gains 200 ATK for each "Naturia" monster in your Graveyard.
Naturia Forest	DREV	NaturiaForest	Field Spell							If you negate the activation of a card your opponent controls, you can add 1 Level 3 or lower "Naturia" monster from your Deck to your hand.
Naturia Fruitfly	HA03	NaturiaFruitfly	Insect/Effect	Earth	3	800	1500			All face-up monsters your opponent controls lose 300 ATK and DEF for each face-up "Naturia" monster you control. Once per turn, you can select 1 face-up monster your opponent controls with 0 DEF, and take control of it until the End Phase.
Naturia Guardian	HA02	NaturiaGuardian	Plant/Effect	Earth	4	1600	400			When your opponent Normal Summons a monster, this card gains 300 ATK until the End Phase.
Naturia Horneedle	HA03	NaturiaHorneedle	Insect/Effect	Earth	4	1800	100			When your opponent Special Summons a monster, you can Tribute 1 face-up "Naturia" monster you control, except this card, to destroy the Special Summoned monster.
Naturia Hydrangea	HA03	NaturiaHydrangea	Plant/Effect	Earth	5	1900	2000			If the effect of a "Naturia" monster you control was activated during this turn, you can Special Summon this card from your hand.
Naturia Leodrake	HA02	NaturiaLeodrake	Beast/Synchro	Earth	9	3000	1800			1 EARTH Tuner + 1 or more non-Tuner EARTH monsters
Naturia Mosquito	DREV	NaturiaMosquito	Insect/Effect	Earth	1	200	300			While you control another face-up "Naturia" monster(s), your opponent cannot select this card as an attack target. Your opponent takes any Battle Damage you would have taken from battles involving a face-up "Naturia" monster you control, except this card.
Naturia Pineapple	DREV	NaturiaPineapple	Plant/Effect	Earth	2	100	100			All face-up monsters you control are treated as Plant-Type. If this card is in your Graveyard during your Standby Phase, and you control no Spell or Trap Cards, you can Special Summon this card. This effect cannot be activated if you control a face-up "Naturia Pineapple" or if there are any monsters in your Graveyard that are not Plant-Type or Beast-Type.
Naturia Pumpkin	STBL	NaturiaPumpkin	Plant/Effect	Earth	4	1400	800			When this card is Normal Summoned, if your opponent controls a monster, you can Special Summon 1 "Naturia" monster from your Hand.
Naturia Rock	HA02	NaturiaRock	Rock/Effect	Earth	3	1200	1200			When a Trap Card is activated, you can send 1 card from the top of your Deck to the Graveyard to Special Summon this card from your hand.
Naturia Rosewhip	HA02	NaturiaRosewhip	Plant/Tuner	Earth	3	400	1700			Your opponent can only activate 1 Spell or Trap Card per turn.
Naturia Spiderfang	HA02	NaturiaSpiderfang	Insect/Effect	Earth	4	2100	400			This card can only declare an attack during a turn that your opponent activates the effect of a Spell, Trap or Effect Monster Card.
Naturia Stag Beetle	STBL	NaturiaStagBeetle	Insect/Effect	Earth	6	2200	1500			Once per turn, during the Battle Step or Damage Step of this card's attack, when your opponent activates a card or effect, you can select 1 "Naturia" monster in your Graveyard. Special Summon that monster from the Graveyard.
Naturia Sunflower	HA03	NaturiaSunflower	Plant/Effect	Earth	2	500	0			You can Tribute this card and 1 other "Naturia" monster you control to negate the activation of an opponent's Effect Monster's effect and destroy that Effect Monster.
Naturia Tulip	HA03	NaturiaTulip	Plant/Tuner	Earth	2	600	1500			Each time your opponent activates a Spell or Trap Card, all face-up "Naturia" monster(s) you control gain 500 ATK until the End Phase.
Naturia Vein	HA02	NaturiaVein	Plant/Tuner	Earth	1	200	300			You can Tribute this card and 1 "Naturia" monster to negate the activation of your opponent's Spell or Trap Card, and destroy it.
Necro Linker	STBL	NecroLinker	Fiend/Effect	Dark	2	600	0			You can Tribute this card to select 1 "Synchron" Tuner monster in your Graveyard. Special Summon that monster. It cannot be used as a Synchro Material Monster during the turn it is Special Summoned by this effect.
Necrovalley	SDMA	Necrovalley1	Field Spell							All "Gravekeeper's" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place.
Necrovalley	TU02	Necrovalley1	Field Spell							All "Gravekeeper's" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place.
Needle Soldier	STBL	NeedleSoldier	Machine/Effect	Earth	1	100	100			If this card is used as a Synchro Material Monster for a Synchro Monster, during battle between that Synchro Monster and a Defense Position monster whose DEF is lower than the ATK of that Synchro Monster, inflict the difference as Battle Damage to your opponent.
Newdoria	SDMA	Newdoria	Fiend/Effect	Dark	4	1200	800			When this card is destroyed by battle and sent to the Graveyard, destroy 1 monster on the field.
Nightmare Wheel	SDMA	NightmareWheel1	Continuous Trap					D		Target 1 monster your opponent controls; it cannot attack or change its battle position. When it leaves the field, destroy this card. During each of your Standby Phases while that monster is on the field: Inflict 500 damage to your opponent.
Nightmare's Steelcage	SDMA	NightmaresSteelcage1	Normal Spell							This card remains on the field for 2 of your opponent's turns. While this card is face-up on the field, no monsters can attack.
Nimble Sunfish	TSHD	NimbleSunfish	Fish/Effect	Water	2	1000	100			When this card is destroyed by battle and sent to the Graveyard, send 1 Fish-type monster from your Deck to the Graveyard. Then, you can Special Summon 1 "Nimble Sunfish" from your Deck.
Nobleman of Crossout	TU03	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Nobleman of Extermination	DL11	NoblemanofExtermination	Normal Spell							Destroy and remove from play 1 face-down Spell or Trap Card. If it was a Trap Card, both players must remove from play all cards in their Deck with the same name as it.
Nova Summoner	GLD3	NovaSummoner	Fairy/Effect	Light	4	1400	800			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 LIGHT Fairy-Type monster with 1500 or less ATK from your Deck. If "The Sanctuary in the Sky" is on the field, you can Special Summon 1 "Airknight Parshath" instead.
Numbing Grub in the Ice Barrier	GLD3	NumbingGrubintheIceBarrier	Insect/Effect	Water	4	1300	1800			When this card is Normal Summoned, select 1 unused Monster Card Zone. While this card is face-up on the field, that selected Monster Card Zone cannot be used.
Obelisk the Tormentor (Non-Playable)	LC01	ObelisktheTormentorX	Divine Beast	Divine	10	4000	4000			The descent of this mighty creature shall be heralded by burning winds and twisted lands. And with the coming of this horror, those who draw breath shall know the true meaning of eternal slumber.
Offering to the Immortals	ABPF	OfferingtotheImmortals	Normal Trap							Activate only when your opponent's monster declares a direct attack while you have 3000 or less Life Points. Negate the attack, and Special Summon 2 "Ceremonial Tokens" (Rock-Type/EARTH/Level 1/ATK 0/DEF 0), and add 1 "Earthbound Immortal" card, "Earthbound Revival", or "Roar of the Earthbound" from your Deck to your hand. "Ceremonial Tokens" cannot be Tributed, except for a Tribute Summon of an "Earthbound Immortal" monster, and cannot be used as Synchro Material monsters.
Ogre of the Scarlet Sorrow	ABPF	OgreoftheScarletSorrow	Fiend/Effect	Dark	4	0	0			During your opponent's turn, when your opponent declares a second direct attack during the same Battle Phase, you can Special Summon this card from your hand. When you do, this card's ATK and DEF becomes equal to the ATK and DEF of the first monster that attacked directly this turn, if it is still face-up on the field. The turn this card is Special Summoned with this effect, your opponent cannot select monsters other than this card as an attack target while this card is face-up on the field.
Oilman	ABPF	Oilman	Machine/Union	Earth	2	400	400			Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control as an Equip Card, OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, if the equipped monster destroys an opponent's monster by battle, draw 1 card. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)
One For One	DP09	OneForOne	Normal Spell						A1/T1	Send 1 Monster Card from your hand to the Graveyard. Special Summon 1 Level 1 monster from your hand or Deck.
Oracle of the Sun	ABPF	OracleoftheSun1	Spellcaster/Effect	Light	5	1000	2000			If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). When this card on the field is destroyed and sent to the Graveyard: You can add 1 "Fire Ant Ascator" or "Supay" from your Deck to your hand.
Oscillo Hero	TU04	OscilloHero	Warrior	Earth	3	1250	700			A strange warrior from another dimension.
Paladin of White Dragon	DPKB	PaladinofWhiteDragon	Dragon/Ritual/Effect	Light	4	1900	1200			This monster can only be Ritual Summoned with the Ritual Spell Card, "White Dragon Ritual." You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand. When this monster attacks a face-down Defense Position monster, destroy the face-down monster with this card's effect. You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand or your Deck. ("Blue-Eyes White Dragon" cannot attack during that turn.)
Pandaborg	ABPF	Pandaborg	Psychic/Effect	Water	4	1700	1400			When this card is destroyed by battle and sent to the Graveyard, you can pay 800 Life Points to Special Summon 1 Level 4 Psychic-Type monster from your Deck.
Paradox Fusion	DREV	ParadoxFusion	Counter Trap							Activate by removing 1 face-up Fusion Monster you control from play. Negate the activation of a Spell or Trap Card, OR the Special Summon of a monster and destroy that card. During your 2nd End Phase, return the removed Fusion Monster to the field in face-up Attack Position.
Parallel Selection	DREV	ParallelSelection	Normal Trap							Activate only when a Synchro Monster you control is destroyed by your opponent (either by battle or by card effect) and sent to the Graveyard. Select 1 of your removed from play Spell Cards and add it to your hand.
Penguin Soldier	DL09	PenguinSoldier1	Aqua/Effect	Water	2	750	500	D		FLIP: You can target up to 2 monsters on the field; return those targets to the hand.
Pestilence	DREV	Pestilence	Equip Spell							Equip only to a Warrior-Type, Beast-Warrior-Type, or Spellcaster-Type monster. Its ATK becomes 0. During each of your Standby Phases, inflict 500 damage to the controller of the equipped monster.
Peten the Dark Clown	DPKB	PetentheDarkClown	Spellcaster/Effect	Dark	3	500	1200			When this card is sent to your Graveyard, you can remove this card from the Graveyard to Special Summon 1 "Peten the Dark Clown" from your hand or Deck.
Phantom Hand	TSHD	PhantomHand	Continuous Trap							Once per turn, if you control a face-up "Infernity" monster(s), you can remove from play all cards in your hand (face-down) until your next Standby Phase.
Pilgrim of the Ice Barrier	HA02	PilgrimoftheIceBarrier	Warrior/Effect	Water	4	1500	1000			This card cannot be destroyed by battle with a monster with 1900 or more ATK.
Plaguespreader Zombie	GLD3	PlaguespreaderZombie2	Zombie/Tuner/Effect	Dark	2	400	200		A1/T1	You can return 1 card from your hand to the top of the Deck; Special Summon this card from your Graveyard. If you do, banish this card when it leaves the field.
Playful Possum	DREV	PlayfulPossum	Beast/Effect	Earth	2	800	600			During your Main Phase, if your opponent controls a face-up monster with a higher ATK than the ATK of this card, you can destroy this card on the field. During your Standby Phase, if this card is destroyed by this effect, you can Special Summon this card from the Graveyard.
Pollinosis	TU03	Pollinosis	Counter Trap							Tribute 1 Plant-Type monster. Negate the activation of a Spell or Trap Card, or the Normal or Special Summon of a monster, and destroy that card.
