Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Mask Change	AP01	MaskChange	Quick-Play Spell							Target 1 face-up "HERO" monster you control; send it to the Graveyard. Then Special Summon 1 "Masked HERO" monster from the Extra Deck with the same Attribute.
Mask Change	DL14	MaskChange	Quick-Play Spell							Target 1 face-up "HERO" monster you control; send it to the Graveyard. Then Special Summon 1 "Masked HERO" monster from the Extra Deck with the same Attribute.
Mask of Darkness	BP01	MaskofDarkness1	Fiend/Effect	Dark	2	900	400	L		FLIP: Target 1 Trap Card in your Graveyard; add that target to your hand.
Mask of Restrict	LCYW	MaskofRestrict1	Continuous Trap							Cards cannot be Tributed.
Masked HERO Acid	PRC1	MaskedHEROAcid	Warrior/Fusion/Effect	Water	8	2600	2100			Must be Special Summoned with "Mask Change", and cannot be Special Summoned by other ways. When this card is Special Summoned: Destroy all Spell and Trap Cards your opponent controls, and if you do, all monsters they control lose 300 ATK.
Masked HERO Dian	PRC1	MaskedHERODian	Warrior/Fusion/Effect	Earth	8	2800	3000			Must be Special Summoned with "Mask Change", and cannot be Special Summoned by other ways. When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Special Summon 1 Level 4 or lower "HERO" monster from your Deck.
Masked Ninja Ebisu	ORCS	MaskedNinjaEbisu	Warrior/Effect	Wind	4	1200	1800			Once per turn, if you control a face-up "Ninja" monster other than "Masked Ninja Ebisu", you can activate this effect: Return a number of your opponent's Spell/Trap Cards to the hand, equal to the number of "Ninja" monsters you control, also every face-up "Goe Goe the Gallant Ninja" you control can attack your opponent directly this turn.
Master Hyperion	GLD5	MasterHyperion1	Fairy/Effect	Light	8	2700	2100			You can Special Summon this card (from your hand) by banishing 1 "The Agent" monster from your hand, field, or Graveyard. Once per turn: You can banish 1 LIGHT Fairy-Type monster from your Graveyard to target 1 card on the field; destroy that target. While "The Sanctuary in the Sky" is face-up on the field, you can activate this effect up to twice per turn.
Maxx "C"	CT09	MaxxC	Insect/Effect	Earth	2	500	200			You can activate this effect during either player's turn, by sending this card from your hand to the Graveyard. This turn, each time your opponent Special Summons a monster(s), draw 1 card. You can only activate "Maxx "C"" once per turn.
Mecha Sea Dragon Plesion	ABYR	MechaSeaDragonPlesion	Machine/Effect	Water	5	2300	1800			If you control a face-up Sea Serpent-Type monster, you can Normal Summon this card without Tributing. Once per turn: You can Tribute 1 WATER monster to target 1 face-up card your opponent controls; destroy that target.
Mechanicalchaser	LCYW	Mechanicalchaser1	Machine	Dark	4	1850	800			A hunter that relentlessly pursues its target by order of the Machine King.
Megasonic Eye	LCYW	MegasonicEye1	Machine	Dark	5	1500	1800			Made of mysterious metal, this monster is a doomsday machine from the edge of the universe.
Melomelody the Brass Djinn	YS12	MelomelodytheBrassDjinn	Fiend/Xyz/Effect	Light	*3	1400	1600			2 Level 3 monsters. Once per turn: You can detach 1 Xyz Material from this card to target 1 "Djinn" Xyz Monster you control; this turn, that monster can attack twice during each Battle Phase.
Memory of an Adversary	ABYR	MemoryofanAdversary1	Normal Trap							When an opponent's monster declares an attack: You take damage equal to the attacking monster's ATK, and if you do, banish that monster. During the End Phase of your opponent's next turn, Special Summon that monster to your side of the field.
Mermaid Archer	SDRE	MermaidArcher	Sea Serpent/Effect	Water	3	1200	200			Once per turn, you can equip 1 Level 3 or lower monster you control to this card. If you do, this card gains 800 ATK. If this card would be destroyed, you can destroy the equipped monster instead. (You can only equip 1 monster at a time to this card.)
Mermail Abyssgaios	ABYR	MermailAbyssgaios	Aqua/Xyz/Effect	Water	*7	2800	1600			2 Level 7 WATER monsters. While this face-up card has Xyz Material, Level 5 or higher monsters cannot attack. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up monsters your opponent currently controls that have less ATK than this card, until the end of the turn.
Mermail Abyssgunde	ABYR	MermailAbyssgunde	Aqua/Effect	Water	3	1400	800			If this card is discarded to the Graveyard: You can target 1 "Mermail" monster in your Graveyard, except "Mermail Abyssgunde"; Special Summon that target. You can only use the effect of "Mermail Abyssgunde" once per turn.
Mermail Abysshilde	ABYR	MermailAbysshilde	Aqua/Effect	Water	3	1300	400			If this card is sent to the Graveyard: You can Special Summon 1 "Mermail" monster from your hand, except "Mermail Abysshilde". You can only use the effect of "Mermail Abysshilde" once per turn.
Mermail Abysslinde	ABYR	MermailAbysslinde	Aqua/Effect	Water	3	1500	1200			If this card on the field is destroyed and sent to the Graveyard: You can Special Summon 1 "Mermail" monster from your Deck, except "Mermail Abysslinde". You can only use the effect of "Mermail Abysslinde" once per turn.
Mermail Abysslung	ABYR	MermailAbysslung	Fish/Effect	Water	4	1200	1800			Your opponent cannot target face-up WATER monsters for attacks, except this one. All WATER monsters you control gain 300 ATK.
Mermail Abyssmander	ABYR	MermailAbyssmander	Fish/Effect	Water	4	100	2000			You can banish this card from your Graveyard to activate 1 of these effects. *Increase the Level of all "Mermail" monsters you currently control by 1. *Increase the Level of all "Mermail" monsters you currently control by 2.
Mermail Abyssmegalo	ABYR	MermailAbyssmegalo1	Sea Serpent/Effect	Water	7	2400	1900			You can discard 2 other WATER monsters to the Graveyard; Special Summon this card from your hand. When you do: You can add 1 "Abyss-" Spell/Trap Card from your Deck to your hand. You can Tribute 1 other face-up Attack Position WATER monster; this card can make a second attack during each Battle Phase this turn.
Mermail Abysspike	ABYR	MermailAbysspike	Fish/Effect	Water	4	1600	800			When this card is Normal or Special Summoned: You can discard 1 WATER monster to the Graveyard; add 1 Level 3 WATER monster from your Deck to your hand. You can only use effect of "Mermail Abysspike" once per turn.
Mermail Abyssturge	ABYR	MermailAbyssturge	Fish/Effect	Water	4	1700	1100			When this card is Normal or Special Summoned: You can discard 1 WATER monster to the Graveyard, then target 1 Level 3 or lower WATER monster in your Graveyard; add that target to your hand. You can only use the effect of "Mermail Abyssturge" once per turn.
Messenger of Peace	LCYW	MessengerofPeace1	Continuous Spell							Monsters with 1500 or more ATK cannot declare an attack. During each of your Standby Phases, pay 100 Life Points or destroy this card.
Metal Reflect Slime	BP01	MetalReflectSlime1	Continuous Trap					R		Special Summon this card in Defense Position as an Effect Monster (Aqua-Type/WATER/Level 10/ATK 0/DEF 3000). (This card is also still a Trap Card.) This card cannot attack.
Metallizing Parasite - Soltite	ABYR	MetallizingParasiteSoltite	Aqua/Union	Water	7	1000	500			Once per turn, you can either: Target 1 face-up monster you control; equip this card to that target, OR: Unequip this card and Special Summon it in face-up Attack Position. While equipped by this effect, the equipped monster cannot be targeted or destroyed by your opponent's monster effects. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed by battle, destroy this card instead.)
Meteor Black Dragon	PRC1	MeteorBDragon	Dragon/Fusion	Fire	8	3500	2000			"Red-Eyes B. Dragon" + "Meteor Dragon".
Meteor Dragon	PRC1	MeteorDragon	Dragon	Earth	6	1800	2000			This dragon appeared from the sky and crashed to the earth.
Mezuki	RYMP	Mezuki2	Zombie/Effect	Earth	4	1700	800		A1/T1	You can banish this card from your Graveyard to target 1 Zombie-Type monster in your Graveyard; Special Summon that target.
Milla the Temporal Magician	BP01	MillatheTemporalMagician1	Spellcaster/Effect	Light	4	1800	1000	H		When this card is Normal Summoned: Target 1 Set card your opponent controls; look at it. Your opponent cannot activate Spell/Trap Cards in response to this effect's activation.
Millennium Shield	LCYW	MillenniumShield1	Warrior	Earth	5	0	3000			A Millennium item, it's rumored to block any strong attack.
Mind Control	LCYW	MindControl1	Normal Spell						A1/T1	Target 1 monster your opponent controls; until the End Phase, take control of that target, but it cannot declare an attack or be Tributed.
Mind Crush	LCYW	MindCrush1	Normal Trap							Declare 1 card name; if that card is in your opponent's hand, they must discard all copies of it, otherwise you discard 1 random card.
Mind Pollutant	ABYR	MindPollutant	Normal Spell							Discard 1 monster to target 1 monster of that Level your opponent controls; take control of that target until the End Phase.
Mini-Guts	GAOV	MiniGuts	Normal Spell							Tribute 1 monster to target 1 face-up monster your opponent controls; its ATK becomes 0 until the End Phase. This turn, when it is destroyed by battle and sent to their Graveyard: Inflict damage to your opponent equal to its original ATK in the Graveyard.
Miracle Contact	REDU	MiracleContact	Normal Spell							Shuffle into the Deck, from your hand, field, or Graveyard, the Fusion Material Monsters that are listed on an "Elemental HERO" Fusion Monster that lists "Elemental HERO Neos" as a Fusion Material, then Special Summon that Fusion Monster from your Extra Deck, ignoring its Summoning conditions.
Miracle Fusion	RYMP	MiracleFusion1	Normal Spell							Banish, from your side of the field or your Graveyard, the Fusion Material Monsters that are listed on an "Elemental HERO" Fusion Monster Card, then Special Summon that Fusion Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.)
Miracle's Wake	BP01	MiraclesWake1	Normal Trap					D		Target 1 monster that was destroyed by battle and sent to your Graveyard this turn; Special Summon it from your Graveyard.
Mirage Knight	LCYW	MirageKnight1	Warrior/Effect	Light	8	2800	2000			Cannot be Normal Summoned/Set. Must be Special Summoned by "Dark Flare Knight" and cannot be Special Summoned by other ways. During damage calculation only, this card gains ATK equal to the original ATK of the opponent's monster it is battling. During the End Phase of a turn this card attacked or was attacked: Banish this card.
Mirage of Nightmare	LCYW	MirageofNightmare1	Continuous Spell						A0/T1	Once per turn, during your opponent's Standby Phase: Draw cards until you have 4 cards in your hand. If you do, during your next Standby Phase after that: Randomly discard the same number of cards you drew (or your entire hand, if you do not have enough cards).
Mirror Force	BP01	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mirror Force	DL15	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mirror Force	LCYW	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mirror of Oaths	TU08	MirrorofOaths	Normal Trap							Activate only when your opponent Special Summons a monster(s) from their Deck. Destroy that monster(s) and draw 1 card.
Missing Force	ABYR	MissingForce	Warrior/Effect	Dark	4	1500	1000			If you control no other monsters: You can Tribute this card to target 1 monster your opponent controls; take control of that target until the End Phase. You cannot Special Summon or conduct your Battle Phase the turn you activate this effect.
Mobius the Frost Monarch	BP01	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Mogmole	ABYR	Mogmole	Beast/Effect	Earth	2	800	800			When this card on the field is destroyed and sent to the Graveyard: You can Special Summon it from your Graveyard in face-up Defense Position. You can only use the effect of "Mogmole" once per Duel.
Monster Gate	BP01	MonsterGate1	Normal Spell					D		Tribute 1 monster; reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. Special Summon it, also send the other revealed cards to the Graveyard.
Monster Gate	SDDC	MonsterGate1	Normal Spell					D		Tribute 1 monster; reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. Special Summon it, also send the other revealed cards to the Graveyard.
Monster Reborn	LCYW	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Reincarnation	LCYW	MonsterReincarnation1	Normal Spell							Discard 1 card, then target 1 monster in your Graveyard; add it to your hand.
Moonlit Papillon	GAOV	MoonlitPapillon	Insect/Effect	Light	4	1200	1600			When this card is sent from the field to the Graveyard: You can Special Summon 1 Level 4 or lower "Butterspy" monster from your Deck.
Moray of Greed	AP01	MorayofGreed	Normal Spell							Return 2 WATER monsters from your hand to your Deck and draw 3 cards.
Moray of Greed	SDRE	MorayofGreed	Normal Spell							Return 2 WATER monsters from your hand to your Deck and draw 3 cards.
Morphing Jar	BP01	MorphingJar1	Rock/Effect	Earth	2	700	600	L	A1/T1	FLIP: Both players discard all the cards in their hands, then draw 5 cards.
Morphing Jar	LCYW	MorphingJar1	Rock/Effect	Earth	2	700	600	L	A1/T1	FLIP: Both players discard all the cards in their hands, then draw 5 cards.
Morphing Jar #2	LCYW	MorphingJar21	Rock/Effect	Earth	3	800	700			FLIP: Shuffle all monsters on the field into the Deck. Then, each player reveals cards from the top of their Deck, until they reveal the same number of monsters they shuffled into their Main Deck. Special Summon all revealed Level 4 or lower monsters in face-down Defense Position, also send any remaining cards to the Graveyard.
Morpho Butterspy	GAOV	MorphoButterspy	Warrior/Effect	Dark	4	1200	1600			Once per turn, when the battle position of an opponent's monster(s) is changed (except during the Damage Step): You can target one of those monsters; it loses 1000 ATK and DEF.
Mother Grizzly	LCYW	MotherGrizzly1	Beast-Warrior/Effect	Water	4	1400	1000			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mother Grizzly	SDRE	MotherGrizzly1	Beast-Warrior/Effect	Water	4	1400	1000			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Moulinglacia the Elemental Lord	ABYR	MoulinglaciatheElementalLord	Sea Serpent/Effect	Water	8	2800	2200			Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by having exactly 5 WATER monsters in your Graveyard, and cannot be Special Summoned by other ways. When this card is Special Summoned: Discard 2 random cards from your opponent's hand (or their entire hand, if less than 2). You can only use the effect of "Moulinglacia the Elemental Lord" once per turn. If this card leaves the field, skip the Battle Phase of your next turn.
Muka Muka	BP01	MukaMuka1	Rock/Effect	Earth	2	600	300	L		This card gains 300 ATK and DEF for each card in your hand.
Multiply	LCYW	Multiply1	Quick-Play Spell							Tribute 1 face-up "Kuriboh"; Special Summon as many "Kuriboh Tokens" (Fiend-Type/DARK/Level 1/ATK 300/DEF 200) as possible in Defense Position. These Tokens cannot be Tributed for a Tribute Summon.
Musakani Magatama	SDWA	MusakaniMagatama	Counter Trap							Activate only if you control a face-up "Six Samurai" monster when your opponent activates a Spell Card, Trap Card or Effect Monster's effect that would destroy a card(s). Negate the card's activation and destroy it.
Mustering of the Dark Scorpions	GLD5	MusteringoftheDarkScorpions1	Normal Spell							If you control a face-up "Don Zaloog": You can Special Summon any number of "Dark Scorpion" monsters from your hand, but only 1 copy of each.
Musto, Oracle of Gusto	HA06	MustoOracleofGusto	Psychic/Effect	Wind	4	1800	900			Once per turn: You can target 1 "Gusto" monster in your Graveyard and 1 face-up monster on the field; shuffle the first target into the Deck, and if you do, negate the second target's effects until the End Phase.
Muzurhythm the String Djinn	YS12	MuzurhythmtheStringDjinn	Fiend/Xyz/Effect	Wind	*3	1500	1000			2 Level 3 monsters. During the Damage Step, when a "Djinn" Xyz Monster you control is attacking an opponent's monster: You can detach 1 Xyz Material from this card; the attacking monster's ATK is doubled until the End Phase. The effect of "Muzurhythm the String Djinn" can only be used once per turn.
My Body as a Shield	LCYW	MyBodyasaShield2	Quick-Play Spell							When your opponent activates a Spell/Trap Card or monster effect that would destroy a monster(s) on the field (except during the Damage Step): Pay 1500 Life Points; negate the activation, and if you do, destroy it.
Mysterious Guard	BP01	MysteriousGuard1	Spellcaster/Effect	Earth	3	800	1200	D		FLIP: Target 1 face-up monster on the field, and if you control a face-up Warrior-Type monster, you can target 1 additional face-up monster on the field; return the first target to the top of the Deck, then return the additional target (if any) to the hand if you still control a face-up Warrior-Type monster.
Mystic Box	LCYW	MysticBox1	Normal Spell							Target 1 monster your opponent controls and 1 monster you control; destroy the first target, then give control of the second target to your opponent.
Mystic Swordsman LV2	LCYW	MysticSwordsmanLV21	Warrior/Effect	Earth	2	900	0			At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV4" from your hand or Deck.
Mystic Swordsman LV4	LCYW	MysticSwordsmanLV41	Warrior/Effect	Earth	4	1900	1600			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV6" from your hand or Deck.
Mystic Swordsman LV6	LCYW	MysticSwordsmanLV61	Warrior/Effect	Earth	6	2300	1700			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster, and if you do, you can place it on top of your opponent's Deck instead of sending it to the Graveyard.
Mystic Tomato	LCYW	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystic Tomato	SDDC	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystical Elf	LCYW	MysticalElf1	Spellcaster	Light	4	800	2000			A delicate elf that lacks offense, but has a terrific defense backed by mystical power.
Mystical Sand	AP01	MysticalSand	Rock/Fusion	Earth	6	2100	1700			"Giant Soldier of Stone" + "Ancient Elf"
Mystical Shine Ball	LCYW	MysticalShineBall1	Fairy	Light	2	500	500			A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true.
Mystical Space Typhoon	BP01	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	GLD5	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	LCYW	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	YS12	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Naturia Barkion	GLD5	NaturiaBarkion1	Dragon/Synchro/Effect	Earth	6	2500	1800			1 EARTH Tuner + 1 or more non-Tuner EARTH monsters. During either player's turn, when a Trap Card is activated: You can banish 2 cards from your Graveyard; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect.
Naturia Beast	GLD5	NaturiaBeast1	Beast/Synchro/Effect	Earth	5	2200	1700			1 EARTH Tuner + 1 or more non-Tuner EARTH monsters. During either player's turn, when a Spell Card is activated: You can send the top 2 cards of your Deck to the Graveyard; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect.
Naturia Strawberry 	BP01	NaturiaStrawberry2	Plant/Effect	Earth	4	1600	1200	L		Once per turn, when your opponent Normal or Special Summons a monster(s): Target 1 of those monsters; this card gains 100 ATK x the Level of that monster, until the End Phase.
Necro Gardna	RYMP	NecroGardna2	Warrior/Effect	Dark	3	600	1300			During your opponent's turn: You can banish this card from your Graveyard; negate the next attack this turn from a monster your opponent controls (this is a Quick Effect).
Necrovalley	LCYW	Necrovalley1	Field Spell							All "Gravekeeper's" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place.
Needle Ceiling	BP01	NeedleCeiling1	Normal Trap					D		When there are 4 or more monsters on the field: Destroy all face-up monsters.
Needle Worm	LCYW	NeedleWorm1	Insect/Effect	Earth	2	750	600			FLIP: Send the top 5 cards of your opponent's Deck to the Graveyard.
Neo Galaxy-Eyes Photon Dragon	GAOV	NeoGalaxyEyesPhotonDragon	Dragon/Xyz/Effect	Light	*8	4500	3000			3 Level 8 monsters. When this card is Xyz Summoned using "Galaxy-Eyes Photon Dragon" as any of its Materials: Negate the effects of all other face-up cards currently on the field. Once per turn: You can detach 1 Xyz Material from this card; detach all Xyz Materials from monsters your opponent controls, then this card gains 500 ATK for each, also it can attack up to that many times during each Battle Phase this turn.
Neo-Spacian Grand Mole	RYMP	NeoSpacianGrandMole1	Rock/Effect	Earth	3	900	300		A1/T1	At the start of the Damage Step, if this card battles an opponent's monster: You can return both monsters to the hand (without damage calculation).
Night Assailant	BP01	NightAssailant1	Fiend/Effect	Dark	3	200	500	L	A1/T1	FLIP: Target 1 monster your opponent controls; destroy that target. When this card is sent from the hand to the Graveyard: Target 1 Flip Effect Monster in your Graveyard, except this card; return that target to the hand.
Night Beam	GAOV	NightBeam	Normal Spell							Target 1 Set Spell/Trap Card your opponent controls; destroy that target. Your opponent cannot activate the targeted card in response to this card's activation.
Nightmare Penguin	SDRE	NightmarePenguin	Aqua/Effect	Water	4	900	1800			When this card is flipped face-up, return 1 card your opponent controls to the owner's hand. All WATER monsters you control gain 200 ATK.
Nightmare Wheel	BP01	NightmareWheel1	Continuous Trap					D		Target 1 monster your opponent controls; it cannot attack or change its battle position. When it leaves the field, destroy this card. During each of your Standby Phases while that monster is on the field: Inflict 500 damage to your opponent.
Nimble Angler	ABYR	NimbleAngler	Fish/Effect	Water	2	600	100			If this card is sent from the hand or Deck to the Graveyard: You can Special Summon up to 2 Level 3 or lower "Nimble" monsters from your Deck, except "Nimble Angler".
Nimble Manta	GAOV	NimbleManta	Fish/Effect	Water	2	800	100			When this card is sent from the field to the Graveyard by a card effect: You can Special Summon any number of "Nimble Manta" from your Deck.
Nimble Momonga	LCYW	NimbleMomonga1	Beast/Effect	Earth	2	1000	100			When this card is destroyed by battle and sent to the Graveyard: Gain 1000 Life Points, then you can Special Summon any number of "Nimble Momongas" from your Deck in face-down Defense Position.
Ninja Grandmaster Hanzo	CT09	NinjaGrandmasterHanzo	Warrior/Effect	Dark	4	1800	1000			When this card is Normal Summoned: You can add 1 "Ninjitsu Art" card from your Deck to your hand. When this card is Flip or Special Summoned: You can add 1 "Ninja" monster from your Deck to your hand, except "Ninja Grandmaster Hanzo".
Ninja Grandmaster Hanzo	ORCS	NinjaGrandmasterHanzo	Warrior/Effect	Dark	4	1800	1000			When this card is Normal Summoned: You can add 1 "Ninjitsu Art" card from your Deck to your hand. When this card is Flip or Special Summoned: You can add 1 "Ninja" monster from your Deck to your hand, except "Ninja Grandmaster Hanzo".
Ninja Grandmaster Sasuke	TU07	NinjaGrandmasterSasuke1	Warrior/Effect	Light	4	1800	1000			If this card attacks a face-up Defense Position monster, destroy the monster with this card's effect without applying damage calculation.
Ninjitsu Art of Decoy	TU07	NinjitsuArtofDecoy	Continuous Trap							Select 1 face-up monster on your side of the field that includes ?Ninja? in its card name to activate this card. As long as this card remains face-up on the field, the selected monster is not destroyed by battle (damage calculation is applied normally).
Ninjitsu Art of Duplication	ORCS	NinjitsuArtofDuplication	Continuous Trap							Tribute 1 "Ninja" monster; Special Summon any number of "Ninja" monsters from your Deck, in face-up Attack Position or face-down Defense Position, with combined Levels less than or equal to the Level of the Tributed monster. When this card leaves the field: Destroy those monsters.
Ninjitsu Art of Shadow Sealing	REDU	NinjitsuArtofShadowSealing	Continuous Trap							Tribute 1 "Ninja" monster to target 1 monster your opponent controls; banish that target. While that card is banished, its Monster Card Zone cannot be used. When this face-up card leaves the field: Return the card banished by this effect to the same Monster Card Zone in the same battle position.
Ninjitsu Art of Super-Transformation	ORCS	NinjitsuArtofSuperTransformation	Continuous Trap							Target 1 face-up "Ninja" monster you control and 1 face-up monster your opponent controls; send them to the Graveyard, then Special Summon to your side of the field 1 Dragon, Dinosaur, or Sea Serpent-Type monster from your Deck whose Level is less than or equal to the combined Levels of the sent monster(s). When this card leaves the field, banish that monster.
Ninjitsu Art of Transformation	TU07	NinjitsuArtofTransformation	Continuous Trap							Activate this card by Tributing 1 face-up monster on your side of the field that includes "Ninja" in its card name. Special Summon 1 Beast-Type, Winged Beast-Type, or Insect-Type monster with a Level equal to or less than the Level of the Tributed card + 3 from your hand or Deck to your side of the field. When this card is removed from your side of the field, destroy the monster.
Nitwit Outwit	GAOV	NitwitOutwit	Normal Trap							Discard 1 monster to target 1 face-up monster on the field; it loses ATK equal to the discarded monster's original ATK.
Noble Arms - Arfeudutyr	ABYR	NobleArmsArfeudutyr	Equip Spell							You can only control 1 face-up "Noble Arms - Arfeudutyr". Equip only to a Warrior-Type monster. Once per turn: You can target 1 Set card your opponent controls; the equipped monster permanently loses 500 ATK, and if it does, destroy that target. (The ATK loss remains even if this card leaves the field or the monster becomes unaffected by card effects.) If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 face-up Warrior-Type "Noble Knight" monster you control; equip this card to that target. You can only use this effect of "Noble Arms - Arfeudutyr" once per turn.
Noble Arms - Gallatin	REDU	NobleArmsGallatin	Equip Spell							You can only control 1 face-up "Noble Arms - Gallatin". Equip only to a Warrior-Type monster. It gains 1000 ATK. During each of your Standby Phases, it loses 200 ATK. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 face-up Warrior-Type "Noble Knight" monster you control; equip this card to that target. This effect of "Noble Arms - Gallatin" can only be used once per turn.
Noble Knight Artorigus	GAOV	NobleKnightArtorigus	Warrior	Light	4	1800	1800			No one shall ever know the truth behind That fateful day. Artorigus went forth To where the brilliant sword didst lay. 'Twas the first of many feats so great, A legent through and through. We sing of him, Artorigus, the Noble and the brave. -From the Tales of the Noble Knights
Noble Knight Gawayn	REDU	NobleKnightGawayn	Warrior/Effect	Light	4	1900	500			If you control a LIGHT Normal Monster, you can Special Summon this card (from your hand) in face-up Defense Position.
Nobleman of Crossout	DL14	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Noisy Gnat	BP01	NoisyGnat1	Insect/Effect	Earth	2	700	300	L		You can send this card from your hand to the Graveyard to target 1 face-up monster on the field; increase that target's Level by 1, until the End Phase.
Nomadic Force	GAOV	NomadicForce	Warrior/Effect	Wind	4	1700	1000			When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Tribute this card to target 1 face-down Defense Position monster your opponent controls; destroy that target.
Non-Spellcasting Area	LCYW	NonSpellcastingArea1	Continuous Spell							All face-up monsters, except for Effect Monsters, are unaffected by other Spell effects.
Number 11: Big Eye	GAOV	Number11BigEye	Spellcaster/Xyz/Effect	Dark	*7	2600	2000			2 Level 7 monsters. Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls; take control of that monster. This card cannot attack the turn you activate this effect.
Number 12: Crimson Shadow Armor Ninja	ORCS	Number12CrimsonShadowArmorNinja	Warrior/Xyz/Effect	Earth	*5	2400	1700			2 Level 5 monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; this turn, face-up "Ninja" monsters you control cannot be destroyed by battle or by card effects.
Number 16: Shock Master	CT09	Number16ShockMaster	Fairy/Xyz/Effect	Light	*4	2300	1600			3 Level 4 monsters. Once per turn: You can detach 1 Xyz Material from this card to declare a card type (Monster, Spell, or Trap); that type of card (if Spell or Trap) cannot be activated, or (if Monster) cannot activate its effects, until the end of your opponent's next turn.
Number 17: Leviathan Dragon	BP01	Number17LeviathanDragon1	Dragon/Xyz/Effect	Water	*3	2000	0	S		2 Level 3 monsters. Once per turn: You can detach 1 Xyz Material from this card; this card gains 500 ATK. If this card has no Xyz Material, it cannot attack your opponent directly.
Number 17: Leviathan Dragon	DL15	Number17LeviathanDragon1	Dragon/Xyz/Effect	Water	*3	2000	0	S		2 Level 3 monsters. Once per turn: You can detach 1 Xyz Material from this card; this card gains 500 ATK. If this card has no Xyz Material, it cannot attack your opponent directly.
Number 25: Force Focus	GAOV	Number25ForceFocus	Machine/Xyz/Effect	Light	*6	2800	2400			2 Level 6 monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card to target 1 face-up Level 5 or higher Effect Monster your opponent controls; negate the effects of that opponent's face-up monster, until the end of the turn.
Number 32: Shark Drake	GAOV	Number32SharkDrake	Sea Serpent/Xyz/Effect	Water	*4	2800	2100			3 Level 4 monsters. Once per turn, when this attacking card destroys an opponent's monster by battle and sends it to the Graveyard: You can detach 1 Xyz Material from this card; Special Summon the destroyed monster to your opponent's side of the field in face-up Attack Position, but it loses 1000 ATK, and if you do summon this way, this card can attack once again during this Battle Phase.
