Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Evilswarm Salamandra	HA07	EvilswarmSalamandra	Dinosaur/Effect	Dark	4	1850	950			Up to twice per turn: You can banish 1 monster from your Graveyard; this card gains 300 ATK until your opponent's next End Phase.
Evilswarm Thanatos	HA07	EvilswarmThanatos	Fiend/Xyz/Effect	Dark	*4	2350	1350			2 Level 4 DARK monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; this face-up card is unaffected by other monster effects this turn.
Evilswarm Thunderbird	HA07	EvilswarmThunderbird	Thunder/Effect	Dark	4	1650	1050			During either player's turn, when a card or effect is activated (except during the Damage Step): You can banish this card you control. During the next Standby Phase, return this card banished by this effect to the field, and if you do, it gains 300 ATK. You can only use the effect of "Evilswarm Thunderbird" once per turn.
Evilswarm Zahak	HA07	EvilswarmZahak	Dragon/Effect	Dark	4	1850	850			When this face-up card on the field is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard: Target 1 face-up Special Summoned Level 5 or higher monster on the field; destroy that target.
Fragment Fusion	HA07	FragmentFusion	Normal Trap							Banish from your Graveyard, the Fusion Material Monsters that are listed on a "Gem-Knight" Fusion Monster Card, then Special Summon that Fusion Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.) Destroy it during the End Phase.
Gearspring Spirit	HA07	GearspringSpirit	Machine/Effect	Dark	8	100	100			Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by having only Machine-Type monsters in your Graveyard (min. 1). Once per turn: You can target 1 face-up monster your opponent controls; its ATK becomes 0 until the End Phase.
Gem-Knight Lazuli	HA07	GemKnightLazuli	Rock/Effect	Earth	1	600	100			If this card is sent to the Graveyard by a card effect: You can target 1 Normal Monster in your Graveyard; add that target to your hand.
Gem-Knight Master Diamond	HA07	GemKnightMasterDiamond	Rock/Fusion/Effect	Earth	9	2900	2500			3 "Gem-Knight" monsters. Must first be Fusion Summoned. This card gains 100 ATK for each "Gem-" monster in your Graveyard. Once per turn: You can banish 1 Level 7 or lower "Gem-Knight" Fusion Monster from your Graveyard; until the End Phase, this card's name and original effect become the same as that banished monster's.
Gem-Knight Sardonyx	HA07	GemKnightSardonyx	Pyro/Gemini	Earth	4	1800	900			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can add 1 "Gem-Knight" card from your Deck to your hand.
Gem-Knight Seraphinite	HA07	GemKnightSeraphinite	Fairy/Fusion/Effect	Earth	5	2300	1400			1 "Gem-Knight" monster + 1 LIGHT monster. Must first be Fusion Summoned with the above Fusion Material Monsters. During your Main Phase, you can Normal Summon/Set 1 monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)
Gem-Knight Zirconia	HA07	GemKnightZirconia	Rock/Fusion	Earth	8	2900	2500			1 "Gem-Knight" monster + 1 Rock-Type monster.
Gishki Avance	HA07	GishkiAvance	Spellcaster/Effect	Water	4	1500	800			Once per turn: You can choose 1 "Gishki" monster in your Deck and place it on top of your Deck.
Gishki Natalia	HA07	GishkiNatalia	Spellcaster/Spirit	Water	4	1800	900			Cannot be Special Summoned. During the End Phase of the turn this card was Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: You can target 1 "Gishki" monster in your Graveyard; return that target to the top of the Deck.
Gishki Photomirror	HA07	GishkiPhotomirror	Ritual Spell							This card can be used to Ritual Summon any "Gishki" Ritual Monster. You must also pay Life Points equal to the Level of the Ritual Summoned monster x 500.
Gishki Psychelone	HA07	GishkiPsychelone	Fiend/Ritual/Effect	Water	4	2150	1650			You can Ritual Summon this card with any "Gishki" Ritual Spell Card. Once per turn: You can declare 1 Monster Type and Attribute; look at 1 random card in your opponent's hand, and if it is a monster of the declared Type and Attribute, shuffle it into the Deck. Otherwise, return it to the hand.
Gishki Zielgigas	HA07	GishkiZielgigas	Aqua/Ritual/Effect	Water	10	3200	0			You can Ritual Summon this card with any "Gishki" Ritual Spell Card. Once per turn: You can pay 1000 Life Points; draw 1 card and reveal it, then, if it was a "Gishki" monster, shuffle 1 card from the field into the Deck.
Gusto Griffin	HA07	GustoGriffin	Winged Beast/Effect	Wind	2	800	300			If this card is sent from the hand to the Graveyard: You can Special Summon 1 "Gusto" monster from your Deck. You can only use the effect of "Gusto Griffin" once per turn.
Infestation Infection	HA07	InfestationInfection	Continuous Trap							Once per turn: You can shuffle 1 "lswarm" monster from your hand or face-up on your field into the Deck; add 1 "lswarm" monster from your Deck to your hand.
Infestation Pandemic	HA07	InfestationPandemic	Quick-Play Spell							All face-up "lswarm" monsters you currently control are unaffected by other Spell/Trap effects this turn.
Infestation Terminus	HA07	InfestationTerminus	Normal Trap							Target 1 "lswarm" monster you control and 2 cards your opponent controls; banish the first target, and if you do, return the second targets to the hand.
Iron Call	HA07	IronCall	Normal Spell							If you control a Machine-Type monster: Target 1 Level 4 or lower Machine-Type monster in your Graveyard; Special Summon that target. Its effects are negated. Destroy it during the End Phase.
Ironhammer the Giant	HA07	IronhammertheGiant	Machine/Effect	Earth	8	900	3500			If you control "D.D. Esper Star Sparrow", "Beast-Warrior Puma" and "Phoenix Beast Gairuda", you can Special Summon this card (from your hand). While this card is face-up on the field, it cannot change its battle position. Once per turn: You can target 1 monster you control; it can attack your opponent directly this turn.
Laval Phlogis	HA07	LavalPhlogis	Pyro/Effect	Fire	4	1700	800			When this card is sent to the Graveyard: All face-up "Laval" monsters you currently control gain 300 ATK.
Lavalval Chain	HA07	LavalvalChain	Sea Serpent/Xyz/Effect	Fire	*4	1800	1000			2 Level 4 monsters. Once per turn: You can detach 1 Xyz Material from this card to activate 1 of these effects; *Send 1 card from your Deck to the Graveyard. *Choose 1 monster from your Deck and place it on top of your Deck.
Molten Conduction Field	HA07	MoltenConductionField	Normal Spell							Send 2 "Laval" monsters from your Deck to the Graveyard.
Phoenix Beast Gairuda	HA07	PhoenixBeastGairuda	Winged Beast/Effect	Wind	6	2500	1200			If this card attacks an opponent's monster, this card gains 300 ATK during the Damage Step only.
Sophia, Goddess of Rebirth	HA07	SophiaGoddessofRebirth	Fairy/Effect	Dark	11	3600	3400			Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 face-up Ritual, Fusion, Synchro, and Xyz Monster from anywhere on the field, and cannot be Special Summoned by other ways. This card's Special Summon cannot be negated. When this card is Special Summoned: Banish all other cards from both players' hands, fields, and Graveyards. Cards and effects cannot be activated in response to this effect's activation.
Tin Archduke	HA07	TinArchduke	Machine/Xyz/Effect	Earth	*4	2200	1200			3 Level 4 monsters. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls; change its battle position. (Flip Effects are not activated.)
Tin Goldfish	HA07	TinGoldfish	Machine/Effect	Water	4	800	2000			When this card is Normal Summoned: You can Special Summon 1 Level 4 monster from your hand.
