Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Machine King	DB2	MachineKing	Machine/Effect	Earth	6	2200	2000			Increase the ATK of this card by 100 points for each face-up Machine-Type monsters on the field.
Mad Dog of Darkness	DR2	MadDogofDarkness1	Beast	Dark	4	1900	1400	H		He used to be a normal dog who played around in a park, but was corrupted by the powers of darkness.
Mad Lobster	CRV	MadLobster	Aqua	Water	3	1700	1000			A gourmet food renowned by the Dark World upper crust. It has sensational flavor.
Magic Jammer	DB2	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magic Jammer	SD2	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magic Jammer	SD5	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magic Reflector	DB2	MagicReflector	Normal Spell							Select 1 Spell Card that remains face-up on the field and put 1 counter on it. If the selected card is destroyed, the counter is removed instead of the card being destroyed.
Magical Explosion	CRV	MagicalExplosion	Normal Trap						A1/T1	Activate only when you have no cards in your hand. Inflict 200 damage to your opponent for each Spell Card in your Graveyard.
Magical Marionette	DR1	MagicalMarionette	Spellcaster/Effect	Dark	5	2000	1000			Each time you or your opponent activates 1 Spell Card put 1 Spell Counter on this card. Increase the ATK of this monster by 200 points for each Spell Counter on this card. Also, you can remove 2 Spell Counters from this card to destroy 1 monster on the field.
Magical Merchant	DR1	MagicalMerchant	Insect/Effect	Light	1	200	700			FLIP: Pick up cards from the top of your Deck until you pick up a Spell or Trap Card. Add that card to your hand. Send the remaining cards to the Graveyard.
Magical Plant Mandragola	DR1	MagicalPlantMandragola	Spellcaster/Effect	Dark	2	500	200			FLIP: Put 1 Spell Counter on each face-up card on the field that you can put a Spell Counter on.
Magical Scientist	DR1	MagicalScientist	Spellcaster/Effect	Dark	1	300	300		A0/T1	Pay 1000 Life Points to Special Summon 1 Level 6 or lower Fusion Monster from your Extra Deck in face-up Attack or Defense Position. That Fusion monster cannot attack your opponent directly, and is returned to your Extra Deck at the end of your turn.
Magical Thorn	DB2	MagicalThorn	Continuous Trap							When your opponent's card(s) in their hand are discarded to the Graveyard, inflict 500 points of damage to their Life Points for each card that was discarded.
Magician's Circle	NTR	MagiciansCircle1	Normal Trap							When a Spellcaster-Type monster declares an attack: Each player Special Summons 1 Spellcaster-Type monster with 2000 or less ATK from their Deck in face-up Attack Position.
Maharaghi	DB2	Maharaghi	Rock/Spirit	Earth	4	1200	1700			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. If this card is Normal Summoned or flipped face-up, look at 1 card on the top of your Deck during your next Draw Phase (before you draw), and return the card to the top or the bottom of your Deck.
Maiden of the Aqua	DB2	MaidenoftheAqua	Aqua/Effect	Water	4	700	2000			As long as this card remains face-up on the field, the field is treated as "Umi." (However, there is no increasing or decreasing of ATK/DEF due to "Umi's" effect.) If there is an active field card on the field, this effect is not applied.
Maji-Gire Panda	FET	MajiGirePanda	Beast/Effect	Earth	4	1000	800			As long as this card remains face-up on the field, each time a Beast-Type monster(s) on the field is destroyed, increase the ATK of this card by 500 points.
Maju Garzett	DR1	MajuGarzett	Fiend/Effect	Dark	7	?	0			The ATK of this card becomes equal to the combined original ATK of the 2 monsters you Tributed for the Tribute Summon of this card.
Man-Thro' Tro'	DR2	ManThroTro	Beast-Warrior/Effect	Earth	4	1000	1000			By Tributing 1 Normal Monster (except a Token) on your side of the field, inflict 800 points of damage to your opponent's Life Points.
Manju of the Ten Thousand Hands	DR2	ManjuoftheTenThousandHands1	Fairy/Effect	Light	4	1400	1000			When this card is Normal or Flip Summoned: You can add 1 Ritual Monster Card or 1 Ritual Spell Card from your Deck to your hand.
Manticore of Darkness	DR2	ManticoreofDarkness	Beast-Warrior/Effect	Fire	6	2300	1000			During the End Phase of any turn this card is sent to the Graveyard, you can send 1 Beast, Beast-Warrior or Winged Beast-Type Monster Card from your hand or your side of the field to the Graveyard to Special Summon this card from the Graveyard.
Marauding Captain	DB2	MaraudingCaptain	Warrior/Effect	Earth	3	1200	400			Your opponent cannot select another Warrior-Type monster you control as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower monster from your hand.
Marauding Captain	SD5	MaraudingCaptain	Warrior/Effect	Earth	3	1200	400			Your opponent cannot select another Warrior-Type monster you control as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower monster from your hand.
Maryokutai	DB2	Maryokutai	Aqua/Effect	Water	3	900	900			Activate only during your opponent's turn. When your opponent activates a Spell Card, Tribute this face-up card to negate the activation of the Spell Card and destroy it.
Masked Dragon	SD1	MaskedDragon	Dragon/Effect	Fire	3	1400	1100			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Dragon-Type monster with 1500 or less ATK from your Deck.
Mass Driver	DR1	MassDriver	Continuous Spell						A0/T1	Tribute 1 monster on your side of the field to inflict 400 points of damage to your opponent's Life Points.
Master Kyonshee	DR1	MasterKyonshee	Zombie	Earth	4	1750	1000			A wandering Kyonshee searching for a strong rival to defeat. They say he was known as the master of all martial arts.
Master Kyonshee	SD2	MasterKyonshee	Zombie	Earth	4	1750	1000			A wandering Kyonshee searching for a strong rival to defeat. They say he was known as the master of all martial arts.
Master Monk	TLM	MasterMonk	Rock/Effect	Earth	5	1900	1000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 "Monk Fighter" on your side of the field. This card can attack twice during the same turn.
Mataza the Zapper	DR2	MatazatheZapper1	Warrior/Effect	Dark	3	1300	800			This card can make a second attack during each Battle Phase. Control of this face-up card on the field cannot switch.
Mataza the Zapper	SD5	MatazatheZapper1	Warrior/Effect	Dark	3	1300	800			This card can make a second attack during each Battle Phase. Control of this face-up card on the field cannot switch.
Mazera DeVille	DR2	MazeraDeVille	Fiend/Effect	Dark	8	2800	2300			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 face-up "Warrior of Zera" on your side of the field while "Pandemonium" is on the field. If "Pandemonium" is on your side of the field when you Special Summon this card, your opponent discards 3 random cards from their hand. If "Pandemonium" is not on your side of the field, this effect is not applied.
Mazera DeVille	TLM	MazeraDeVille	Fiend/Effect	Dark	8	2800	2300			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 face-up "Warrior of Zera" on your side of the field while "Pandemonium" is on the field. If "Pandemonium" is on your side of the field when you Special Summon this card, your opponent discards 3 random cards from their hand. If "Pandemonium" is not on your side of the field, this effect is not applied.
Mecha-Dog Marron	FET	MechaDogMarron	Machine/Effect	Light	4	1000	1000			When this card on the field is destroyed and sent to the Graveyard as a result of battle, inflict 1000 points of damage to both players' Life Points. When this card on the field is destroyed and sent to the Graveyard except as a result of battle, inflict 1000 damage to your opponent.
Mechanical Hound	CRV	MechanicalHound	Machine/Effect	Earth	7	2800	1500			While you have no cards in your hand, your opponent cannot activate Spell Cards.
Mechanicalchaser	DB2	Mechanicalchaser1	Machine	Dark	4	1850	800			A hunter that relentlessly pursues its target by order of the Machine King.
Medusa Worm	TLM	MedusaWorm	Rock/Effect	Earth	2	500	600			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster on your opponent's side of the field.
Mefist the Infernal General	DR1	MefisttheInfernalGeneral	Fiend/Effect	Dark	5	1800	1700			When this card attacks with an ATK that is higher than the Def of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. When this card inflicts Battle Damage to your opponent's Life Points, select 1 card from your opponent's hand randomly and discard it.
Mega Ton Magical Cannon	DR1	MegaTonMagicalCannon	Normal Spell							Remove 10 Spell Counters on your side of the field. Destroy all cards on your opponent's side of the field.
Megarock Dragon	TLM	MegarockDragon	Rock/Effect	Earth	7	?	?			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play a Rock-Type monster(s) in your Graveyard. The original ATK and DEF of this card become the number of Rock-Type monsters you removed from play when you Special Summoned this card x 700 points.
Mermaid Knight	DR2	MermaidKnight	Aqua/Effect	Water	4	1500	700			As long as "Umi" remains face-up on the field, this card can attack twice during the same Battle Phase.
Mermaid Knight	SD4	MermaidKnight	Aqua/Effect	Water	4	1500	700			As long as "Umi" remains face-up on the field, this card can attack twice during the same Battle Phase.
Metal Armored Bug	DR2	MetalArmoredBug	Insect	Earth	8	2800	1500			A gigantic insect-like creature covered by thick armor. Everything in his path is destroyed.
Metallizing Parasite - Lunatite	DR1	MetallizingParasiteLunatite	Aqua/Union/Effect	Water	7	1000	500			Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to a face-up monster on your side of the field as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, that monster will be unaffected by the effects of Spell Cards controlled by your opponent. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is equipped to is destroyed by battle, destroy this card instead.)
Metalsilver Armor	DR1	MetalsilverArmor	Equip Spell							As long as you control the monster equipped with this card, your opponent cannot use the effect of a Spell, Trap, or Effect Monster that targets 1 monster, except the equipped monster.
Metamorphosis	DR1	Metamorphosis	Normal Spell						A0/T1	Tribute 1 monster. Special Summon 1 Fusion Monster from your Extra Deck with the same Level as the Tributed monster.
Meteor of Destruction	FET	MeteorofDestruction	Normal Spell							Inflict 1000 damage to your opponent. You cannot activate this card if your opponent's Life Points are 3000 or less.
Meteor of Destruction	SD3	MeteorofDestruction	Normal Spell							Inflict 1000 damage to your opponent. You cannot activate this card if your opponent's Life Points are 3000 or less.
Meteorain	DR1	Meteorain	Normal Trap							During this turn, when your monsters attack with an ATK that is higher then the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.
Micro Ray	DR2	MicroRay	Normal Trap							The DEF of 1 face-up monster on the field becomes 0 until the end of the End Phase.
Mid Shield Gardna	TLM	MidShieldGardna	Warrior/Effect	Earth	4	100	1800			You can flip this card into face-down Defense Position once per turn during your Main Phase. Negate the activation of a Spell Card that targets this 1 face-down monster. At that time, flip this card into face-up Defense Position.
Millennium Golem	TP7	MillenniumGolem	Rock	Earth	6	2000	2200			For nearly a millennium, this golem has served as guardian of an ancient treasure trove.
Millennium Scorpion	TLM	MillenniumScorpion	Insect/Effect	Earth	5	2000	1800			Each time this card destroys 1 monster on your opponent's side of the field and sends it to the Graveyard as a result of battle, increase the ATK of this card by 500 points.
Milus Radiant	DB2	MilusRadiant	Beast/Effect	Earth	1	300	250			As long as this card remains face-up on the field, increase the ATK of all Earth monsters by 500 points and decrease the ATK of all Wind monsters by 400 points.
Mine Golem	TLM	MineGolem	Rock/Effect	Earth	3	1000	1900			When this card is sent to the Graveyard as a result of battle, inflict 500 damage to your opponent.
Minefield Eruption	TLM	MinefieldEruption	Normal Trap							Inflict 1000 damage to your opponent for each face-up "Mine Golem" on your side of the field. After that, destroy all face-up "Mine Golem"(s) on your side of the field.
Miracle Dig	DB2	MiracleDig	Normal Spell							If there are 5 or more of your monsters that have been removed from play in the current Duel, return 3 of them to the Graveyard.
Miracle Fusion	CRV	MiracleFusion1	Normal Spell							Banish, from your side of the field or your Graveyard, the Fusion Material Monsters that are listed on an "Elemental HERO" Fusion Monster Card, then Special Summon that Fusion Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.)
Miracle Restoring	DR1	MiracleRestoring	Normal Trap							Remove 2 Spell Counters on your side of the field. Special Summon 1 "Dark Magician" or "Buster Blader" from your Graveyard in face-up Attack or Defense Position.
Mirage Knight	DR1	MirageKnight1	Warrior/Effect	Light	8	2800	2000			Cannot be Normal Summoned/Set. Must be Special Summoned by "Dark Flare Knight" and cannot be Special Summoned by other ways. During damage calculation only, this card gains ATK equal to the original ATK of the opponent's monster it is battling. During the End Phase of a turn this card attacked or was attacked: Banish this card.
Mirage of Nightmare	DB2	MirageofNightmare1	Continuous Spell						A0/T1	Once per turn, during your opponent's Standby Phase: Draw cards until you have 4 cards in your hand. If you do, during your next Standby Phase after that: Randomly discard the same number of cards you drew (or your entire hand, if you do not have enough cards).
Mirror Force	DB2	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mispolymerization	TLM	Mispolymerization	Normal Trap							Activate only when a Fusion Monster is Special Summoned. Return all face-up Fusion Monsters on the field to their respective Extra Decks.
Moai Interceptor Cannons	TLM	MoaiInterceptorCannons	Rock/Effect	Earth	4	1100	2000			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position.
Mobius the Frost Monarch	SD4	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Moisture Creature	DB2	MoistureCreature	Fairy/Effect	Light	9	2800	2900			If you Tribute Summon this monster by Tributing 3 monsters on the field, destroy all Spell and Trap Cards on your opponent's side of the field.
Mokey Mokey	DR2	MokeyMokey	Fairy	Light	1	300	100			An outcast angel. Nobody knows what he is thinking at all. Sometimes he gets mad and that is dreadful.
Molten Destruction	SD3	MoltenDestruction	Field Spell							Increase the ATK of all FIRE monsters by 500 points and decrease their DEF by 400 points.
Molten Zombie	DR2	MoltenZombie	Pyro/Effect	Fire	4	1600	400			When this card is Special Summoned from the Graveyard, the controller of this card draws 1 card.
Molten Zombie	SD3	MoltenZombie	Pyro/Effect	Fire	4	1600	400			When this card is Special Summoned from the Graveyard, the controller of this card draws 1 card.
Monk Fighter	TLM	MonkFighter	Rock/Effect	Earth	3	1300	1000			Battle Damage to this card's controller that he/she takes from a battle involving this card becomes 0.
Monster Gate	DR2	MonsterGate1	Normal Spell					D		Tribute 1 monster; reveal cards from the top of your Deck until you reveal a monster that can be Normal Summoned. Special Summon it, also send the other revealed cards to the Graveyard.
Morale Boost	DR1	MoraleBoost	Continuous Spell							Each time a player equips an Equip Spell Card, that player's Life Points increase by 1000 points. Each time an Equip Spell Card is destroyed or removed from the field, inflict 1000 damage to the Life Points of the controller of that Equip Spell Card.
Morphing Jar	DB2	MorphingJar1	Rock/Effect	Earth	2	700	600	L	A1/T1	FLIP: Both players discard all the cards in their hands, then draw 5 cards.
Mother Grizzly	SD4	MotherGrizzly1	Beast-Warrior/Effect	Water	4	1400	1000			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mucus Yolk	DB2	MucusYolk	Aqua/Effect	Dark	3	0	100			This card may attack your opponent directly. Each time this card inflicts battle damage to your opponent's Life Points, increase the ATK of this card by 1000 points during your next Standby Phase. The ATK increase lasts as long as this card remains face-up on the field.
Mudora	DR1	Mudora	Fairy/Effect	Earth	4	1500	1800			This card gains 200 ATK for every Fairy-Type monster in your Graveyard.
Muka Muka	DB2	MukaMuka1	Rock/Effect	Earth	2	600	300	L		This card gains 300 ATK and DEF for each card in your hand.
Multiplication of Ants	DR2	MultiplicationofAnts	Normal Spell							Tribute 1 Insect-Type Monster on your side of the field. Special Summon 2 "Army Ant Tokens" (Insect-Type/EARTH/4 Stars/ATK 500/DEF 1200) on your side of the field. The tokens cannot be used as a Tribute for a Tribute Summon.
Mustering of the Dark Scorpions	DR1	MusteringoftheDarkScorpions1	Normal Spell							If you control a face-up "Don Zaloog": You can Special Summon any number of "Dark Scorpion" monsters from your hand, but only 1 copy of each.
My Body as a Shield	DR1	MyBodyasaShield2	Quick-Play Spell							When your opponent activates a Spell/Trap Card or monster effect that would destroy a monster(s) on the field (except during the Damage Step): Pay 1500 Life Points; negate the activation, and if you do, destroy it.
Mysterious Guard	DB2	MysteriousGuard1	Spellcaster/Effect	Earth	3	800	1200	D		FLIP: Target 1 face-up monster on the field, and if you control a face-up Warrior-Type monster, you can target 1 additional face-up monster on the field; return the first target to the top of the Deck, then return the additional target (if any) to the hand if you still control a face-up Warrior-Type monster.
Mystic Horseman	DB2	MysticHorseman	Beast	Earth	4	1300	1550			Half man and half horse, this monster is known for its extreme speed.
Mystic Swordsman LV2	SD5	MysticSwordsmanLV21	Warrior/Effect	Earth	2	900	0			At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV4" from your hand or Deck.
Mystic Swordsman LV4	SD5	MysticSwordsmanLV41	Warrior/Effect	Earth	4	1900	1600			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV6" from your hand or Deck.
Mystical Knight of Jackal	DR1	MysticalKnightofJackal	Beast-Warrior/Effect	Light	7	2700	1200			When this card destroys 1 monster on your opponent's side of the field and sends it to your opponent's Graveyard as a result of battle, you can then return the card to the top of your opponent's Deck.
Mystical Shine Ball	DR2	MysticalShineBall1	Fairy	Light	2	500	500			A soul of light covered by mystical shine. When you see its beautiful shape, your dream will come true.
Mystical Space Typhoon	SD1	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD2	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD3	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD4	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD5	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystik Wok	DR2	MystikWok	Quick-Play Spell							Tribute 1 monster you control. Select either its ATK or DEF and gain that many Life Points.
Nanobreaker	EEN	Nanobreaker	Machine/Effect	Earth	4	1600	1800			If this card attacks a face-up Level 3 or lower monster, destroy the monster with this card's effect without applying Damage Calculation.
Narrow Pass	DR1	NarrowPass	Continuous Trap							This card can only be activated when both players have 2 monsters or less on their respective sides of the field. Both players can only Normal Summon up to 2 additional monsters on their sides of the field.
Necklace of Command	SD3	NecklaceofCommand	Equip Spell							When a monster you control that is equipped with this card is destroyed by battle, and this card is sent to the Graveyard, you can either: *Draw 1 card. OR *Discard 1 Random card from your opponent's hand.
Necrovalley	DR1	Necrovalley1	Field Spell							All "Gravekeeper's" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place.
Needle Burrower	DR2	NeedleBurrower	Machine/Effect	Dark	5	1700	1700			When this card destroys a monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the Level of the destroyed monster x 500 points.
Needle Ceiling	DB2	NeedleCeiling1	Normal Trap					D		When there are 4 or more monsters on the field: Destroy all face-up monsters.
Needle Wall	DB2	NeedleWall	Continuous Trap							During your Standby Phase, roll a six-sided die once. Treat your opponent's Monster Card Zone as #'s 1-5, counting from your right. Destroy the monster that is in the same Monster Card Zone as the die result. If the result is 6, roll again.
Needle Worm	DB2	NeedleWorm1	Insect/Effect	Earth	2	750	600			FLIP: Send the top 5 cards of your opponent's Deck to the Graveyard.
Neko Mane King	DR1	NekoManeKing	Beast/Effect	Earth	1	0	0			During your opponent's turn, when this card is sent to the Graveyard by the effect of your opponent's Spell, Trap, or Monster Card, your opponent's turn ends.
Nekogal #1	TP6	Nekogal1	Beast	Earth	3	1100	900			A pussy-fairy. Contrary to her lovely beauty, she claws on her enemies.
Nekogal #2	TP7	Nekogal2	Beast-Warrior	Earth	6	1900	2000			A fast and lethal creature with very dangerous claws.
Neo Bug	DR2	NeoBug	Insect	Earth	4	1800	1700			A huge bug-like monster said to come from another planet. It gathers in swarms.
Newdoria	DR1	Newdoria	Fiend/Effect	Dark	4	1200	800			When this card is destroyed by battle and sent to the Graveyard, destroy 1 monster on the field.
Night Assailant	DR2	NightAssailant1	Fiend/Effect	Dark	3	200	500	L	A1/T1	FLIP: Target 1 monster your opponent controls; destroy that target. When this card is sent from the hand to the Graveyard: Target 1 Flip Effect Monster in your Graveyard, except this card; return that target to the hand.
Nightmare Horse	DR1	NightmareHorse	Zombie/Effect	Dark	2	500	400			This card can attack your opponent directly even if there is a monster on your opponent's side of the field.
Nightmare Wheel	DR1	NightmareWheel1	Continuous Trap					D		Target 1 monster your opponent controls; it cannot attack or change its battle position. When it leaves the field, destroy this card. During each of your Standby Phases while that monster is on the field: Inflict 500 damage to your opponent.
Nin-Ken Dog	DR1	NinKenDog	Beast-Warrior	Wind	4	1800	1000			A Ninja dog who has mastered extreme Ninjustu. Through hard training, it learned the technique to metamorphose into a human being.
Ninja Grandmaster Sasuke	SD5	NinjaGrandmasterSasuke1	Warrior/Effect	Light	4	1800	1000			If this card attacks a face-up Defense Position monster, destroy the monster with this card's effect without applying damage calculation.
Ninjitsu Art of Transformation	DR2	NinjitsuArtofTransformation	Continuous Trap							Activate this card by Tributing 1 face-up monster on your side of the field that includes "Ninja" in its card name. Special Summon 1 Beast-Type, Winged Beast-Type, or Insect-Type monster with a Level equal to or less than the Level of the Tributed card + 3 from your hand or Deck to your side of the field. When this card is removed from your side of the field, destroy the monster.
Nitro Unit	TLM	NitroUnit	Equip Spell							You can only equip this card to a monster on your opponent's side of the field. When a monster destroys the equipped monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the ATK of the equipped monster.
Nobleman of Crossout	SD1	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Nobleman of Crossout	SD2	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Nobleman of Crossout	SD3	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Non Aggression Area	DR1	NonAggressionArea	Normal Trap							Activate only during your Standby Phase. Discard 1 card from your hand. Your opponent cannot Normal Summon, Set and/or Special Summon during his/her next turn.
Non-Fusion Area	EEN	NonFusionArea1	Continuous Trap							Neither player can Fusion Summon.
Non-Spellcasting Area	DR1	NonSpellcastingArea1	Continuous Spell							All face-up monsters, except for Effect Monsters, are unaffected by other Spell effects.
Nubian Guard	DR2	NubianGuard	Warrior/Effect	Fire	2	500	500			When this card inflicts Battle Damage to your opponent's Life Points, you can return 1 Continuous Spell Card from your Graveyard to the top of your Deck.
Obnoxious Celtic Guardian	DB2	ObnoxiousCelticGuard2	Warrior/Effect	Earth	4	1400	1200			This card cannot be destroyed by battle with a monster that has 1900 or more ATK.
Obnoxious Celtic Guardian	SD5	ObnoxiousCelticGuard2	Warrior/Effect	Earth	4	1400	1200			This card cannot be destroyed by battle with a monster that has 1900 or more ATK.
Ocean Dragon Lord - Neo-Daedalus	SD4	OceanDragonLordNeoDaedalus	Sea Serpent/Effect	Water	8	2900	1600			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 "Levia-Dragon - Daedalus" on your side of the field. Send "Umi" on your side of the field to the Graveyard to send all cards in both players' hands and on the field to the Graveyard, except this card.
Ojama Black	DR2	OjamaBlack	Beast	Light	2	0	1000			He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.
Ojama Delta Hurricane	DR2	OjamaDeltaHurricane	Normal Spell							Activate only while "Ojama Green", "Ojama Yellow" and "Ojama Black" are face-up on your side of the field. Destroy all cards on your opponent's side of the field.
Ojama Green	DR1	OjamaGreen	Beast	Light	2	0	1000			He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.
Ojama Trio	DR1	OjamaTrio	Normal Trap						A2/T2	Special Summon 3 "Ojama Tokens" (Beast-Type/LIGHT/2 Stars/ATK 0/DEF 1000) in Defense Position on your opponent's side of the field. The tokens cannot be Tributed for a Tribute Summon. When an "Ojama Token" is destroyed, the controller takes 300 points of damage.
Ojama Yellow	DR2	OjamaYellow	Beast	Light	2	0	1000			He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.
Ojamagic	EEN	Ojamagic	Normal Spell							When this card is sent from the hand or the field to the Graveyard, add 1 each of "Ojama Green", "Ojama Yellow" and "Ojama Black" from your Deck to your hand.
Ojamuscle	EEN	Ojamuscle	Normal Spell							Select 1 face-up "Ojama King" on the field. Destroy all monster(s) on the field that include "Ojama" in their card name, except the selected "Ojama King". Increase the ATK of the selected "Ojama King" by 1000 points for each destroyed monster.
Old Vindictive Magician	DR1	OldVindictiveMagician1	Spellcaster/Effect	Dark	2	450	600	D		FLIP: Target 1 monster your opponent controls; destroy that target.
Ominous Fortunetelling	DB2	OminousFortunetelling	Continuous Trap							During your Standby Phase, select 1 card randomly from your opponent's hand and call the Type of card (Monster, Spell, or Trap). If you call it right, inflict 700 points of Direct Damage to your opponent's Life Points. You can use this effect only once per turn.
Oppressed People	DR1	OppressedPeople	Aqua	Water	1	400	2000			They are oppressed, but believe they will have their freedom someday.
Opti-Camouflage Armor	DR2	OptiCamouflageArmor	Equip Spell							This card can only be equipped to a Level 1 monster. A monster equipped with this card can attack your opponent directly.
Opticlops	DB2	Opticlops	Fiend	Dark	4	1800	1700			A one-eyed giant that serves the "Dark Ruler Ha Des", it skewers its enemies with its sharp horn, shattering them to pieces.
Orca Mega-Fortress of Darkness	DR2	OrcaMegaFortressofDarkness	Sea Serpent/Effect	Water	5	2100	1200			Tribute 1 "Torpedo Fish" on your side of the field to destroy 1 monster on the field. Tribute 1 "Cannonball Spear Shellfish" on your side of the field to destroy 1 Spell or Trap Card on the field.
Ordeal of a Traveler	DB2	OrdealofaTraveler1	Continuous Trap							When an opponent's monster declares an attack: Your opponent chooses 1 random card in your hand and calls the type of the card (Monster, Spell, or Trap), and if they call it wrong, return the attacking monster to the hand.
Order to Charge	DR2	OrdertoCharge	Quick-Play Spell							Select 1 face-up Normal Monster (except a Token) on your side of the field when you activate this card. When this card resolves, Tribute the selected Normal Monster and destroy 1 monster on your opponent's side of the field.
Order to Smash	DR2	OrdertoSmash	Normal Trap							Select 1 face-up Level 2 or lower Normal Monster (except a Token) on your side of the field when you activate this card. When this card resolves, you can Tribute the selected Normal Monster and destroy 1 or 2 Spell or Trap Cards on your opponent's side of the field.
Otohime	DB2	Otohime	Spellcaster/Spirit	Light	3	0	100			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can change the battle position of 1 face-up monster on your opponent's side of the field.
Outstanding Dog Marron	DR1	OutstandingDogMarron	Beast/Effect	Light	1	100	100			When this card is sent to the Graveyard, it is returned to your Deck. Then shuffle your Deck.
Oxygeddon	EEN	Oxygeddon	Dinosaur/Effect	Wind	4	1800	800			When this card is destroyed by battle with a Pyro-Type monster and sent to the Graveyard, inflict 800 damage to both players.
Paladin of White Dragon	DR1	PaladinofWhiteDragon	Dragon/Ritual/Effect	Light	4	1900	1200			This monster can only be Ritual Summoned with the Ritual Spell Card, "White Dragon Ritual." You must also Tribute monsters whose total Levels equal 4 or more from the field or your hand. When this monster attacks a face-down Defense Position monster, destroy the face-down monster with this card's effect. You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand or your Deck. ("Blue-Eyes White Dragon" cannot attack during that turn.)
