Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Hero Signal	DR3	HeroSignal1	Normal Trap							When a monster you control is destroyed by battle and sent to the Graveyard: Special Summon 1 Level 4 or lower "Elemental HERO" monster from your hand or Deck.
Hidden Soldiers	SP2	HiddenSoldiers1	Normal Trap							When your opponent Normals or Flip Summons a monster: Special Summon 1 Level 4 or lower DARK monster from your hand.
Hieracosphinx	DR3	Hieracosphinx	Rock/Effect	Earth	6	2400	1200			While this card is face-up on your side of the field, your opponent cannot select a face-down Defense Position monster as an attack target.
Hieracosphinx	SD7	Hieracosphinx	Rock/Effect	Earth	6	2400	1200			While this card is face-up on your side of the field, your opponent cannot select a face-down Defense Position monster as an attack target.
Hiita the Fire Charmer	DR3	HiitatheFireCharmer	Spellcaster/Effect	Fire	3	500	1500			FLIP: Take control of 1 FIRE monster on your opponent's side of the field, for as long as this card remains face-up on the field.
Homunculus the Alchemic Being	DR3	HomunculustheAlchemicBeing	Plant/Effect	Light	4	1800	1600			Once per turn, you can change the Attribute of this monster.
Horus the Black Flame Dragon LV4	DR3	HorustheBlackFlameDragonLV41	Dragon/Effect	Fire	4	1600	1000			Control of this card cannot switch. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 "Horus the Black Flame Dragon LV6" from your hand or Deck.
Horus the Black Flame Dragon LV6	DR3	HorustheBlackFlameDragonLV61	Dragon/Effect	Fire	6	2300	1600			This card is unaffected by Spell effects. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Horus the Black Flame Dragon LV8" from your hand or Deck.
Horus the Black Flame Dragon LV8	DR3	HorustheBlackFlameDragonLV81	Dragon/Effect	Fire	8	3000	1800			Cannot be Normal Summoned/Set. Must be Special Summoned by "Horus the Black Flame Dragon LV6", and cannot be Special Summoned by other ways. During either player's turn, when a Spell Card is activated: You can negate the activation, and if you do, destroy it. You must control this face-up card to activate and to resolve this effect.
Horus' Servant	DR3	HorusServant1	Beast-Warrior/Effect	Fire	1	100	100			Your opponent cannot target face-up "Horus the Black Flame Dragon" monsters with Spells, Traps, or card effects.
Howling Insect	DR3	HowlingInsect	Insect/Effect	Earth	3	1200	1300			When this card is destroyed and sent to the Graveyard as a result of battle, you can Special Summon 1 Insect-Type monster with an ATK of 1500 or less to your side of the field from your Deck. Then shuffle your Deck.
Hunting Instinct	SD09	HuntingInstinct	Normal Trap							Activate only when a monster is Special Summoned to your opponent's side of the field. Special Summon 1 Dinosaur-Type monster from your hand.
Hydrogeddon	SD09	Hydrogeddon1	Dinosaur/Effect	Water	4	1600	1000			When this card destroys a monster your oppoent controls by battle and sends it to the Graveyard: You can Special Summon 1 "Hydrogeddon" from your Deck.
Hyena	DR3	Hyena	Beast/Effect	Earth	3	1000	300			When this card is sent to the Graveyard as a result of battle, you can Special Summon any "Hyena"(s) from your Deck to the field. Then shuffle your Deck.
Hyper Hammerhead	SD09	HyperHammerhead1	Dinosaur/Effect	Earth	4	1500	1200	L		At the end of the Damage Step, if an opponent's monster that battled this monster is not destroyed: Return that opponent's monster to the hand.
Hysteric Party	SD8	HystericParty	Continuous Trap							Discard 1 card from your hand. Special Summon as many "Harpie Lady" cards as possible from your Graveyard. When this card is removed from the field, destroy all the monsters that were Special Summoned by this card's effect.
Icarus Attack	EOJ	IcarusAttack	Normal Trap							By Tributing 1 Winged Beast-Type monster on your side of the field, destroy 2 cards on the field.
Icarus Attack	SD8	IcarusAttack	Normal Trap							By Tributing 1 Winged Beast-Type monster on your side of the field, destroy 2 cards on the field.
Impenetrable Formation	DR3	ImpenetrableFormation	Continuous Spell							Select 1 monster on your side of the field to activate this card. While you have 2 or more monsters on your side of the field, and all monsters on your side of the field are in Defense Position, increase the DEF of the selected monster by 700 points. When the selected monster is removed from the field, destroy this card.
Infernal Incinerator	DP2	InfernalIncinerator	Fiend/Effect	Fire	6	2800	1800			This card can only be Normal Summoned or Set by discarding all card(s) in your hand to the Graveyard except this card, as well as Tributing 1 card with ATK 2000 or higher from your side of the field. Increase the ATK of this monster by 200 points for each monster on your opponent's side of the field. Decrease the ATK of this card by 500 points for each monster on your side of the field, except this card.
Inferno Fire Blast	DR3	InfernoFireBlast	Normal Spell							Select 1 face-up "Red-Eyes B. Dragon" on your side of the field to activate this card. Inflict Damage to your opponent?s Life Points equal the original ATK of the selected "Red-Eyes B. Dragon". "Red-Eyes B. Dragon" cannot attack the same turn you use this card.
Inferno Reckless Summon	DP2	InfernoRecklessSummon	Quick-Play Spell							Activate only when 1 monster with an ATK of 1500 points or less is Special Summoned to your side of the field while there is a face-up monster on your opponent's side of the field. Special Summon all cards with the same name as the Summoned monster from your hand, Deck, and Graveyard in face-up Attack Position. Your opponent selects 1 monster on their side of the field and Special Summons all cards with that same name from their hand, Deck, and Graveyard.
Insect Knight	DR3	InsectKnight1	Insect	Earth	4	1900	1500	H		Of all Insect fighters, he is the paragon of the Indestructible Insect Invaders, which only the elite of the elite can join. We can no longer ignore their unmatched battle prowess.
Instant Fusion	CDIP	InstantFusion1	Normal Spell							Pay 1000 Life Points; Special Summon 1 Level 5 or lower Fusion Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.) The Fusion Monster Special Summoned by this effect canno attack, and is destroyed during the End Phase. Only 1 "Instant Fusion" can be activated per turn.
Invasion of Flames	DR3	InvasionofFlames	Pyro/Effect	Fire	3	1300	1200			When this card is Normal Summoned successfully, no Trap cards can be activated.
Iris, the Earth Mother	CDIP	IristheEarthMother	Fairy/Effect	Light	6	2400	1200			After a Chain with 3 or more Links resolves, draw 1 card. This effect cannot activate if multiple cards/effects with the same name were activated in that Chain.
Jar of Greed	YSD	JarofGreed	Normal Trap							Draw 1 Card from your deck.
Jurassic World	SD09	JurassicWorld	Field Spell							All face-up Dinosaur-Type monsters gain 300 ATK and DEF.
Justi-Break	CDIP	JustiBreak	Normal Trap							Activate only when your opponent declares an attack against a face-up Normal Monster on your side of the field. Destroy all monsters on the field, except face-up Attack Position Normal Monsters.
Justi-Break	SP2	JustiBreak	Normal Trap							Activate only when your opponent declares an attack against a face-up Normal Monster on your side of the field. Destroy all monsters on the field, except face-up Attack Position Normal Monsters.
Kabazauls	SD09	Kabazauls	Dinosaur	Water	4	1700	1500			A huge monster in the shape of a hippopotamus. The sneezing from his gigantic body is no fierce that people mistake it for a hurricane.
Kaiser Dragon	MDP2	KaiserDragon	Dragon/Fusion	Light	7	2300	2000			Winged Dragon, Guardian of the Fortress #1 + "Fairy Dragon"
Kaminote Blow	DR3	KaminoteBlow	Normal Spell							Activate only if there is at least 1 face-up "Chu-Ske the Mouse Fighter", "Monk Fighter", or "Master Monk" on your side of the field. Destroy the monster(s) that battle with these monsters on your side of the field this turn, at the end of each Damage Step.
Kangaroo Champ	DR3	KangarooChamp	Beast/Effect	Earth	4	800	700			A monster that battles with this card is changed to Defense Position after damage calculation.
King Dragun	DR3	KingDragun	Dragon/Fusion/Effect	Dark	7	2400	1200			Lord of D. + "Divine Dragon Ragnarok" As long as this card remains face-up on the field, your opponent cannot target Dragon-Type monsters for the effect of a Spell, Trap, or Monster Card. Once per turn, you can Special Summon 1 Dragon-Type monster from your hand to your side of the field.
King Tiger Wanghu	CP01	KingTigerWanghu1	Beast/Effect	Earth	4	1700	1000	H		When a monster(s) with 1400 or less ATK is Normal Summoned or Special Summoned: Destroy those monsters with 1400 or less ATK. This card must be face-up on the field to activate and to resolve this effect.
King of the Skull Servants	DR3	KingoftheSkullServants	Zombie/Effect	Dark	1	?	0			The original ATK of this card becomes the number of "King of the Skull Servants" and "Skull Servant" cards in your Graveyard x 1000 points. When this card is destroyed and sent to the Graveyard as a result of battle, remove from play 1 other "King of the Skull Servants" or "Skull Servant" card in your Graveyard to Special Summon this card.
Kozaky's Self-Destruct Button	DR3	KozakysSelfDestructButton	Normal Trap							Inflict 1000 points of damage to the Life Points of the player who destroyed this Set card.
Kuriboh	YSD	Kuriboh1	Fiend/Effect	Dark	1	300	200			During your opponent's turn, at damage calculation: You can discard this card; you take no Battle Damage from that battle.
La Jinn the Mystical Genie of the Lamp	MDP2	LaJinntheMysticalGenieoftheLamp	Fiend	Dark	4	1800	1000			A genie of the lamp that's at the beck and call of its master.
Lady Ninja Yae	SD8	LadyNinjaYae	Warrior/Effect	Wind	3	1100	200			By discarding 1 WIND monster from your hand to the Graveyard, return all Spell and Trap Cards on your opponent's side of the field to the owner's hand.
Last Day of Witch	DL9	LastDayofWitch	Normal Spell							Destroy all face-up Spellcaster-Type monsters on the field.
Layard the Liberator	EOJ	LayardtheLiberator	Fairy/Effect	Light	4	1400	1500			While this card is face-up on the field, add 2 of your removed from play Fairy-Type monsters to your hand each time a Counter Trap Card is activated.
Left Arm of the Forbidden One	UBP1	LeftArmoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left arm sealed by magic. Whosoever breaks this seal will know infinite power.
Left Leg of the Forbidden One	UBP1	LeftLegoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.
Legendary Black Belt	DR3	LegendaryBlackBelt	Equip Spell							You can only equip this card to "Chu-Ske the Mouse Fighter", "Monk Fighter", or "Master Monk". When the equipped monster destroys your opponent's monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the DEF of the destroyed monster.
Level Conversion Lab	DR3	LevelConversionLab	Normal Trap							Select 1 monster in your hand and show it to your opponent, then roll a six-sided die. If the result is 1, send the selected monster to the Graveyard. If the result is 2-6, the Level of the selected monster becomes equal to the result until the End Phase of this turn.
Level Down	CDIP	LevelDown	Quick-Play Spell							Select 1 face-up "LV" monster on the field to activate this card. Return the selected card to its owner's Deck and Special Summon 1 monster from the owner's Graveyard to their side of the field with the same name but lower "LV" (ignoring the Summoning conditions).
Level Modulation	DP2	LevelModulation	Normal Spell							Your opponent draws 2 cards. Special Summon 1 monster from your Graveyard that includes "LV" in its card name, ignoring the Summoning conditions. The monster that was Special Summoned by this effect cannot attack, nor activate or apply its effect this turn.
Level Up!	DR3	LevelUp1	Normal Spell							Send 1 face-up "LV" monster you control to the Graveyard; Special Summon 1 monster from your hand or Deck that is listed in the sent monster's text, ignoring its Summoning conditions.
Life Equalizer	EOJ	LifeEqualizer	Normal Trap							Activate only when the difference between both players' Life Points is 8000 or more. Both players' Life Points become 3000.
Lighten the Load	DR3	LightentheLoad	Continuous Spell							Add 1 Level 7 monster from your hand to your Deck and shuffle it, then draw 1 card. You can only use this effect once per turn.
Lightning Punisher	CDIP	LightningPunisher	Thunder/Effect	Dark	7	2600	1600			After a Chain with 3 or more Links resolves, destroy 1 card on your opponent's side of the field. This effect cannot activate if multiple cards/effects with the same name were activated in that Chain.
Lightning Vortex	DR3	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightning Vortex	SD09	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightning Vortex	SD6	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightning Vortex	SD8	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Limiter Removal	CP01	LimiterRemoval1	Quick-Play Spell						A1/T1	Double the ATK of all face-up Machine-Type monsters you currently control, until the End Phase. During the End Phase, destroy those monsters.
Linear Accelerator Cannon	CDIP	LinearAcceleratorCannon	Normal Spell							Tribute 1 monster and inflict damage to your opponent equal to half that monster's original ATK. If you activate this card, you cannot activate any other Spell Cards this turn.
Lone Wolf	DR3	LoneWolf	Continuous Trap							Activate only if there is only 1 monster on your side of the field, and it is "Chu-Ske the Mouse Fighter", "Monk Fighter", or "Master Monk". That monster is not destroyed by battle, and is unaffected by any of your opponent's monster effects.
Lost Guardian	DR3	LostGuardian	Rock/Effect	Earth	4	100	?			The original DEF of this card becomes the number of your Rock-Type monsters that are removed from play x 700 points.
Luster Dragon	YSD	LusterDragon1	Dragon	Wind	4	1900	1600	H		A very beautiful dragon covered with sapphire. It does not like fights, but has incredibly high attack power.
Luster Dragon #2	YSD	LusterDragon2	Dragon	Wind	6	2400	1400			This dragon feeds on emerald. Enchanted by this monster even when attacked, few people live to tell of its beauty.
Machine Duplication	DR3	MachineDuplication1	Normal Spell							Target 1 face-up Machine-Type monster you control with 500 or less ATK; Special Summon up to 2 monsters from your Deck with the same name as that face-up monster.
Macro Cosmos	EOJ	MacroCosmos1	Continuous Trap							When this card resolves: You can Special Summon 1 "Helios - The Primordial Sun" from your hand or Deck. While this card is face-up on the field, any card sent to the Graveyard is banished instead.
Mad Sword Beast	SD09	MadSwordBeast	Dinosaur/Effect	Earth	4	1400	1200			When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.
Mage Power	SD6	MagePower	Equip Spell							The equipped monster gains 500 ATK and DEF for each Spell and Trap Card you control.
Magic Cylinder	SD6	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Cylinder	YSD	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Drain	SD7	MagicDrain1	Counter Trap					D		When your opponent activates a Spell Card: They can discard 1 Spell Card to negate this card's effect, otherwise negate the activation of their Spell Card, and if you do, destroy it.
Magic Jammer	SD8	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magical Arm Shield	SD09	MagicalArmShield2	Normal Trap							When your opponent declares an attack while you control a monster: Target 1 face-up monster your opponent controls, except the attacking monster; take control of that target until the end of the Battle Phase, and if you do, it is attacked instead.
Magical Arm Shield	TP8	MagicalArmShield2	Normal Trap							When your opponent declares an attack while you control a monster: Target 1 face-up monster your opponent controls, except the attacking monster; take control of that target until the end of the Battle Phase, and if you do, it is attacked instead.
Magical Blast	SD6	MagicalBlast	Normal Spell							Activate only while there is a Spellcaster-Type monster(s) on your side of the field. Inflict 200 damage to your opponent for each Spellcaster-Type monster on your side of the field. If this card is in the Graveyard, you can add this card to your hand instead of conducting your normal draw during your Draw Phase.
Magical Dimension	SD6	MagicalDimension1	Quick-Play Spell							If you control a face-up Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.
Magical Mallet	DP2	MagicalMallet1	Normal Spell							Shuffle any number of cards from your hand into the Deck, then draw that same number of cards.
Magical Mallet	SD09	MagicalMallet1	Normal Spell							Shuffle any number of cards from your hand into the Deck, then draw that same number of cards.
Magical Mallet	SD7	MagicalMallet1	Normal Spell							Shuffle any number of cards from your hand into the Deck, then draw that same number of cards.
Magician of Faith	SD6	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Magician of Faith	YSD	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Maharaghi	SD7	Maharaghi	Rock/Spirit	Earth	4	1200	1700			This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. If this card is Normal Summoned or flipped face-up, look at 1 card on the top of your Deck during your next Draw Phase (before you draw), and return the card to the top or the bottom of your Deck.
Majestic Mech - Goryu	EOJ	MajesticMechGoryu	Fairy/Effect	Light	8	2900	1800			You can Normal Summon this card by Tributing 1 monster. If you Normal Summon it this way, it is sent to the Graveyard during the End Phase. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Majestic Mech - Ohka	EOJ	MajesticMechOhka	Fairy/Effect	Light	6	2400	1400			You can Normal Summon this card without Tributing. If you do, it is sent to the Graveyard during the End Phase.
Majestic Mech - Senku	EOJ	MajesticMechSenku	Fairy/Effect	Light	4	1000	500			If this card attacks your opponent's Life Points directly, draw 1 card from your Deck. This card is sent to the Graveyard during the End Phase of the turn it was Normal Summoned, Flip Summoned or Special Summoned.
Maji-Gire Panda	DR3	MajiGirePanda	Beast/Effect	Earth	4	1000	800			As long as this card remains face-up on the field, each time a Beast-Type monster(s) on the field is destroyed, increase the ATK of this card by 500 points.
Malfunction	SD09	Malfunction	Counter Trap							Pay 500 Life Points. Negate the activation of a Trap Card and return it to its original position.
Malice Dispersion	DR3	MaliceDispersion	Quick-Play Spell							Discard 1 card from your hand. Destroy all face-up Continuous Trap Cards on the field.
Malice Doll of Demise	DR3	MaliceDollofDemise1	Fiend/Effect	Dark	4	1600	1700			During your next Standby Phase after this card was sent from the field to the Graveyard by the effect of a Continuous Spell Card: Special Summon this card from the Graveyard.
Man Beast of Ares	CDIP	ManBeastofAres	Beast-Warrior/Effect	Earth	3	500	500			After a Chain (of 2 or more Links) resolves, this card gains 500 ATK.
Marauding Captain	HL2	MaraudingCaptain	Warrior/Effect	Earth	3	1200	400			Your opponent cannot select another Warrior-Type monster you control as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower monster from your hand.
Masked Dragon	DR3	MaskedDragon	Dragon/Effect	Fire	3	1400	1100			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Dragon-Type monster with 1500 or less ATK from your Deck.
Master Monk	DR3	MasterMonk	Rock/Effect	Earth	5	1900	1000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 "Monk Fighter" on your side of the field. This card can attack twice during the same turn.
Master of Oz	DR3	MasterofOz	Beast/Fusion	Earth	9	4200	3700			?Big Koala? + ?Des Kangaroo?
Mausoleum of the Emperor	POTD	MausoleumoftheEmperor1	Field Spell							During either player's Main Phase: The turn player can pay 1000 Life Points x the number of monsters normally needed for the Tribute Summon of a monster (max. 2000); that player Normal Summons/Sets that monster without Tributing. (This is their one Normal Summon/Set for that turn. This is not a Tribute Summon.)
Mecha-Dog Marron	DR3	MechaDogMarron	Machine/Effect	Light	4	1000	1000			When this card on the field is destroyed and sent to the Graveyard as a result of battle, inflict 1000 points of damage to both players' Life Points. When this card on the field is destroyed and sent to the Graveyard except as a result of battle, inflict 1000 damage to your opponent.
Medusa Worm	DR3	MedusaWorm	Rock/Effect	Earth	2	500	600			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster on your opponent's side of the field.
Medusa Worm	SD7	MedusaWorm	Rock/Effect	Earth	2	500	600			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position. When this card is Flip Summoned, destroy 1 monster on your opponent's side of the field.
Megamorph	SD09	Megamorph	Equip Spell							While your Life Points are lower than your opponent's, double the original ATK of a monster equipped with this card. While your Life Points are higher, halve the original ATK.
Megarock Dragon	DR3	MegarockDragon	Rock/Effect	Earth	7	?	?			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play a Rock-Type monster(s) in your Graveyard. The original ATK and DEF of this card become the number of Rock-Type monsters you removed from play when you Special Summoned this card x 700 points.
Megarock Dragon	SD7	MegarockDragon	Rock/Effect	Earth	7	?	?			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by removing from play a Rock-Type monster(s) in your Graveyard. The original ATK and DEF of this card become the number of Rock-Type monsters you removed from play when you Special Summoned this card x 700 points.
Mesmeric Control	SD09	MesmericControl	Normal Spell							During your opponent's next turn after you activate this card, your opponent cannot change the battle positions of monsters, except with a card effect.
Metal Guardian	MDP2	MetalGuardian	Fiend	Dark	5	1150	2150			A fiend guarding the treasures of the netherworld, it's most at home in the dark.
Metamorphosis	CP01	Metamorphosis	Normal Spell						A0/T1	Tribute 1 monster. Special Summon 1 Fusion Monster from your Extra Deck with the same Level as the Tributed monster.
Meteor Dragon	MDP2	MeteorDragon	Dragon	Earth	6	1800	2000			This dragon appeared from the sky and crashed to the earth.
Meteor of Destruction	DR3	MeteorofDestruction	Normal Spell							Inflict 1000 damage to your opponent. You cannot activate this card if your opponent's Life Points are 3000 or less.
Mid Shield Gardna	DR3	MidShieldGardna	Warrior/Effect	Earth	4	100	1800			You can flip this card into face-down Defense Position once per turn during your Main Phase. Negate the activation of a Spell Card that targets this 1 face-down monster. At that time, flip this card into face-up Defense Position.
Mighty Guard	DR3	MightyGuard	Machine	Fire	4	500	1200			A machine soldier that was developed as a guard. It is made of rust-proof metal.
Millennium Scorpion	DR3	MillenniumScorpion	Insect/Effect	Earth	5	2000	1800			Each time this card destroys 1 monster on your opponent's side of the field and sends it to the Graveyard as a result of battle, increase the ATK of this card by 500 points.
Mind Crush	DR3	MindCrush1	Normal Trap							Declare 1 card name; if that card is in your opponent's hand, they must discard all copies of it, otherwise you discard 1 random card.
Mind Haxorz	DR3	MindHaxorz	Normal Trap							Pay 500 Life Points. Look at your opponent's hand and all Set cards on his/her side of the field.
Mind Wipe	DR3	MindWipe	Quick-Play Spell							You can activate this card if your opponent has 3 or less cards in his/her hand. Your opponent adds his/her hand to the Deck and shuffles it, then draws the same number of cards he/she added to the Deck.
Mind on Air	DR3	MindonAir	Spellcaster/Effect	Dark	6	1000	1600			As long as this card remains face-up on the field, your opponent must continue to show his/her hand.
Mine Golem	DR3	MineGolem	Rock/Effect	Earth	3	1000	1900			When this card is sent to the Graveyard as a result of battle, inflict 500 damage to your opponent.
Minefield Eruption	DR3	MinefieldEruption	Normal Trap							Inflict 1000 damage to your opponent for each face-up "Mine Golem" on your side of the field. After that, destroy all face-up "Mine Golem"(s) on your side of the field.
Miracle Jurassic Egg	POTD	MiracleJurassicEgg	Dinosaur/Effect	Earth	4	0	2000			While this card is face-up on your side of the field, this card cannot be removed from play. Place 2 counters on this card each time a Dinosaur-Type Monster Card is sent to your Graveyard. By Tributing this card, select and Special Summon 1 Dinosaur-Type monster from your Deck whose Level is equal to or lower than the number of counters on this card when it was Tributed.
Miracle Jurassic Egg	SD09	MiracleJurassicEgg	Dinosaur/Effect	Earth	4	0	2000			While this card is face-up on your side of the field, this card cannot be removed from play. Place 2 counters on this card each time a Dinosaur-Type Monster Card is sent to your Graveyard. By Tributing this card, select and Special Summon 1 Dinosaur-Type monster from your Deck whose Level is equal to or lower than the number of counters on this card when it was Tributed.
Miraculous Descent	EOJ	MiraculousDescent	Continuous Trap							Select 1 of your Fairy-Type monsters that is removed from play and Special Summon it. When this card is removed from the field, destroy that monster. When the monster is destroyed, destroy this card.
Miraculous Rebirth	CDIP	MiraculousRebirth	Quick-Play Spell							Activate only as Chain Link 4 or higher. Select 1 monster from either player's Graveyard and Special Summon it. You cannot activate this card if multiple cards/effects with the same name are in that Chain.
Mirage Dragon	DR3	MirageDragon1	Dragon/Effect	Light	4	1600	600			Your opponent cannot activate Trap Cards during the Battle Phase.
Mirage Dragon	YSD	MirageDragon1	Dragon/Effect	Light	4	1600	600			Your opponent cannot activate Trap Cards during the Battle Phase.
Misfortune	EOJ	Misfortune	Normal Spell							Select 1 face-up monster your opponent controls. Inflict damage to your opponent equal to half that monster's original ATK. Your monsters cannot attack this turn.
Mispolymerization	DR3	Mispolymerization	Normal Trap							Activate only when a Fusion Monster is Special Summoned. Return all face-up Fusion Monsters on the field to their respective Extra Decks.
Mist Body	MDP2	MistBody	Equip Spell							A monster equipped with this card cannot be destroyed by battle. (Damage calculation is applied normally.)
Moai Interceptor Cannons	DR3	MoaiInterceptorCannons	Rock/Effect	Earth	4	1100	2000			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position.
Moai Interceptor Cannons	SD7	MoaiInterceptorCannons	Rock/Effect	Earth	4	1100	2000			Once per turn, during your Main Phase, you can flip this card into face-down Defense Position.
Mobius the Frost Monarch	DR3	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Mobius the Frost Monarch	TP8	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Mokey Mokey King	DR3	MokeyMokeyKing	Fairy/Fusion/Effect	Light	6	300	100			Mokey Mokey + "Mokey Mokey" + "Mokey Mokey" When this card is removed from the field, you can Special Summon as many "Mokey Mokey" as possible from your Graveyard.
Mokey Mokey Smackdown	DR3	MokeyMokeySmackdown	Continuous Spell							While a face-up "Mokey Mokey" is on your side of the field, if a Fairy-Type monster on your side of the field is destroyed, the ATK of all "Mokey Mokey" on your side of the field becomes 3000 until the End Phase of this turn.
Monk Fighter	DR3	MonkFighter	Rock/Effect	Earth	3	1300	1000			Battle Damage to this card's controller that he/she takes from a battle involving this card becomes 0.
Monster Reincarnation	DR3	MonsterReincarnation1	Normal Spell							Discard 1 card, then target 1 monster in your Graveyard; add it to your hand.
Monster Reincarnation	YSD	MonsterReincarnation1	Normal Spell							Discard 1 card, then target 1 monster in your Graveyard; add it to your hand.
Moon Envoy	MDP2	MoonEnvoy	Warrior	Light	4	1100	1000			Many have fallen victim to this lunar warrior's crescent pike.
Mudora	CP01	Mudora	Fairy/Effect	Earth	4	1500	1800			This card gains 200 ATK for every Fairy-Type monster in your Graveyard.
My Body as a Shield	CP01	MyBodyasaShield2	Quick-Play Spell							When your opponent activates a Spell/Trap Card or monster effect that would destroy a monster(s) on the field (except during the Damage Step): Pay 1500 Life Points; negate the activation, and if you do, destroy it.
Mysterious Guard	CP01	MysteriousGuard1	Spellcaster/Effect	Earth	3	800	1200	D		FLIP: Target 1 face-up monster on the field, and if you control a face-up Warrior-Type monster, you can target 1 additional face-up monster on the field; return the first target to the top of the Deck, then return the additional target (if any) to the hand if you still control a face-up Warrior-Type monster.
Mystic Box	SD6	MysticBox1	Normal Spell							Target 1 monster your opponent controls and 1 monster you control; destroy the first target, then give control of the second target to your opponent.
Mystic Swordsman LV2	DR3	MysticSwordsmanLV21	Warrior/Effect	Earth	2	900	0			At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV4" from your hand or Deck.
Mystic Swordsman LV4	DR3	MysticSwordsmanLV41	Warrior/Effect	Earth	4	1900	1600			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Mystic Swordsman LV6" from your hand or Deck.
Mystic Swordsman LV6	DR3	MysticSwordsmanLV61	Warrior/Effect	Earth	6	2300	1700			Cannot be Normal Summoned (but can be Normal Set). At the start of the Damage Step, if this card attacked a face-down Defense Position monster: Destroy that monster, and if you do, you can place it on top of your opponent's Deck instead of sending it to the Graveyard.
Mystic Tomato	HL03	MysticTomato1	Plant/Effect	Dark	4	1400	1100			When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 DARK monster with 1500 or less ATK from your Deck, in face-up Attack Position.
Mystical Space Typhoon	HL2	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD09	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD6	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD7	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mystical Space Typhoon	SD8	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
