Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Rage of the Deep Sea	ABYR	RageoftheDeepSea	Fish/Effect	Water	5	0	0			This card gains 500 ATK and DEF for each Fish, Sea Serpent, and Aqua-Type monster in your Graveyard.
Ape Magician	ABYR	ApeMagician	Beast/Effect	Dark	3	800	1200			Cannot be Special Summoned. Once per turn, if this card is in face-up Attack Position: You can send 1 monster from your hand to the Graveyard to target 1 face-up Defense Position monster your opponent controls; take control of it until the End Phase. It cannot change its battle position this turn.
Snowdust Dragon	ABYR	SnowdustDragon	Dragon/Effect	Water	8	2800	1800			You can Special Summon this card (from your hand) by removing 4 Ice Counters from anywhere on the field. Other monsters with Ice Counters cannot attack or change their battle positions.
Snow Dragon	ABYR	SnowDragon	Dragon/Effect	Water	4	1400	900			When this card is destroyed and sent to the Graveyard: Place 1 Ice Counter on each face-up monster on the field.
Uminotaurus	ABYR	Uminotaurus	Aqua/Effect	Water	4	1700	1000			If a Fish, Sea Serpent, or Aqua-Type monster you control attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.
Fishborg Launcher	ABYR	FishborgLauncher	Fish/Tuner	Water	1	200	100			If you have a monster(s) in your Graveyard other than "Fishborg Launcher", and all of them are WATER: You can Special Summon this card from your Graveyard. If you do, banish it when it leaves the field. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a WATER monster. You can only use the effect of "Fishborg Launcher" once per turn.
Papa-Corn	ABYR	PapaCorn	Plant/Effect	Earth	4	1200	800			While a Field Spell Card is face-up on the field, this card gains 1000 ATK.
Thunder Sea Horse	ABYR	ThunderSeaHorse	Thunder/Effect	Light	4	1600	1200			You can discard this card; add 2 Level 4 LIGHT Thunder-Type monsters of the same name with 1600 or less ATK from your Deck to your hand. You can only use the effect of "Thunder Sea Horse" once per turn. You cannot Special Summon during the turn you activate this effect.
Bahamut Shark	ABYR	BahamutShark	Sea Serpent/Xyz/Effect	Water	*4	2600	2100			2 Level 4 WATER monsters. Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 Rank 3 or lower WATER Xyz Monster from your Extra Deck. This card cannot attack for the rest of this turn.
Noble Arms - Caliburn	CBLZ	NobleArmsCaliburn	Equip Spell							You can only control 1 face-up "Noble Arms - Caliburn". Equip only to a Warrior-Type monster. It gains 500 ATK. Once per turn: You can gain 500 Life Points. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type "Noble Knight" monster you control; equip this card to that target. You can only use this effect of "Noble Arms - Caliburn" once per turn.
Gogogo Ghost	CBLZ	GogogoGhost	Zombie/Effect	Dark	4	1900	0			If this card is Special Summoned: You can target 1 "Gogogo Golem" in your Graveyard; Special Summon that target in face-up Defense Position, then change this card to Defense Position. You can only use the effect of "Gogogo Ghost" once per turn.
ZW - Lightning Blade	CBLZ	ZWLightningBlade	Beast/Effect	Light	5	1200	2000			You can target 1 "Utopia" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1200 ATK. While this card is equipped to a monster, face-up "ZW -" cards you control cannot be destroyed by your opponent's card effects. If a monster equipped with this card would be destroyed by a card effect, destroy this card instead. You can only control 1 face-up "ZW - Lightning Blade".
ZW - Tornado Bringer	CBLZ	ZWTornadoBringer	Dragon/Effect	Wind	5	1300	1800			You can target 1 "Utopia" monster you control; equip this monster from your hand or your side of the field to that target. It gains 1300 ATK. While this card is equipped to a monster, your opponent cannot target that monster with card effects. If a monster equipped with this card would be destroyed by battle, destroy this card instead. You can only control 1 face-up "ZW - Tornado Bringer".
ZW - Ultimate Shield	CBLZ	ZWUltimateShield	Aqua/Effect	Earth	4	0	2000			When this card is Normal or Special Summoned: You can target 1 of your banished Xyz Monsters; Special Summon that target in face-up Defense Position. You can target 1 "Utopia" monster you control; equip this monster on the field to that target. It gains 2000 DEF. You can only control 1 face-up "ZW - Ultimate Shield".
Gagaga Clerk	CBLZ	GagagaClerk	Warrior/Effect	Earth	2	400	800			If you control a "Gagaga" monster other than "Gagaga Clerk", you can Special Summon this card (from your hand).
Spear Shark	CBLZ	SpearShark	Fish/Effect	Water	4	1600	1400			When this card is Normal Summoned: You can increase the Levels of all Level 3 Fish-Type monsters you currently control by 1. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.
Double Shark	CBLZ	DoubleShark	Fish/Effect	Water	4	1200	1600			When this card is Normal Summoned: You can reduce the Levels of all Level 4 Fish-Type monsters you currently control by 1. This card can make a second attack during each Battle Phase.
Xyz Remora	CBLZ	XyzRemora	Fish/Effect	Water	4	800	800			You can Special Summon this card (from your hand) by detaching 2 Xyz Materials from monster(s) you control. When you do: You can target 2 Level 4 Fish-Type monsters in your Graveyard; Special Summon those targets in face-up Defense Position. Their effects are negated, they cannot attack or change their battle positions, and cannot be used as Xyz Materials for an Xyz Summon, except for the Xyz Summon of a WATER monster.
Heraldic Beast Basilisk	CBLZ	HeraldicBeastBasilisk	Beast/Effect	Earth	4	1000	1400			After damage calculation: Destroy any opponent's monster that battles this card.
Heraldic Beast Eale	CBLZ	HeraldicBeastEale	Beast/Effect	Earth	4	1000	1800			If you control 2 or more "Heraldic Beast" monsters, you can Special Summon this card (from your hand).
Heraldic Beast Twin-Headed Eagle	CBLZ	HeraldicBeastTwinHeadedEagle	Winged Beast/Effect	Wind	4	1200	1400			You can banish this card from your Graveyard to target 1 face-up Xyz Monster you control with no Xyz Materials and 2 "Heraldic Beast" monsters in your Graveyard; attach those monsters from the Graveyard to that face-up Xyz Monster, as Xyz Materials. You can only use the effect of "Heraldic Beast Twin-Headed Eagle" once per turn.
Heraldic Beast Unicorn	CBLZ	HeraldicBeastUnicorn	Beast/Effect	Light	4	1100	1600			You can banish this card from your Graveyard to target 1 Psychic-Type Xyz Monster in your Graveyard; Special Summon it. Its effects are negated. You can only use the effect of "Heraldic Beast Unicorn" once per turn.
Heraldic Beast Leo	CBLZ	HeraldicBeastLeo	Beast/Effect	Earth	4	2000	1000			During the End Phase of the turn this card was Normal Summoned: Destroy this card. When this card is sent to the Graveyard: Add 1 "Heraldic Beast" monster from your Deck to your hand, except "Heraldic Beast Leo". You can only use this effect of "Heraldic Beast Leo" once per turn.
Garbage Ogre	CBLZ	GarbageOgre	Fiend/Effect	Dark	3	800	1300			You can send this card from your hand to the Graveyard; add 1 "Garbage Lord" from your Deck to your hand. You can only use the effect of "Garbage Ogre" once per turn.
Garbage Lord	CBLZ	GarbageLord	Fiend/Effect	Dark	5	0	2400			You can Special Summon this card (from your hand) by paying 2000 Life Points. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a DARK monster.
Orbital 7	CBLZ	Orbital7	Machine/Effect	Light	4	500	2000			When this card is flipped face-up: Place 1 You Got It Boss! Counter on it. You can remove all You Got It Boss! Counters from this card; its ATK becomes 2000. After you change this card's ATK with this effect, it cannot attack your opponent directly for the rest of this turn, and is sent to the Graveyard during the End Phase. You can Tribute this card to target 1 "Photon" or "Galaxy" monster in your Graveyard; add that target to your hand.
Brotherhood of the Fire Fist - Hawk	CBLZ	BrotherhoodoftheFireFistHawk	Beast-Warrior/Effect	Fire	3	200	1500			If this card in its owner's possession is destroyed by an opponent's card (either by battle or by card effect): You can Set 1 "Fire Formation" Spell Card directly from your Deck. While you control a face-up "Fire Formation" Spell/Trap Card, all "Fire Fist" monsters you control gain 500 ATK and DEF.
Brotherhood of the Fire Fist - Raven	CBLZ	BrotherhoodoftheFireFistRaven	Beast-Warrior/Effect	Fire	3	200	1800			If this card is sent from the field to the Graveyard: You can Set 1 "Fire Formation" Spell Card directly from your Deck. Face-up "Fire Formation" Spell/Trap Cards you control cannot be destroyed by your opponent's card effects.
Brotherhood of the Fire Fist - Gorilla	CBLZ	BrotherhoodoftheFireFistGorilla	Beast-Warrior/Effect	Fire	4	1600	1000			Once per turn, when this card destroys an opponent's monster by battle and sends it to the Graveyard: You can Set 1 "Fire Formation" Spell Card directly from your Deck. Once per turn: You can send 1 face-up "Fire Formation" Spell/Trap Card you control to the Graveyard to target 1 Spell/Trap Card on the field; destroy that target.
Brotherhood of the Fire Fist - Bear	CBLZ	BrotherhoodoftheFireFistBear	Beast-Warrior/Effect	Fire	4	1600	1200			Once per turn, when this card inflicts battle damage to your opponent: You can Set 1 "Fire Formation" Spell Card directly from your Deck. Once per turn: You can send 1 face-up "Fire Formation" Spell/Trap Card you control to the Graveyard to target 1 monster on the field; destroy that target.
Brotherhood of the Fire Fist - Dragon	CBLZ	BrotherhoodoftheFireFistDragon	Beast-Warrior/Effect	Fire	4	1800	400			Once per turn, if you activate a "Fire Formation" Spell/Trap Card (except during the Damage Step): You can Set 1 "Fire Formation" Trap Card directly from your Deck. Once per turn: You can send 2 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard to target 1 "Fire Fist" monster in your Graveyard, except "Brotherhood of the Fire Fist - Dragon"; Special Summon that target.
Brotherhood of the Fire Fist - Snake	CBLZ	BrotherhoodoftheFireFistSnake	Beast-Warrior/Effect	Fire	4	1800	600			Once per turn, if a "Fire Formation" Spell/Trap Card(s) is sent to your Graveyard (except during the Damage Step): You can Set 1 "Fire Formation" Trap Card directly from your Deck. Once per turn, if you control no other monsters: You can send 2 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard; draw 1 card.
Brotherhood of the Fire Fist - Swallow	CBLZ	BrotherhoodoftheFireFistSwallow	Beast-Warrior/Effect	Fire	5	2000	800			You can Special Summon this card (from your hand) by sending 3 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard. When this card is Normal or Special Summoned: You can Set 1 "Fire Formation" Trap Card directly from your Deck. You can only use this effect of "Brotherhood of the Fire Fist - Swallow" once per turn. Face-up Beast-Warrior-Type monsters cannot be targeted by your opponent's card effects.
Hazy Flame Cerbereus	CBLZ	HazyFlameCerbereus	Beast/Effect	Fire	6	2000	200			You can Normal Summon this card without Tributing, but its original ATK becomes 1000. Your opponent cannot target this card with card effects. When this card is destroyed and sent to the Graveyard: You can add 1 "Hazy" card from your Deck to your hand.
Hazy Flame Griffin	CBLZ	HazyFlameGriffin	Winged Beast/Effect	Fire	6	200	2100			If your opponent controls a monster, and all the monsters (if any) on your side of the field and in your Graveyard are FIRE (and only FIRE), you can Special Summon this card (from your hand). Your opponent cannot target this card with card effects.
Hazy Flame Sphynx	CBLZ	HazyFlameSphynx	Beast-Warrior/Effect	Fire	6	1900	1900			Your opponent cannot target this card with card effects. You can declare 1 card type (Monster, Spell, or Trap); send the top card of your Deck to the Graveyard, then if it was the declared card type, you can Special Summon 1 FIRE monster from your hand or Graveyard. You can only use this effect of "Hazy Flame Sphynx" once per turn.
Hazy Flame Peryton	CBLZ	HazyFlamePeryton	Pyro/Effect	Fire	6	1600	1700			Cannot be Special Summoned, except by a "Hazy Flame" monster's effect. Your opponent cannot target this card with card effects. You can send 1 FIRE monster from your hand to the Graveyard and Tribute this card; Special Summon 2 "Hazy Flame" monsters from your Deck. You can only use this effect of "Hazy Flame Peryton" once per turn.
Mermail Abyssdine	CBLZ	MermailAbyssdine	Aqua/Effect	Water	3	1000	200			When this card is added from your Deck or Graveyard to your hand by a card effect: You can Special Summon this card from your hand. You must control a "Mermail" monster to activate and to resolve this effect. When this card is Special Summoned by the effect of a "Mermail" monster: You can target 1 Level 3 or lower "Mermail" monster in your Graveyard; Special Summon that target. You can only use 1 "Mermail Abyssdine" effect per turn, and only once that turn.
Mermail Abyssnose	CBLZ	MermailAbyssnose	Fish/Effect	Water	4	1500	1500			When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can discard 1 WATER monster to the Graveyard; Special Summon 1 "Mermail" monster from your Deck in face-up Defense Position. You can only use the effect of "Mermail Abyssnose" once per turn.
Mermail Abyssleed	CBLZ	MermailAbyssleed	Sea Serpent/Effect	Water	7	2700	1000			You can discard 3 other WATER monsters to the Graveyard; Special Summon this card from your hand. When you do: You can target 1 "Abyss-" Spell/Trap Card in your Graveyard; add that target to your hand. You can Tribute 1 other face-up Attack Position "Mermail" monster; send 1 random card from your opponent's hand to the Graveyard. You can only use this effect of "Mermail Abyssleed" once per turn.
Fool of Prophecy	CBLZ	FoolofProphecy	Spellcaster/Effect	Earth	3	1600	900			Once per turn: You can send 1 "Spellbook" Spell Card from your Deck to the Graveyard. During the End Phase of the turn this card activated this effect: You can Tribute this card; Special Summon 1 Level 5 or higher DARK Spellcaster-Type monster from your Deck. You must have 5 or more "Spellbook" Spell Cards with different names in your Graveyard to activate and to resolve this effect.
Reaper of Prophecy	CBLZ	ReaperofProphecy	Spellcaster/Effect	Dark	6	2000	1600			When this card is Normal or Special Summoned: You can activate this effect; apply as many effects as possible, based on the number of "Spellbook" Spell Cards with different names in your Graveyard. You can only use the effect of "Reaper of Prophecy" once per turn. *3 or more: This card gains 600 ATK. *4 or more: Add 1 "Spellbook" Spell Card from your Deck to your hand. *5 or more: Special Summon 1 Level 5 or higher DARK Spellcaster-Type monster from your Deck.
Brushfire Knight	CBLZ	BrushfireKnight	Warrior/Effect	Fire	4	1400	1200			When a FIRE monster is destroyed and sent to your Graveyard: Send 1 FIRE monster from your Deck to the Graveyard. When this card is destroyed and sent to the Graveyard: Send 1 FIRE monster from your Deck to the Graveyard. You can only use 1 "Brushfire Knight" effect per turn, and only once that turn.
Inari Fire	CBLZ	InariFire	Pyro/Effect	Fire	4	1500	200			You can only control 1 face-up "Inari Fire". If you control a Spellcaster-Type monster, you can Special Summon this card (from your hand). During your next Standby Phase after this face-up card on the field was destroyed by a card effect and sent to the Graveyard: Special Summon it from your Graveyard.
Valkyrian Knight	CBLZ	ValkyrianKnight	Warrior/Effect	Fire	4	1900	1200			Your opponent cannot target face-up Warrior-Type monsters for attacks, except "Valkyrian Knight". When this card is destroyed by battle and sent to the Graveyard: You can banish 1 Warrior-Type monster and this card from your Graveyard to target 1 Level 5 or higher Warrior-Type monster in your Graveyard; Special Summon that target.
Pyrorex the Elemental Lord	CBLZ	PyrorextheElementalLord	Dinosaur/Effect	Fire	8	2800	2200			Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by having exactly 5 FIRE monsters in your Graveyard, and cannot be Special Summoned by other ways. When this card is Special Summoned: You can target 1 monster your opponent controls; destroy it, and if you do, both players take damage equal to half the original ATK of the destroyed monster. You can only use this effect of "Pyrorex the Elemental Lord" once per turn. If this card leaves the field, skip the Battle Phase of your next turn.
Leotaur	CBLZ	Leotaur	Beast-Warrior/Effect	Earth	4	1500	1600			If this card battles a non-Normal Monster, this card gains 500 ATK during the Damage Step only.
Star Drawing	CBLZ	StarDrawing	Spellcaster/Effect	Earth	4	1600	1000			If this card is used for an Xyz Summon, you can treat it as a Level 5 monster. An Xyz Monster that was Summoned using this card as an Xyz Material gains this effect. *When it is Xyz Summoned: Draw 1 card.
Red Duston	CBLZ	RedDuston	Fiend/Effect	Fire	1	0	1000			Cannot be used as a Fusion, Synchro, or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller takes 500 damage. You can only control 1 face-up "Red Duston".
Number 92: Heart-eartH Dragon	CBLZ	Number92HearteartHDragon	Dragon/Xyz/Effect	Dark	*9	0	0			3 Level 9 monsters. This card cannot be destroyed by battle, also your opponent takes any battle damage you would have taken from battles involving this card. During your opponent's End Phase: You can detach 1 Xyz Material from this card; banish all cards your opponent currently controls that were Normal or Special Summoned, or were Set, this turn. If this card is destroyed while it has Xyz Material: You can Special Summon this card from the Graveyard. When you do: It gains 1000 ATK for every card currently banished.
Number 53: Heart-eartH	CBLZ	Number53HearteartH	Fiend/Xyz/Effect	Dark	*5	100	100			3 Level 5 monsters. Once per turn, when this card is targeted for an attack: It gains ATK equal to that attacking monster's original ATK, until the End Phase. If this face-up card on the field would be destroyed, you can detach 1 Xyz Material from this card instead. When this card on the field is destroyed by a card effect while it has no Xyz Materials: You can Special Summon 1 "Number 92: Heart-eartH Dragon" from your Extra Deck and attach this card from the Graveyard to it as an Xyz Material. (This Special Summon is treated as an Xyz Summon.)
ZW - Leo Arms	CBLZ	ZWLeoArms	Beast/Xyz/Effect	Light	*5	3000	1200			2 Level 5 monsters. This card cannot attack your opponent directly. Once per turn: You can detach 1 Xyz Material from this card; add 1 "ZW -" monster from your Deck to your hand. You can target 1 "Utopia" monster you control; equip this monster on the field to that target. It gains 3000 ATK. During your Battle Phase, if a monster attacked this turn while equipped with this card: You can send this Equip Card to the Graveyard; the monster that was equipped with this card can make a second attack, on an opponent's monster, during this Battle Phase.
Brotherhood of the Fire Fist - Tiger King	CBLZ	BrotherhoodoftheFireFistTigerKing	Beast-Warrior/Xyz/Effect	Fire	*4	2200	1800			2 Level 4 Beast-Warrior-Type monsters. When this card is Xyz Summoned: You can Set 1 "Fire Formation" Spell/Trap Card directly from your Deck. Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up Effect Monster currently on the field, except Beast-Warrior-Type, until the end of your opponent's turn. When this card is sent from the field to the Graveyard: You can send 3 face-up "Fire Formation" Spell/Trap Cards you control to the Graveyard; Special Summon 2 Level 4 or lower Beast-Warrior-Type monsters with the same ATK from your Deck, in face-up Defense Position.
Hazy Flame Basiltrice	CBLZ	HazyFlameBasiltrice	Pyro/Xyz/Effect	Fire	*6	2500	1800			2 or more (max. 5) Level 6 FIRE monsters. Once per turn: You can detach 1 Xyz Material from this card to target 1 monster your opponent controls or is in their Graveyard; banish that target. This card gains effects based on the number of Xyz Materials attached to it. *3 or more: This card gains 200 ATK and DEF for each Xyz Material attached to it. *4 or more: This card cannot be targeted by your opponent's card effects. *5: This card cannot be destroyed by card effects.
Mermail Abysstrite	CBLZ	MermailAbysstrite	Sea Serpent/Xyz/Effect	Water	*3	1600	2800			3 Level 3 monsters. During either player's turn, when your opponent targets exactly 1 face-up "Mermail" monster you control for an attack, or with a Spell/Trap effect that could have targeted this card (except during the Damage Step): You can detach 1 Xyz Material from this card; that attack/effect now targets this card. When this card is destroyed and sent to the Graveyard: You can target 1 "Mermail" monster in your Graveyard, except "Mermail Abysstrite"; Special Summon that target.
Diamond Dire Wolf	CBLZ	DiamondDireWolf	Beast/Xyz/Effect	Earth	*4	2000	1200			2 Level 4 monsters. Once per turn: You can detach 1 Xyz Material from this card to target 1 Beast, Beast-Warrior, or Winged Beast-Type monster you control and 1 other card on the field; destroy them.
Lightning Chidori	CBLZ	LightningChidori	Thunder/Xyz/Effect	Wind	*4	1900	1600			2 Level 4 WIND monsters. When this card is Xyz Summoned: Target 1 Set card your opponent controls; return that target to the bottom of the Deck. Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card your opponent controls; return that target to the top of the Deck.
Slacker Magician	CBLZ	SlackerMagician	Spellcaster/Xyz/Effect	Light	*1	200	2100			2 Level 1 monsters. Once per turn, this card cannot be destroyed by battle. During either player's turn, when a card or effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card.
Zerozerock	CBLZ	Zerozerock	Continuous Spell							Your opponent cannot target face-up Attack Position monsters with 0 ATK for attacks.
Gagagadraw	CBLZ	Gagagadraw	Normal Spell							Banish 3 "Gagaga" monsters from your Graveyard; draw 2 cards.
Xyz Double Back	CBLZ	XyzDoubleBack	Quick-Play Spell							During the turn a face-up Xyz Monster you control was destroyed, if you control no monsters: Target 1 Xyz Monster in your Graveyard that was destroyed this turn and 1 monster in your Graveyard with ATK less than or equal to the Xyz Monster's: Special Summon these targets, but they are destroyed during the End Phase.
Heraldry Reborn	CBLZ	HeraldryReborn	Normal Spell							Target 1 "Heraldic Beast" monster in your Graveyard; Special Summon it.
Fire Formation - Tensu	CBLZ	FireFormationTensu	Continuous Spell							During your Main Phase, you can Normal Summon 1 Beast-Warrior-Type monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) All Beast-Warrior-Type monsters you control gain 100 ATK.
Fire Formation - Tenki	CBLZ	FireFormationTenki	Continuous Spell							When this card is activated: You can add 1 Level 4 or lower Beast-Warrior-Type monster from your Deck to your hand. All Beast-Warrior-Type monsters you control gain 100 ATK. You can only activate 1 "Fire Formation - Tenki" per turn.
Hazy Pillar	CBLZ	HazyPillar	Continuous Spell							You can Normal Summon "Hazy Flame" monsters for 1 less Tribute. Once per turn: You can target 1 Xyz Monster you control; attach 1 "Hazy Flame" monster from your hand or your side of the field to that Xyz Monster as an Xyz Material.
Abyss-scale of Cetus	CBLZ	AbyssscaleofCetus	Equip Spell							Equip only to a "Mermail" monster. It gains 800 ATK. When a Trap effect that was activated on your opponent's side of the field resolves, negate that effect, then send this card to the Graveyard.
Spellbook of the Master	CBLZ	SpellbookoftheMaster	Normal Spell							If you control a Spellcaster-Type monster: You can reveal 1 other "Spellbook" card in your hand to target 1 "Spellbook" Normal Spell Card in your Graveyard, except "Spellbook of the Master"; this card's effect becomes that target's effect. You can only activate 1 "Spellbook of the Master" per turn.
The Big Cattle Drive	CBLZ	TheBigCattleDrive	Normal Spell							If you control a Beast, Beast-Warrior, or Winged Beast-Type monster: Draw 1 card for each of those Monster Types you control. You cannot activate other Spell/Trap Cards or effects during the turn you activate this card.
March of the Monarchs	CBLZ	MarchoftheMonarchs	Continuous Spell							Tribute Summoned monsters you control cannot be targeted by, or destroyed by, card effects. You cannot Special Summon monsters from your Extra Deck.
Quick Booster	CBLZ	QuickBooster	Quick-Play Spell							Target 1 Quick-Play Spell Card in your Graveyard, except "Quick Booster"; shuffle that target into the Deck. If this card you control is destroyed by your opponent's card and sent to your Graveyard: You can add 1 Quick-Play Spell Card from your Deck to your hand, except "Quick Booster".
After the Storm	CBLZ	AftertheStorm	Normal Spell							If there are no other cards on the field: Target 1 WATER or WIND monster in your Graveyard; add that target to your hand.
Goblin Circus	CBLZ	GoblinCircus	Continuous Spell							During each of your End Phases: Reveal the bottom card of your Deck, then place it on the top of the Deck or banish it face-down.
Xyz Dimension Splash	CBLZ	XyzDimensionSplash	Normal Trap							If this Set card is banished: You can Special Summon 2 Level 8 WATER monsters from your Deck. Their effects are negated, also they cannot declare an attack or be Tributed.
Heraldry Change	CBLZ	HeraldryChange	Normal Trap							When an opponent's monster declares an attack: Special Summon 1 "Heraldic Beast" monster from your hand, then end the Battle Phase.
Fire Formation - Tensen	CBLZ	FireFormationTensen	Continuous Trap							When this card is activated: Target 1 Beast-Warrior-Type monster you control; it gains 700 ATK until the End Phase. (This ATK gain remains even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.
Fire Formation - Tenken	CBLZ	FireFormationTenken	Continuous Trap							Activate only during Main Phase 1. When this card is activated: Target 1 Beast-Warrior-Type monster you control; during this phase, its effects are negated, also it is unaffected by the effects of cards other than this card. (This applies even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.
Ultimate Fire Formation - Seito	CBLZ	UltimateFireFormationSeito	Normal Trap							Banish 7 "Fire Formation" Spell/Trap Cards from your Graveyard; Special Summon as many "Fire Fist" monsters as possible from your Graveyard, then you can Set "Fire Formation" Spell/Trap Cards directly from your Deck, except "Ultimate Fire Formation - Seito", up to the number of monsters Special Summoned by this effect.
Hazy Glory	CBLZ	HazyGlory	Continuous Trap							You can Normal Summon "Hazy Flame" monsters for 1 less Tribute. You can send this face-up card from the field to the Graveyard to target 1 "Hazy" card in your Graveyard, except "Hazy Glory"; add that target to your hand.
Abyss-scorn	CBLZ	Abyssscorn	Normal Trap							Target 1 "Mermail" monster you control; it gains 1000 ATK until the End Phase. When this Set card is sent to the Graveyard: Target 1 monster your opponent controls; send that target to the Graveyard.
Xyz Tribalrivals	CBLZ	XyzTribalrivals	Continuous Trap							Face-up Xyz Monsters on the field with 2 or more Xyz Materials cannot be destroyed by card effects. After damage calculation, if an Xyz Monster you control battles an opponent's monster: Destroy that opponent's monster. That Xyz Monster must have 2 or more Xyz Materials attached to activate and to resolve this effect.
Jurrac Impact	CBLZ	JurracImpact	Normal Trap							If you control a Dinosaur-Type monster with 2500 or more ATK: Destroy all cards on the field.
Dice-nied	CBLZ	Dicenied	Continuous Trap							Each time your opponent Special Summons a monster(s): Roll a six-sided die, and return all of those Summoned monster(s) to the hand with a current Level that's the same as the result.
Noble Knight Medraut	CBLZ	NobleKnightMedraut	Warrior/Effect	Light	4	1700	1000			This card is treated as a Normal Monster while face-up on the field. While equipped with a "Noble Arms" Equip Spell Card, this card becomes an Effect Monster with these effects. *This card becomes DARK and its Level is increased by 1. Once per turn, if you control no other monsters: You can Special Summon 1 "Noble Knight" monster from your Deck in face-up Defense Position, except "Noble Knight Medraut", and if you do, destroy 1 Equip Spell Card you control.
Hazy Flame Mantikor	CBLZ	HazyFlameMantikor	Winged Beast/Effect	Fire	6	2200	300			Your opponent cannot target this card with card effects. Once per turn, during either player's turn: You can send 1 FIRE monster, except this card, from your hand or face-up from your side of the field to the Graveyard; this card cannot be destroyed by card effects this turn.
Mermail Abyssteus	CBLZ	MermailAbyssteus	Aqua/Effect	Water	7	1700	2400			You can discard 1 other WATER monster to the Graveyard; Special Summon this card from your hand. When you do: Add 1 Level 4 or lower "Mermail" monster from your Deck to your hand. You can only use this effect of "Mermail Abyssteus" once per turn.
Bonfire Colossus	CBLZ	BonfireColossus	Beast-Warrior/Effect	Fire	8	2600	2200			If you control a FIRE monster, you can Special Summon this card (from your hand). When this card is Special Summoned: Target 2 FIRE monsters you control; destroy those targets.
Mystical Fairy Elfuria	CBLZ	MysticalFairyElfuria	Spellcaster/Effect	Wind	3	1500	900			Once per turn: You can reveal 1 WIND monster in your hand; until your opponent's next End Phase, neither player can Xyz Summon using monsters with a different Level from the revealed monster as Xyz Materials.
Artorigus, King of the Noble Knights	CBLZ	ArtorigusKingoftheNobleKnights	Warrior/Xyz/Effect	Light	*4	2000	2000			When this card is Xyz Summoned: You can target up to 3 "Noble Arms" Equip Spell Cards with different names in your Graveyard; equip those targets to this card. Once per turn: You can detach 1 Xyz Material from this card; destroy any number of Spell/Trap Cards on the field, up to the number of "Noble Arms" Equip Spell Cards you control.
Infernal Flame Vixen	CBLZ	InfernalFlameVixen	Pyro/Xyz/Effect	Fire	*4	2200	2000			2 Pyro-Type Level 4 monsters. Once per turn: You can detach 1 Xyz Material from this card; this card gains 500 ATK until your opponent's End Phase. When this card with 2500 or more ATK is destroyed: Target 3 monsters in any Graveyard(s); banish those targets.
Spell Wall	CBLZ	SpellWall	Normal Spell							Activate 1 of these effects. Your opponent takes no further damage this turn. *During this turn, no Summon of a Spellcaster-Type monster can be negated, and when a Spellcaster-Type monster is Summoned, your opponent cannot activate cards or effects. *Target 1 Spellcaster-Type monster you control; if it attacks this turn, your opponent cannot activate cards or effects until the end of the Damage Step.
Kickfire	CBLZ	Kickfire	Continuous Trap							Once per turn, when a face-up FIRE monster(s) you control is destroyed by a card effect, place 1 counter on this card for each destroyed FIRE monster. During either player's Standby Phase: You can send this card to the Graveyard; inflict 1000 damage to your opponent for each counter on this card.
Crimson Sunbird	CBLZ	CrimsonSunbird	Winged Beast/Fusion	Fire	6	2300	1800			"Faith Bird" + "Skull Red Bird"
Ignition Beast Volcannon	CBLZ	IgnitionBeastVolcannon	Machine/Fusion/Effect	Earth	6	2300	1600			1 Machine-Type monster + 1 Pyro-Type monster. When this card is Fusion Summoned: You can target 1 monster your opponent controls; destroy that target, also destroy this card, then if both monsters were destroyed, inflict damage to your opponent equal to the ATK of the monster in the Graveyard that was targeted by this effect.
Noble Knight Joan	CBLZ	NobleKnightJoan	Warrior/Effect	Light	4	1900	1300			If this card attacks, it loses 300 ATK during the Damage Step only. If this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can send 1 card from your hand to the Graveyard then target 1 Level 4 or lower Warrior-Type monster in your Graveyard; add that target to your hand.
