Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
HERO Flash	DR04	HEROFlash1	Normal Spell							Banish "H - Heated Heart", "E - Emergency Call", "R - Righteous Justice" and "O - Oversoul" from your Graveyard; Special Summon 1 "Elemental HERO" Normal Monster from your Deck. All "Elemental HERO" Normal Monsters you currently control can attack your opponent directly this turn.
Hamon, Lord of Striking Thunder	DR04	HamonLordofStrikingThunder	Thunder/Effect	Light	10	4000	4000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Continuous Spell Cards from your side of the field to the Graveyard. When this card destroys your opponent's monster as a result of battle and sends it to the Graveyard, inflict 1000 damage to your opponent. While this card is in face-up Defense Position on your side of the field, your opponent cannot select another monster as an attack target.
Hamon, Lord of Striking Thunder	SOI	HamonLordofStrikingThunder	Thunder/Effect	Light	10	4000	4000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 face-up Continuous Spell Cards from your side of the field to the Graveyard. When this card destroys your opponent's monster as a result of battle and sends it to the Graveyard, inflict 1000 damage to your opponent. While this card is in face-up Defense Position on your side of the field, your opponent cannot select another monster as an attack target.
Hand of Nephthys	CP04	HandofNephthys1	Spellcaster/Effect	Wind	2	600	600			You can Tribute this card and 1 other monster; Special Summon 1 "Sacred Phoenix of Nephthys" from your hand or Deck.
Happy Lover	CP02	HappyLover	Fairy	Light	2	800	500			Enemies become overjoyed when struck by the Heart Ray emitted from the forehead of this tiny cherub.
Hard-Sellin' Goblin	FOTB	HardSellinGoblin	Continuous Trap							Each time a monster you control inflicts Battle Damage to your opponent, return 1 card in your opponent's Spell & Trap Card Zone to its owner's hand.
Hard-Sellin' Zombie	FOTB	HardSellinZombie	Continuous Trap							Each time a monster you control inflicts Battle Damage to your opponent, select 1 card in your opponent's Graveyard and return it to the bottom of their Deck.
Harpie Queen	FOTB	HarpieQueen	Winged Beast/Effect	Wind	4	1900	1200			You can discard this card to the Graveyard to add 1 "Harpies' Hunting Ground" from your Deck to your hand. This card's name is treated as "Harpie Lady" while it is on the field or in the Graveyard.
Harpie's Pet Baby Dragon	DR04	HarpiesPetBabyDragon	Dragon/Effect	Wind	4	1200	600			This card accumulates effects according to the number of monsters on your side of the field that include "Harpie" in their names (other than "Harpie's Pet Baby Dragon" and "Harpie's Brother"). At least 1: While this card is face-up on the field, your opponent cannot select monsters on your side of the field as attack targets if they include "Harpie" in their card names (other than "Harpie's Pet Baby Dragon" and "Harpie's Brother"). At least 2: Double the original ATK and DEF of this card. At least 3: Once per turn, you can destroy 1 card on your opponent's side of the field.
Harvest Angel of Wisdom	STON	HarvestAngelofWisdom	Fairy/Effect	Light	4	1800	1000			When this card is destroyed by battle and sent to the Graveyard, you can add 1 Counter Trap Card from your Graveyard to your hand.
Heavy Mech Support Platform	SD10	HeavyMechSupportPlatform	Machine/Union/Effect	Dark	3	500	500			Once per turn during your Main Phase, if you control this monster on the field, you can equip it to a face-up Machine-Type monster on your side of the field as an Equip Spell Card OR unequip the Union equipment and Special Summon this card in face-up Attack Position. When equipped to a monster by this card's effect, that monster's ATK/DEF is increased by 500 points. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is equipped to is destroyed, this card is destroyed instead.)
Heavy Storm	SD10	HeavyStorm1	Normal Spell					R	A1/T1	Destroy all Spell and Trap Cards on the field.
Heavy Storm	YSDJ	HeavyStorm1	Normal Spell					R	A1/T1	Destroy all Spell and Trap Cards on the field.
Heavy Storm	YSDS	HeavyStorm1	Normal Spell					R	A1/T1	Destroy all Spell and Trap Cards on the field.
Herald of Creation	SDRL	HeraldofCreation1	Spellcaster/Effect	Light	4	1800	600			Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand.
Herald of Green Light	DR04	HeraldofGreenLight	Fairy/Effect	Light	2	300	500			Send this card and 1 other Fairy-Type monster from your hand to the Graveyard to activate this effect. Negate the activation of your opponent's Spell Card and destroy it. This effect can be activated during either player's turn.
Herald of Purple Light	DR04	HeraldofPurpleLight	Fairy/Effect	Light	2	300	500			Send this card and 1 other Fairy-Type monster from your hand to the Graveyard to activate this effect. Negate the activation of your opponent's Trap Card and destroy it. This effect can be activated during either player's turn.
Hero Barrier	DP03	HeroBarrier1	Normal Trap							Negate 1 attack from an opponent's monster. You must control a face-up "Elemental HERO" monster to resolve this effect.
Hero Barrier	DR04	HeroBarrier1	Normal Trap							Negate 1 attack from an opponent's monster. You must control a face-up "Elemental HERO" monster to resolve this effect.
Hero Counterattack	TAEV	HeroCounterattack1	Normal Trap							When an "Elemental HERO" monster you control is destroyed by battle: Your opponent chooses and reveals 1 random card from your hand, then, if it is an "Elemental HERO" monster, you destroy 1 monster your opponent controls and Special Summon the chosen monster.
Hero Heart	DR04	HeroHeart1	Normal Spell							Target 1 "Elemental HERO" monster you control; halve its ATK until the end of this turn, but it can attack twice during this turn's Battle Phase.
Hero Heart	SOI	HeroHeart1	Normal Spell							Target 1 "Elemental HERO" monster you control; halve its ATK until the end of this turn, but it can attack twice during this turn's Battle Phase.
Hero Kid	DP03	HeroKid1	Warrior/Effect	Earth	2	300	600			When this card is Special Summoned: You can Special Summon any number of "Hero Kid"(s) from your Deck.
Hero Kid	DR04	HeroKid1	Warrior/Effect	Earth	2	300	600			When this card is Special Summoned: You can Special Summon any number of "Hero Kid"(s) from your Deck.
Hero Kid	SOI	HeroKid1	Warrior/Effect	Earth	2	300	600			When this card is Special Summoned: You can Special Summon any number of "Hero Kid"(s) from your Deck.
Hero Medal	STON	HeroMedal	Normal Trap							When this Set card is destroyed and sent to the Graveyard by a card effect controlled by your opponent, shuffle this card into the Deck. Then draw 1 card.
Hero Spirit	DPK	HeroSpirit1	Normal Trap							During the Battle Phase, if an "Elemental HERO" monster you controlled was destroyed by battle this turn: Make the Battle Damage from 1 of your opponent's monsters 0.
Horus the Black Flame Dragon LV6	SDRL	HorustheBlackFlameDragonLV61	Dragon/Effect	Fire	6	2300	1600			This card is unaffected by Spell effects. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Horus the Black Flame Dragon LV8" from your hand or Deck.
Hunter Dragon	TAEV	HunterDragon	Dragon	Dark	3	1700	100			This dragon has stricken down countless prey with its sharp fangs. It strikes very quickly, because if it does not strike first it is vulnerable to a counterattack.
Hunter Owl	GX03	HunterOwl	Winged Beast/Effect	Wind	4	1000	900			This card gains 500 ATK for each WIND monster on your side of the field. While there is another WIND monster on your side of the field, your opponent cannot select this card as an attack target.
Hydrogeddon	CP04	Hydrogeddon1	Dinosaur/Effect	Water	4	1600	1000			When this card destroys a monster your oppoent controls by battle and sends it to the Graveyard: You can Special Summon 1 "Hydrogeddon" from your Deck.
Hydrogeddon	DR04	Hydrogeddon1	Dinosaur/Effect	Water	4	1600	1000			When this card destroys a monster your oppoent controls by battle and sends it to the Graveyard: You can Special Summon 1 "Hydrogeddon" from your Deck.
Icarus Attack	DR04	IcarusAttack	Normal Trap							By Tributing 1 Winged Beast-Type monster on your side of the field, destroy 2 cards on the field.
Il Blud	TAEV	IlBlud	Zombie/Gemini/Effect	Dark	6	2100	800			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: Once per turn, you can Special Summon 1 Zombie-Type monster from your hand or from either player's Graveyard. When this card is removed from the field, destroy all Zombie-Type monsters Special Summoned by this effect.
Indomitable Fighter Lei Lei	DR04	IndomitableFighterLeiLei	Beast-Warrior/Effect	Earth	4	2300	0			If this card attacks, it is changed to Defense Position at the end of the Battle Phase. This card's battle position cannot be changed until the end of your next turn, except with a card effect.
Infernal Dragon	DP04	InfernalDragon	Dragon/Effect	Dark	4	2000	0			If this card attacks, it is destroyed and sent to the Graveyard during the End Phase. When this card is destroyed and sent to the Graveyard from the field, you can Special Summon this card by Tributing 1 monster.
Infernal Incinerator	DR04	InfernalIncinerator	Fiend/Effect	Fire	6	2800	1800			This card can only be Normal Summoned or Set by discarding all card(s) in your hand to the Graveyard except this card, as well as Tributing 1 card with ATK 2000 or higher from your side of the field. Increase the ATK of this monster by 200 points for each monster on your opponent's side of the field. Decrease the ATK of this card by 500 points for each monster on your side of the field, except this card.
Infinity Dark	GLAS	InfinityDark	Fiend/Gemini/Effect	Dark	4	1500	1200			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: ? When this card declares an attack, you can change the battle position of 1 face-up monster your opponent controls.
Interdimensional Warp	GLAS	InterdimensionalWarp	Normal Trap							Select a monster you control and a monster with an A-Counter(s) your opponent controls. Switch control of those monsters.
Introduction to Gallantry	FOTB	IntroductiontoGallantry	Normal Trap							Activate only when your opponent has 5 or more cards in their hand. Your opponent discards 1 random card.
Jack's Knight	DR04	JacksKnight1	Warrior	Light	5	1900	1000			A strong master swordsman. His loyalty is to justice, his duty to protect the weak.
Javelin Beetle	PP01	JavelinBeetle	Insect/Ritual	Earth	8	2450	2550			This card can only be Ritual Summoned with the Ritual Spell Card "Javelin Beetle Pact".
Javelin Beetle Pact	PP01	JavelinBeetlePact	Ritual Spell							This card is used to Ritual Summon "Javelin Beetle". You must also Tribute monsters from the field or your hand whose total Levels equal 8 or more.
Jerry Beans Man	DR04	JerryBeansMan	Plant	Earth	3	1750	0			Jerry, a bean soldier, believes he is the strongest warrior in the world, but his true abilities are still untested.
Jerry Beans Man	YSDS	JerryBeansMan	Plant	Earth	3	1750	0			Jerry, a bean soldier, believes he is the strongest warrior in the world, but his true abilities are still untested.
Jetroid	DR04	Jetroid1	Machine/Effect	Wind	4	1200	1800			At the time this card is selected as an attack target by an opponent's monster, you can activate Trap Card(s) from your hand.
Kahkki, Guerilla of Dark World	STON	KahkkiGuerillaofDarkWorld	Fiend/Effect	Dark	2	300	500			If this card is discarded from the hand to the Graveyard by a card effect, destroy 1 monster on the field.
Kaibaman	CP03	Kaibaman	Warrior/Effect	Light	3	200	700			You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand.
Kaibaman	DR04	Kaibaman	Warrior/Effect	Light	3	200	700			You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand.
Kaiser Sea Horse	SDRL	KaiserSeaHorse	Sea Serpent/Effect	Light	4	1700	1650			If you Tribute Summon a LIGHT monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon.
Karma Cut	DR04	KarmaCut	Normal Trap							Discard 1 card from your hand. Remove from play 1 face-up monster on your opponent's side of the field. If there is a card(s) in your opponent's Graveyard with the same name as the removed monster, also remove from play that card(s).
Karma Cut	SOI	KarmaCut	Normal Trap							Discard 1 card from your hand. Remove from play 1 face-up monster on your opponent's side of the field. If there is a card(s) in your opponent's Graveyard with the same name as the removed monster, also remove from play that card(s).
Kinetic Soldier	CP04	KineticSoldier	Machine/Effect	Earth	3	1350	1800			When battling a Warrior-Type monster, this card gains 2000 ATK and DEF during damage calculation only.
King Pyron	TAEV	KingPyron	Pyro/Gemini/Effect	Fire	5	1500	500			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: *Once per turn, you can inflict 1000 damage to your opponent.
King's Knight	DR04	KingsKnight1	Warrior/Effect	Light	4	1600	1400			When this card is Normal Summoned while you control "Queen's Knight": You can Special Summon 1 "Jack's Knight" from your Deck.
Kuriboh	CP02	Kuriboh1	Fiend/Effect	Dark	1	300	200			During your opponent's turn, at damage calculation: You can discard this card; you take no Battle Damage from that battle.
Kycoo the Ghost Destroyer	HL04	KycootheGhostDestroyer2	Spellcaster/Effect	Dark	4	1800	700			When this card inflicts Battle Damage to your opponent: You can target up to 2 monsters in their Graveyard; banish those targets. Your opponent cannot banish cards from either player's Graveyard.
Last Resort	FOTB	LastResort	Normal Trap							Activate only when your opponent's monster declares an attack. You can select 1 "Ancient City - Rainbown Ruins" from your Deck and activate it. If your opponent had an active Field Spell Card when this card was activated, they can draw 1 card.
Layard the Liberator	DR04	LayardtheLiberator	Fairy/Effect	Light	4	1400	1500			While this card is face-up on the field, add 2 of your removed from play Fairy-Type monsters to your hand each time a Counter Trap Card is activated.
Legacy of Yata-Garasu	PP01	LegacyofYataGarasu	Normal Trap							Select and activate 1 of these effects: *Draw 1 card. *Activate only when a Spirit monster is face-up on your opponent's side of the field. Draw 2 cards.
Legendary Ebon Steed	STON	LegendaryEbonSteed	Equip Spell							Equip only to a "Six Samurai" monster. It gains 200 ATK and DEF. If it would be destroyed, destroy this card instead.
Level Limit - Area A	DR04	LevelLimitAreaA1	Continuous Trap							Change all face-up Level 3 or lower monsters to Attack Position.
Level Modulation	DR04	LevelModulation	Normal Spell							Your opponent draws 2 cards. Special Summon 1 monster from your Graveyard that includes "LV" in its card name, ignoring the Summoning conditions. The monster that was Special Summoned by this effect cannot attack, nor activate or apply its effect this turn.
Lich Lord, King of the Underworld	FOTB	LichLordKingoftheUnderworld	Zombie/Effect	Dark	6	2400	1200			If you Tribute Summon this card the Tribute must be DARK. If this card is Tributed by a card's effect and sent to the Graveyard, it returns to the Owner's hand.
Life Equalizer	DR04	LifeEqualizer	Normal Trap							Activate only when the difference between both players' Life Points is 8000 or more. Both players' Life Points become 3000.
Light Effigy	TAEV	LightEffigy	Fairy/Effect	Light	4	1500	0			If you Tribute Summon a LIGHT Normal Monster, you can treat this 1 monster as 2 Tributes.
Light Laser	DP03	LightLaser	Equip Spell							Equip only to a LIGHT Warrior-Type monster. Remove from play any monsters that battle with it at the end of the Damage Step.
Light and Darkness Dragon	LDPP	LightandDarknessDragon1	Dragon/Effect	Light	8	2800	2400			This card cannot be Special Summoned. While this card is face-up on the field its Attribute is also treated as DARK. When a Spell or Trap Card is activated, or the effect of an Effect Monster is activated, that activation is negated and this card loses 500 ATK and DEF. When this card is destroyed and sent to the Graveyard, select 1 monster in your Graveyard. Then destroy all cards you control, and Special Summon that monster.
Light-Imprisoning Mirror	GLAS	LightImprisoningMirror	Continuous Trap							When the effect of a LIGHT monster activates on the field or in the Graveyard, negate it.
Lightning Blade	YSDJ	LightningBlade	Equip Spell							Equip only to a Warrior-Type monster. It gains 800 ATK and all WATER monsters loose 500 ATK.
Lightning Vortex	SDRL	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightning Vortex	YSDJ	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightning Vortex	YSDS	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Limiter Removal	DP04	LimiterRemoval1	Quick-Play Spell						A1/T1	Double the ATK of all face-up Machine-Type monsters you currently control, until the End Phase. During the End Phase, destroy those monsters.
Limiter Removal	SD10	LimiterRemoval1	Quick-Play Spell						A1/T1	Double the ATK of all face-up Machine-Type monsters you currently control, until the End Phase. During the End Phase, destroy those monsters.
Little-Winguard	YSDJ	LittleWinguard1	Warrior/Effect	Wind	4	1400	1800			Once per turn, during your End Phase: You can change the battle position of this card.
Lucky Cloud	GLAS	LuckyCloud	Normal Spell							During the End Phase, if you Summoned 2 or more "Cloudian" monsters with the same name this turn, draw 2 cards.
Lucky Iron Axe	FOTB	LuckyIronAxe	Equip Spell							The equipped monster gains 500 ATK. When this face-up card is destroyed and sent to the Graveyard by a card effect that your opponent controls, draw 1 card.
Lucky Iron Axe	YSDJ	LuckyIronAxe	Equip Spell							The equipped monster gains 500 ATK. When this face-up card is destroyed and sent to the Graveyard by a card effect that your opponent controls, draw 1 card.
Lucky Pied Piper	TAEV	LuckyPiedPiper	Fairy/Gemini/Effect	Wind	4	1500	500			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: *When this card destroys an opponent's monster by battle and sends it to the Graveyard, draw 1 card.
Lycanthrope	STON	Lycanthrope	Beast-Warrior/Ritual/Effect	Earth	6	2400	1800			This card can only be Ritual Summoned with the Ritual Spell Card, "Synthesis Spell". When this card inflicts Battle Damage to your opponent, inflict 200 damage to your opponent for each Normal Monster in your Graveyard.
Machine Duplication	SD10	MachineDuplication1	Normal Spell							Target 1 face-up Machine-Type monster you control with 500 or less ATK; Special Summon up to 2 monsters from your Deck with the same name as that face-up monster.
Machine King Prototype	DR04	MachineKingPrototype	Machine/Effect	Earth	3	1600	1500			Increase the ATK and DEF of this card by 100 points for each Machine-Type monster on the field other than this card.
Machine King Prototype	SOI	MachineKingPrototype	Machine/Effect	Earth	3	1600	1500			Increase the ATK and DEF of this card by 100 points for each Machine-Type monster on the field other than this card.
Macro Cosmos	DR04	MacroCosmos1	Continuous Trap							When this card resolves: You can Special Summon 1 "Helios - The Primordial Sun" from your hand or Deck. While this card is face-up on the field, any card sent to the Graveyard is banished instead.
Mad Lobster	DR04	MadLobster	Aqua	Water	3	1700	1000			A gourmet food renowned by the Dark World upper crust. It has sensational flavor.
Mad Reloader	GX04	MadReloader1	Fiend/Effect	Dark	1	0	0	L		When this card is destroyed by battle and sent to the Graveyard: Send 2 cards from your hand to the Graveyard, and if you do, draw 2 cards.
Magic Cylinder	YSDJ	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Cylinder	YSDS	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Formula	GLAS	MagicFormula1	Equip Spell							Equip only to "Dark Magician" or "Dark Magician Girl". It gains 700 ATK. When this card is sent from the field to the Graveyard: Gain 1000 Life Points.
Magic Jammer	SDRL	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magic Jammer	YSDJ	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magic Jammer	YSDS	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magical Dimension	CP02	MagicalDimension1	Quick-Play Spell							If you control a face-up Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.
Magical Explosion	DR04	MagicalExplosion	Normal Trap						A1/T1	Activate only when you have no cards in your hand. Inflict 200 damage to your opponent for each Spell Card in your Graveyard.
Magical Reflect Slime	GLAS	MagicalReflectSlime	Aqua/Gemini/Effect	Water	3	700	1200			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: ? Your opponent takes all Battle Damage that you would have taken from a battle involving this card.
Magical Stone Excavation	CP02	MagicalStoneExcavation	Normal Spell						A2/T2	Discard 2 cards; Add 1 Spell Card from your Graveyard to your hand.
Magician of Black Chaos	PP01	MagicianofBlackChaos1	Spellcaster/Ritual	Dark	8	2800	2600			This card can only be Ritual Summoned with the Ritual Spell Card, "Black Magic Ritual".
Magician of Faith	CP02	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Magician's Circle	CP04	MagiciansCircle1	Normal Trap							When a Spellcaster-Type monster declares an attack: Each player Special Summons 1 Spellcaster-Type monster with 2000 or less ATK from their Deck in face-up Attack Position.
Magicians Unite	CP03	MagiciansUnite1	Normal Spell							If you control 2 or more face-up Attack Position Spellcaster-Type monsters: Target 1 of them; its ATK becomes 3000 until the End Phase, but other Spellcaster-Type monsters you control cannot attack this turn.
Magna-Slash Dragon	FOTB	MagnaSlashDragon	Dragon/Effect	Light	6	2400	1200			You can send 1 face-up Continuous Spell Card you control to the Graveyard to destroy 1 Spell or Trap Card your opponent controls.
Magnet Circle LV2	DR04	MagnetCircleLV2	Normal Spell							Special Summon 1 Level 2 or lower Machine-Type monster from your hand.
Magnet Circle LV2	SOI	MagnetCircleLV2	Normal Spell							Special Summon 1 Level 2 or lower Machine-Type monster from your hand.
Majestic Mech - Goryu	DR04	MajesticMechGoryu	Fairy/Effect	Light	8	2900	1800			You can Normal Summon this card by Tributing 1 monster. If you Normal Summon it this way, it is sent to the Graveyard during the End Phase. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Majestic Mech - Goryu	SDRL	MajesticMechGoryu	Fairy/Effect	Light	8	2900	1800			You can Normal Summon this card by Tributing 1 monster. If you Normal Summon it this way, it is sent to the Graveyard during the End Phase. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent's Life Points.
Majestic Mech - Ohka	DR04	MajesticMechOhka	Fairy/Effect	Light	6	2400	1400			You can Normal Summon this card without Tributing. If you do, it is sent to the Graveyard during the End Phase.
Majestic Mech - Senku	DR04	MajesticMechSenku	Fairy/Effect	Light	4	1000	500			If this card attacks your opponent's Life Points directly, draw 1 card from your Deck. This card is sent to the Graveyard during the End Phase of the turn it was Normal Summoned, Flip Summoned or Special Summoned.
Malevolent Catastrophe	SDRL	MalevolentCatastrophe1	Normal Trap							When an opponent's monster declares an attack: Destroy all Spell and Trap Cards on the field.
Malfunction	DR04	Malfunction	Counter Trap							Pay 500 Life Points. Negate the activation of a Trap Card and return it to its original position.
Malfunction	SOI	Malfunction	Counter Trap							Pay 500 Life Points. Negate the activation of a Trap Card and return it to its original position.
Malice Ascendant	DR04	MaliceAscendant	Zombie/Effect	Dark	4	700	1000			While this card is face-up on the field, during your opponent's Standby Phase, send a number of cards from the top of your opponent's Deck to the Graveyard equal to the number of "Malice Ascendant"(s) in your Graveyard.
Malice Ascendant	SOI	MaliceAscendant	Zombie/Effect	Dark	4	700	1000			While this card is face-up on the field, during your opponent's Standby Phase, send a number of cards from the top of your opponent's Deck to the Graveyard equal to the number of "Malice Ascendant"(s) in your Graveyard.
Manju of the Ten Thousand Hands	CP04	ManjuoftheTenThousandHands1	Fairy/Effect	Light	4	1400	1000			When this card is Normal or Flip Summoned: You can add 1 Ritual Monster Card or 1 Ritual Spell Card from your Deck to your hand.
Manticore of Darkness	CP03	ManticoreofDarkness	Beast-Warrior/Effect	Fire	6	2300	1000			During the End Phase of any turn this card is sent to the Graveyard, you can send 1 Beast, Beast-Warrior or Winged Beast-Type Monster Card from your hand or your side of the field to the Graveyard to Special Summon this card from the Graveyard.
Marionette Mite	STON	MarionetteMite	Insect/Effect	Dark	3	1000	1000			By discarding this card from your hand to the Graveyard, take control of 1 face-up Fiend or Zombie-Type monster your opponent controls until the end of this turn.
Marshmallon	PP01	Marshmallon	Fairy/Effect	Light	3	300	500			The controller of a monster that attacks this face-down card takes 1000 damage after damage calculation. This card cannot be destroyed by battle. (Damage calculation is applied normally.)
Marshmallon Glasses	PP01	MarshmallonGlasses	Continuous Spell							While this card and "Marshmallon" are face-up on your side of the field, your opponent cannont select a card other than "Marshmallon" as an attack target.
Mask of Darkness	YSDJ	MaskofDarkness1	Fiend/Effect	Dark	2	900	400	L		FLIP: Target 1 Trap Card in your Graveyard; add that target to your hand.
Mask of Darkness	YSDS	MaskofDarkness1	Fiend/Effect	Dark	2	900	400	L		FLIP: Target 1 Trap Card in your Graveyard; add that target to your hand.
Masked Beast Des Gardius	TAEV	MaskedBeastDesGardius	Fiend/Effect	Dark	8	3300	2500			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 2 monsters, including at least 1 "Grand Tiki Elder" or "Melchid the Four-Face Beast". When this card is sent from the field to the Graveyard, equip 1 "The Mask of Remnants" from your Deck to 1 monster on the field.
Masked Chopper	GX03	MaskedChopper	Fiend/Effect	Earth	1	100	100			If this card destroys an opponent's monster by battle, inflict 2000 damage to your opponent.
Masked Dragon	SDRL	MaskedDragon	Dragon/Effect	Fire	3	1400	1100			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Dragon-Type monster with 1500 or less ATK from your Deck.
Mass Hypnosis	FOTB	MassHypnosis	Continuous Trap							Activate only while you control an "Alien" monster. Select and take control of up to 3 of your opponent's monsters that each have an A-Counter(s) on them. This card is destroyed during the End Phase of the turn it is activated.
Mataza the Zapper	YSDJ	MatazatheZapper1	Warrior/Effect	Dark	3	1300	800			This card can make a second attack during each Battle Phase. Control of this face-up card on the field cannot switch.
Mausoleum of the Emperor	SDRL	MausoleumoftheEmperor1	Field Spell							During either player's Main Phase: The turn player can pay 1000 Life Points x the number of monsters normally needed for the Tribute Summon of a monster (max. 2000); that player Normal Summons/Sets that monster without Tributing. (This is their one Normal Summon/Set for that turn. This is not a Tribute Summon.)
Mechanical Hound	DR04	MechanicalHound	Machine/Effect	Earth	7	2800	1500			While you have no cards in your hand, your opponent cannot activate Spell Cards.
Mechanicalchaser	SD10	Mechanicalchaser1	Machine	Dark	4	1850	800			A hunter that relentlessly pursues its target by order of the Machine King.
Mei-Kou, Master of Barriers	FOTB	MeiKouMasterofBarriers	Spellcaster/Effect	Light	4	1700	600			You can Tribute this card to destroy 1 face-up Continuous Spell Card or Continuous Trap Card on the field.
Meltiel, Sage of the Sky	STON	MeltielSageoftheSky	Fairy/Effect	Light	4	1600	1200			Each time a Counter Trap Card is activated, gain 1000 Life Points, and if "The Sanctuary in the Sky" is on the field, destroy 1 card your opponent controls.
Memory Crusher	DR04	MemoryCrusher	Fiend/Effect	Dark	3	1000	600			If this card successfully attacks directly, inflict 100 damage to your opponent for each card in their Extra Deck.
Memory Crusher	SOI	MemoryCrusher	Fiend/Effect	Dark	3	1000	600			If this card successfully attacks directly, inflict 100 damage to your opponent for each card in their Extra Deck.
Mesmeric Control	SOI	MesmericControl	Normal Spell							During your opponent's next turn after you activate this card, your opponent cannot change the battle positions of monsters, except with a card effect.
Metal Shooter	YDB1	MetalShooter	Machine/Effect	Light	5	800	800			When this card is Normal Summoned, place 2 counters on it. This card gains 800 ATK for each of these counters on it. If this card would be destroyed by a card effect, remove 1 of this card's counters instead.
Metalmorph	PP01	Metalmorph1	Continuous Trap							Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK and DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only.
Micro Ray	SD10	MicroRay	Normal Trap							The DEF of 1 face-up monster on the field becomes 0 until the end of the End Phase.
Miracle Fusion	DR04	MiracleFusion1	Normal Spell							Banish, from your side of the field or your Graveyard, the Fusion Material Monsters that are listed on an "Elemental HERO" Fusion Monster Card, then Special Summon that Fusion Monster from your Extra Deck. (This Special Summon is treated as a Fusion Summon.)
Miracle Kids	DP03	MiracleKids1	Normal Trap							Target 1 monster your opponent controls; that target loses 400 ATK for each "Hero Kid" in your Graveyard, until the End Phase.
Miracle Kids	DR04	MiracleKids1	Normal Trap							Target 1 monster your opponent controls; that target loses 400 ATK for each "Hero Kid" in your Graveyard, until the End Phase.
Miracle Kids	SOI	MiracleKids1	Normal Trap							Target 1 monster your opponent controls; that target loses 400 ATK for each "Hero Kid" in your Graveyard, until the End Phase.
Miraculous Descent	DR04	MiraculousDescent	Continuous Trap							Select 1 of your Fairy-Type monsters that is removed from play and Special Summon it. When this card is removed from the field, destroy that monster. When the monster is destroyed, destroy this card.
Mirror Gate	TAEV	MirrorGate1	Normal Trap							When an opponent's monster declares an attack targeting a face-up "Elemental HERO" you control: Switch control of the opponent's attacking monster with the targeted monster you control, then calculate damage. Control of both monsters switches back during the End Phase.
Misfortune	DP05	Misfortune	Normal Spell							Select 1 face-up monster your opponent controls. Inflict damage to your opponent equal to half that monster's original ATK. Your monsters cannot attack this turn.
Misfortune	DR04	Misfortune	Normal Spell							Select 1 face-up monster your opponent controls. Inflict damage to your opponent equal to half that monster's original ATK. Your monsters cannot attack this turn.
