Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Iron Chain Repairman	CSOC	IronChainRepairman	Warrior/Effect	Earth	4	1600	1200			When this card destroys a monster by battle and sends it to the Graveyard, inflict 300 damage to your opponent. Once per turn, you can Special Summon 1 Level 4 or lower "Iron Chain" monster from your Graveyard, except "Iron Chain Repairman". This card cannot attack the turn you activate this effect.
Iron Chain Snake	CSOC	IronChainSnake	Reptile/Effect	Earth	3	800	1200			During your Main Phase, you can equip this card to 1 face-up monster your opponent controls. That monster loses 800 ATK and DEF. When it is destroyed by battle and sent to the Graveyard, its controller sends cards equal to its Level from the top of their Deck to the Graveyard.
Izanagi	TDGS	Izanagi	Fairy/Effect	Wind	6	2200	1000			You can Special Summon this card from your hand by removing from play 1 Spirit monster from your hand. Spirit Monsters you control do not have to have their effects that return them to the hand activated.
Izanami	TDGS	Izanami	Fairy/Spirit	Water	4	1100	1800			This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can discard 1 card to add 1 Spirit monster from your Graveyard to your hand.
Jade Knight	CSOC	JadeKnight	Machine/Effect	Light	4	1000	1800			Face-up Machine-Type monsters you control with 1200 or less ATK cannot be destroyed by the effects of Trap Cards. When this face-up card is destroyed by battle and sent to the Graveyard, you can add 1 Level 4 LIGHT Machine-Type monster from your Deck to your hand.
Jain, Lightsworn Paladin	LODT	JainLightswornPaladin1	Warrior/Effect	Light	4	1800	1200			If this card attacks an opponent's monster, it gains 300 ATK during the Damage Step only. During each of your End Phases: Send the top 2 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.
Jenis, Lightsworn Mender	TDGS	JenisLightswornMender	Spellcaster/Effect	Light	4	300	2100			During the End Phase, if a card(s) was sent from your Deck to the Graveyard by the effect of a "Lightsworn" card this turn, inflict 500 damage to your opponent and gain 500 Life Points.
Jinzo	GLD1	Jinzo1	Machine/Effect	Dark	6	2400	1500	R		Trap Cards, and their effects, cannot be activated. The effects of all face-up Trap Cards on the field are negated.
Jinzo - Lord	LODT	JinzoLord	Machine/Effect	Dark	8	2600	1600			This card cannont be Normal Summoned or Set. This card cannont be Special Summon except by sending 1 face-up "Jinzo" you control to the Graveyard. Trap Cards cannot be activated and the effects of all Trap Cards on the field are negated. Once per turn, you can destroy all face-up Trap Cards. Inflect 300 damage to your opponent for each card destroyed by this effect.
Jinzo - Returner	LODT	JinzoReturner	Machine/Effect	Dark	3	600	1400			This card can attack your opponent directly. When this card is sent to the Graveyard, you can Special Summon 1 "Jinzo" from your Graveyard. Destroy it during your End Phase.
Jirai Gumo	DLG1	JiraiGumo	Insect/Effect	Earth	4	2200	100			When you attack with this card, toss a coin and call it. If you call it right, attack normally. If you call it wrong, reduce your Life Points by half before attacking.
Jirai Gumo	RP01	JiraiGumo	Insect/Effect	Earth	4	2200	100			When you attack with this card, toss a coin and call it. If you call it right, attack normally. If you call it wrong, reduce your Life Points by half before attacking.
Judgment Dragon	LODT	JudgmentDragon2	Dragon/Effect	Light	8	3000	2600			Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by having 4 or more "Lightsworn" monsters with different names in your Graveyard, and cannot be Special Summoned by other ways. You can pay 1000 Life Points; destroy all other cards on the field. During each of your End Phases: Send the top 4 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.
Judgment of Thunder	TDGS	JudgmentofThunder	Normal Trap							Activate only when you Summon a Thunder-Type monster(s). Destroy 1 card your opponent controls.
Junk Barrage	TDGS	JunkBarrage	Equip Spell							When the equipped monster destroys a monster by battle and sends it to the Graveyard, inflict damage to your opponent equal to half the destroyed monster's ATK.
Junk Synchron	5DS1	JunkSynchron	Warrior/Tuner/Effect	Dark	3	1300	500			When this card is Normal Summoned, you can Special Summon 1 Level 2 or lower monster from your Graveyard in face-up Defense Position. That monster's effect(s) is negated.
Junk Warrior	5DS1	JunkWarrior	Warrior/Synchro/Effect	Dark	5	2300	1300			Junk Synchron + 1 or more non-Tuner monsters When this card is Synchro Summoned, it gains ATK equal to the total ATK of all Level 2 and lower monsters on the field.
Jutte Fighter	TDGS	JutteFighter	Warrior/Tuner/Effect	Earth	2	700	900			Once per turn, you can change 1 face-up Attack Position monster your opponent controls to face-up Defense Position.
Kaibaman	DLG1	Kaibaman	Warrior/Effect	Light	3	200	700			You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand.
Kaibaman	RP01	Kaibaman	Warrior/Effect	Light	3	200	700			You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand.
Karma Cut	SDDE	KarmaCut	Normal Trap							Discard 1 card from your hand. Remove from play 1 face-up monster on your opponent's side of the field. If there is a card(s) in your opponent's Graveyard with the same name as the removed monster, also remove from play that card(s).
Kazejin	DLG1	Kazejin	Spellcaster/Effect	Wind	7	2400	2200			Activate only during your opponent's damage calculation. Make the ATK of a monster attacking this card 0 during damage calculation. This effect can only be used once as long as this card remains face-up on the field.
Kazejin	RP01	Kazejin	Spellcaster/Effect	Wind	7	2400	2200			Activate only during your opponent's damage calculation. Make the ATK of a monster attacking this card 0 during damage calculation. This effect can only be used once as long as this card remains face-up on the field.
Kinka-byo	TDGS	Kinkabyo	Beast/Spirit	Dark	1	400	200			This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. When this card is Normal Summoned or flipped face-up, you can Special Summon 1 Level 1 monster from your Graveyard. When this card is removed from the field, remove from play that monster.
Krebons	TDGS	Krebons1	Psychic/Tuner/Effect	Dark	2	1200	400	R		When this card is targeted for an attack: You can pay 800 Life Points; negate the attack.
Kunai with Chain	TDGS	KunaiwithChain2	Normal Trap							Activate 1 or both of these effects (simultaneously). *When an opponent's monster attacks: Target the attacking monster; change that target to Defense Position. *Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK.
Kunoichi	TDGS	Kunoichi	Warrior/Effect	Wind	4	1800	1000			When control of this face-up card changes, its new controller discards 1 random card.
Kuraz the Light Monarch	LODT	KuraztheLightMonarch	Warrior/Effect	Light	6	2400	1000			When this card is Normal or Special Summoned, you can destroy up to 2 cards on the field. For each card destroyed, that card's controller draws 1 card. This card cannot attack during the turn it was Normal or Special Summoned.
Kuriboh	DLG1	Kuriboh1	Fiend/Effect	Dark	1	300	200			During your opponent's turn, at damage calculation: You can discard this card; you take no Battle Damage from that battle.
Kuriboh	RP01	Kuriboh1	Fiend/Effect	Dark	1	300	200			During your opponent's turn, at damage calculation: You can discard this card; you take no Battle Damage from that battle.
Kycoo the Ghost Destroyer	SDDE	KycootheGhostDestroyer2	Spellcaster/Effect	Dark	4	1800	700			When this card inflicts Battle Damage to your opponent: You can target up to 2 monsters in their Graveyard; banish those targets. Your opponent cannot banish cards from either player's Graveyard.
La Jinn the Mystical Genie of the Lamp	DLG1	LaJinntheMysticalGenieoftheLamp	Fiend	Dark	4	1800	1000			A genie of the lamp that's at the beck and call of its master.
La Jinn the Mystical Genie of the Lamp	RP01	LaJinntheMysticalGenieoftheLamp	Fiend	Dark	4	1800	1000			A genie of the lamp that's at the beck and call of its master.
Last Resort	DP07	LastResort	Normal Trap							Activate only when your opponent's monster declares an attack. You can select 1 "Ancient City - Rainbown Ruins" from your Deck and activate it. If your opponent had an active Field Spell Card when this card was activated, they can draw 1 card.
Left Arm of the Forbidden One	DLG1	LeftArmoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left arm sealed by magic. Whosoever breaks this seal will know infinite power.
Left Arm of the Forbidden One	RP01	LeftArmoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left arm sealed by magic. Whosoever breaks this seal will know infinite power.
Left Leg of the Forbidden One	DLG1	LeftLegoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.
Left Leg of the Forbidden One	RP01	LeftLegoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.
Legendary Fiend	PTDN	LegendaryFiend	Fiend/Effect	Dark	6	1500	1800			During each of your Standby Phases, this card gains 700 ATK.
Legendary Jujitsu Master	CP07	LegendaryJujitsuMaster	Rock/Effect	Earth	3	1300	1800			A monster that battles with this Defense Position card is returned to the top of its owner's Deck at the end of the Damage Step.
Level Tuning	LODT	LevelTuning	Normal Spell							Reduce the Level of all face-up monsters you control by 1, until the End Phase.
Life Absorbing Machine	CP07	LifeAbsorbingMachine	Continuous Trap							During your Standby Phase, gain Life Points equal to half of the total Life Points you paid during your last turn.
Light Barrier	LODT	LightBarrier	Field Spell							During your Standby Phase, toss a coin. If the result is Tails, the following effects are negated until your next Standby Phase: ? When you Summon an "Arcana Force" monster, choose which effect to apply without tossing a coin. If an "Arcana Force" monster destroys an opponent's monster by battle, you gain Life Points equal to the destroyed monster's original ATK.
Light Spiral	LODT	LightSpiral	Continuous Trap							Each time a card(s) is sent from your Deck to the Graveyard by the effect of a "Lightsworn" monster, remove from play the top card of your opponent's Deck.
Light of Redemption	LODT	LightofRedemption1	Normal Spell							Pay 800 Life Points to target 1 of your banished LIGHT monsters; add that target to your hand.
Lightning Vortex	5DS1	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightning Vortex	SDDE	LightningVortex	Normal Spell							Discard 1 card. Destroy all face-up monsters your opponent controls.
Lightsworn Barrier	TDGS	LightswornBarrier	Continuous Trap							When a face-up "Lightsworn" monster you control is selected as an attack target, you can send the top 2 cards of your Deck to the Graveyard to negate the attack.
Lightsworn Sabre	TDGS	LightswornSabre	Equip Spell							Equip only to a "Lightsworn" monster. It gains 700 ATK. When this card is sent from your Deck to your Graveyard, you can equip it to 1 "Lightsworn" monster you control.
Lightwave Tuning	TDGS	LightwaveTuning	Normal Spell							Select 1 Level 4 LIGHT monster you control. It is treated as a Tuner monster while it is face-up on the field.
Limit Reverse	LODT	LimitReverse	Continuous Trap							Select 1 monster with an ATK of 1000 or less from your Graveyard and Special Summon it in Attack Position. When a monster Special Summoned by this effect is switched to Defense Position, destroy this card and the monster. If this card is removed from the field, destroy the monster. If that monster is destroyed, destroy this card.
Limiter Removal	HL06	LimiterRemoval1	Quick-Play Spell						A1/T1	Double the ATK of all face-up Machine-Type monsters you currently control, until the End Phase. During the End Phase, destroy those monsters.
Lineage of Destruction	CSOC	LineageofDestruction	Normal Trap							Activate only during a turn in which you destroyed a Defense Position monster your opponent controlled. Select 1 Level 8 monster you control. During this turn, the selected monster can attack twice.
Lonefire Blossom	CP07	LonefireBlossom	Plant/Effect	Fire	3	500	1400		A1/T1	Once per turn, you can Tribute 1 face-up Plant-Type monster to Special Summon 1 Plant-Type monster from your Deck.
Lonefire Blossom	PTDN	LonefireBlossom	Plant/Effect	Fire	3	500	1400		A1/T1	Once per turn, you can Tribute 1 face-up Plant-Type monster to Special Summon 1 Plant-Type monster from your Deck.
Lord of D.	DLG1	LordofD	Spellcaster/Effect	Dark	4	1200	1100			All Dragon-Type monsters cannot be targeted by Spell Cards, Trap Cards, or other effects that specifically designate a target while this card is face-up on the field.
Lord of D.	RP01	LordofD	Spellcaster/Effect	Dark	4	1200	1100			All Dragon-Type monsters cannot be targeted by Spell Cards, Trap Cards, or other effects that specifically designate a target while this card is face-up on the field.
Lucky Chance	LODT	LuckyChance	Continuous Trap							When an Effect Monster's effect that requires only 1 coin toss is activated, call Heads or Tails. If you call it right, draw 1 card.
Lumina, Lightsworn Summoner	LODT	LuminaLightswornSummoner1	Spellcaster/Effect	Light	3	1000	1000			Once per turn: You can discard 1 card, then target 1 Level 4 or lower "Lightsworn" monster in your Graveyard; Special Summon that target. During each of your End Phases: Send the top 3 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.
Luminous Spark	DLG1	LuminousSpark	Field Spell							Increase the ATK of all LIGHT monsters by 500 points and decrease their DEF by 400 points.
Luminous Spark	RP01	LuminousSpark	Field Spell							Increase the ATK of all LIGHT monsters by 500 points and decrease their DEF by 400 points.
Lyla, Lightsworn Sorceress	LODT	LylaLightswornSorceress	Spellcaster/Effect	Light	4	1700	200			You can change this card from face-up Attack Position to face-up Defense Position and destroy 1 Spell or Trap Card your opponent controls. If you activate this effect, this card's battle position cannont be changed until the end of your next turn, except with a card effect. During each of your End Phases, send the top 3 cards of your Deck to the Graveyard.
Machine Lord Ur	CSOC	MachineLordUr1	Machine/Effect	Earth	4	1600	1500			This card can attack all monsters your opponent controls once each. If this card attacks or is attacked, your opponent takes no battle damage.
Macro Cosmos	SDDE	MacroCosmos1	Continuous Trap							When this card resolves: You can Special Summon 1 "Helios - The Primordial Sun" from your hand or Deck. While this card is face-up on the field, any card sent to the Graveyard is banished instead.
Mad Archfiend	CSOC	MadArchfiend	Fiend/Effect	Dark	4	1800	0			During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. When this face-up Attack Position card is selected as an attack target, change it to Defense Position.
Mage Power	CP06	MagePower	Equip Spell							The equipped monster gains 500 ATK and DEF for each Spell and Trap Card you control.
Magic Jammer	DLG1	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magic Jammer	RP01	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magical Android	TDGS	MagicalAndroid	Psychic/Synchro/Effect	Light	5	2400	1700			1 Tuner + 1 or more non-Tuner monsters During your End Phase, gain 600 Life Points for each face-up Psychic-Type monster you control.
Magical Arm Shield	SDZW	MagicalArmShield2	Normal Trap							When your opponent declares an attack while you control a monster: Target 1 face-up monster your opponent controls, except the attacking monster; take control of that target until the end of the Battle Phase, and if you do, it is attacked instead.
Magical Exemplar	LODT	MagicalExemplar	Spellcaster/Effect	Earth	4	1700	1400			Each time a Spell Card is activated, place 2 Spell Counters on this card. Once per turn, you can remove any number of Spell Counters from this card to Special Summon a Spellcaster-Type monster from your hand or Graveyard whose Level is equal to the number of Spell Counters you removed.
Magical Hats	CP06	MagicalHats1	Normal Trap							During your opponent's Battle Phase: Choose 2 non-Monster Cards from your Deck and 1 monster you control. Shuffle those 3 cards and Set them on the field in Defense Position. The 2 cards chosen from your Deck are treated as Normal Monsters (ATK 0/DEF 0) and are destroyed at the end of the Battle Phase.
Magical Merchant	CP05	MagicalMerchant	Insect/Effect	Light	1	200	700			FLIP: Pick up cards from the top of your Deck until you pick up a Spell or Trap Card. Add that card to your hand. Send the remaining cards to the Graveyard.
Magical Stone Excavation	SDZW	MagicalStoneExcavation	Normal Spell						A2/T2	Discard 2 cards; Add 1 Spell Card from your Graveyard to your hand.
Magician of Faith	DLG1	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Magician of Faith	RP01	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Magna Drago	5DS1	MagnaDrago	Dragon/Tuner/Effect	Fire	2	1400	600			Each time this card inflicts Battle Damage to your opponent, it gains 200 ATK.
Magna-Slash Dragon	DP07	MagnaSlashDragon	Dragon/Effect	Light	6	2400	1200			You can send 1 face-up Continuous Spell Card you control to the Graveyard to destroy 1 Spell or Trap Card your opponent controls.
Magnetic Mosquito	PTDN	MagneticMosquito	Insect/Effect	Light	3	300	1000			FLIP: Destroy all face-up Machine-Type monsters on the field.
Maha Vailo	DLG1	MahaVailo1	Spellcaster/Effect	Light	4	1550	1400			This card gains 500 ATK for each Equip Card equipped to this card.
Maha Vailo	RP01	MahaVailo1	Spellcaster/Effect	Light	4	1550	1400			This card gains 500 ATK for each Equip Card equipped to this card.
Maiden of Macabre	TDGS	MaidenofMacabre	Spellcaster/Effect	Dark	4	1700	0			Each time this card destroys an opponent's monster by battle, place 1 Spell Counter on it. This card gains 200 ATK for each Spell Counter on it.
Majestic Mech - Ohka	CP06	MajesticMechOhka	Fairy/Effect	Light	6	2400	1400			You can Normal Summon this card without Tributing. If you do, it is sent to the Graveyard during the End Phase.
Malevolent Mech - Goku En	SDZW	MalevolentMechGokuEn	Zombie/Effect	Light	6	2400	1400			You can Normal Summon this card without Tributing. If you do, this card is sent to the Graveyard during the End Phase if it is the only Zombie-Type monster on the field. When it is sent to the Graveyard by this effect, you take damage equal to its ATK.
Man-Eater Bug	DLG1	ManEaterBug1	Insect/Effect	Earth	2	450	600			FLIP: Target 1 monster on the field; destroy that target.
Man-Eater Bug	RP01	ManEaterBug1	Insect/Effect	Earth	2	450	600			FLIP: Target 1 monster on the field; destroy that target.
Manga Ryu-Ran	DLG1	MangaRyuRan1	Dragon/Toon/Effect	Fire	7	2200	2600			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 2). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Manga Ryu-Ran	RP01	MangaRyuRan1	Dragon/Toon/Effect	Fire	7	2200	2600			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 2). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Maniacal Servant	LODT	ManiacalServant	Spellcaster/Effect	Dark	3	600	1000			Once per turn during your opponent's Standby Phase, you can remove from play any number of DARK monsters from your Graveyard. This monster gains 500 DEF for each monster you removed, until the End Phase.
Marauding Captain	5DS1	MaraudingCaptain	Warrior/Effect	Earth	3	1200	400			Your opponent cannot select another Warrior-Type monster you control as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower monster from your hand.
Marionette Mite	SDZW	MarionetteMite	Insect/Effect	Dark	3	1000	1000			By discarding this card from your hand to the Graveyard, take control of 1 face-up Fiend or Zombie-Type monster your opponent controls until the end of this turn.
Mark of the Rose	CSOC	MarkoftheRose	Equip Spell							Remove from play 1 Plant-Type monster from your Graveyard and equip this card to a monster your opponent controls. Gain control of the equipped monster. During your End Phase, give control of the equipped monster to your opponent. During your Standby Phase, gain control of the equipped monster.
Mask of Darkness	DLG1	MaskofDarkness1	Fiend/Effect	Dark	2	900	400	L		FLIP: Target 1 Trap Card in your Graveyard; add that target to your hand.
Mask of Darkness	RP01	MaskofDarkness1	Fiend/Effect	Dark	2	900	400	L		FLIP: Target 1 Trap Card in your Graveyard; add that target to your hand.
Master Kyonshee	SDZW	MasterKyonshee	Zombie	Earth	4	1750	1000			A wandering Kyonshee searching for a strong rival to defeat. They say he was known as the master of all martial arts.
Maximum Six	LODT	MaximumSix	Warrior/Effect	Earth	6	1900	1600			When this card is Tribute Summoned, roll a six-sided die. This card gains ATK equal to the result of the die roll x 200.
Mecha Bunny	TDGS	MechaBunny	Machine/Effect	Earth	2	800	100			When this card is flipped face-up, select 1 card on the field and inflict 500 damage to its controller. When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 "Mecha Bunny" from your Deck in face-down Defense Position.
Medium Piece Golem	TDGS	MediumPieceGolem	Rock/Effect	Earth	4	1600	0			When this card is Summoned, if you control a "Big Piece Golem", you can Special Summon 1 "Small Piece Golem" from your Deck. That monster's effect is negated while it is face-up on the field.
Megamorph	DLG1	Megamorph	Equip Spell							While your Life Points are lower than your opponent's, double the original ATK of a monster equipped with this card. While your Life Points are higher, halve the original ATK.
Megamorph	RP01	Megamorph	Equip Spell							While your Life Points are lower than your opponent's, double the original ATK of a monster equipped with this card. While your Life Points are higher, halve the original ATK.
Meltiel, Sage of the Sky	DLG1	MeltielSageoftheSky	Fairy/Effect	Light	4	1600	1200			Each time a Counter Trap Card is activated, gain 1000 Life Points, and if "The Sanctuary in the Sky" is on the field, destroy 1 card your opponent controls.
Memory Crusher	CP07	MemoryCrusher	Fiend/Effect	Dark	3	1000	600			If this card successfully attacks directly, inflict 100 damage to your opponent for each card in their Extra Deck.
Messenger of Peace	DLG1	MessengerofPeace1	Continuous Spell							Monsters with 1500 or more ATK cannot declare an attack. During each of your Standby Phases, pay 100 Life Points or destroy this card.
Messenger of Peace	RP01	MessengerofPeace1	Continuous Spell							Monsters with 1500 or more ATK cannot declare an attack. During each of your Standby Phases, pay 100 Life Points or destroy this card.
Metabo Globster	PTDN	MetaboGlobster	Fiend/Effect	Dark	3	800	300			When you Tribute this card for the Tribute Summon of a DARK monster, Special Summon 3 "Metabo Tokens" (Fiend-Type/DARK/Level 1/ATK 0/DEF 0) in Defense Position. These tokens cannot be Tributed for a Tribute Summon.
Metal Reflect Slime	PTDN	MetalReflectSlime1	Continuous Trap					R		Special Summon this card in Defense Position as an Effect Monster (Aqua-Type/WATER/Level 10/ATK 0/DEF 3000). (This card is also still a Trap Card.) This card cannot attack.
Metal Shooter	DLG1	MetalShooter	Machine/Effect	Light	5	800	800			When this card is Normal Summoned, place 2 counters on it. This card gains 800 ATK for each of these counters on it. If this card would be destroyed by a card effect, remove 1 of this card's counters instead.
Mezuki	PP02	Mezuki2	Zombie/Effect	Earth	4	1700	800		A1/T1	You can banish this card from your Graveyard to target 1 Zombie-Type monster in your Graveyard; Special Summon that target.
Mind Master	TDGS	MindMaster	Psychic/Tuner/Effect	Light	1	100	200		A0/T1	You can pay 800 Life Points and Tribute 1 Psychic-Type monster, except "Mind Master", to Special Summon 1 Level 4 or lower Psychic-Type monster from your Deck in face-up Attack Position.
Mind Over Matter	TDGS	MindOverMatter	Counter Trap							Tribute 1 Psychic-Type monster. Negate the activation of a Spell or Trap Card, or the Normal or Special Summon of a monster, and destroy that card.
Mind Protector	TDGS	MindProtector	Psychic/Effect	Light	3	0	2200			This card's controller must pay 500 Life Points during each of their Standby Phases. If they cannot, destroy this card. Monsters with 2000 or less ATK cannot declare an attack, except for Psychic-Type monsters.
Miniaturize	5DS1	Miniaturize1	Continuous Trap							Activate this card by targeting 1 face-up monster on the field with more than 1000 original ATK that has a Level; its Level is reduced by 1, also it loses 1000 ATK. When that monster leaves the field, destroy this card.
Miracle Fertilizer	CSOC	MiracleFertilizer	Continuous Spell							Once per turn, you can select 1 Plant-Type monster from your Graveyard and Special Summon it. You cannot Normal Summon or Set the turn you Special Summon a monster with this effect. If a monster Special Summoned by this effect is removed from the field, destroy this card.
Miracle Flipper	LODT	MiracleFlipper	Spellcaster/Effect	Light	2	300	500			If you control a "Miracle Flipper", you cannot Summon this card. Your opponent cannot select another face-up monster as an attack target. If this card is destroyed by battle, Special Summon it to your opponent's side of the field at the end of the Battle Phase. If this card is destroyed by the effect of a Spell or Trap Card, destroy 1 monster your opponent controls.
Mirage Tube	PTDN	MirageTube	Quick-Play Spell							This card cannot be activated from your hand. Activate only when a face-up monster you control is selected as an attack target. Inflict 1000 damage to your opponent.
Mirror Force	GLD1	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mirror Gate	DP06	MirrorGate1	Normal Trap							When an opponent's monster declares an attack targeting a face-up "Elemental HERO" you control: Switch control of the opponent's attacking monster with the targeted monster you control, then calculate damage. Control of both monsters switches back during the End Phase.
Mirror of Yata	TDGS	MirrorofYata	Equip Spell							Equip only to a Spirit Monster. The equipped monster does not have to have its effect that returns it to the hand activated. If it would be destroyed by battle, destroy this card instead.
Mist Body	GLD1	MistBody	Equip Spell							A monster equipped with this card cannot be destroyed by battle. (Damage calculation is applied normally.)
Molten Destruction	DLG1	MoltenDestruction	Field Spell							Increase the ATK of all FIRE monsters by 500 points and decrease their DEF by 400 points.
Molten Destruction	RP01	MoltenDestruction	Field Spell							Increase the ATK of all FIRE monsters by 500 points and decrease their DEF by 400 points.
Monster Reborn	DLG1	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Reborn	HL07	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Reborn	RP01	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Monster Reincarnation	5DS1	MonsterReincarnation1	Normal Spell							Discard 1 card, then target 1 monster in your Graveyard; add it to your hand.
Montage Dragon	CT05	MontageDragon	Dragon/Effect	Earth	8	?	0			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 other monsters from your hand to the Graveyard. This card's ATK is equal to the combined Levels of the sent monsters x 300.
Montage Dragon	TDGS	MontageDragon	Dragon/Effect	Earth	8	?	0			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 3 other monsters from your hand to the Graveyard. This card's ATK is equal to the combined Levels of the sent monsters x 300.
Morphtransition	CSOC	Morphtransition	Normal Trap							Activate only when a face-up "Morphtronic" monster you control is selected as an attack target. Negate the attack, and change the battle position of the selected "Morphtronic" monster.
Morphtronic Accelerator	CSOC	MorphtronicAccelerator	Normal Spell							Return 1 "Morphtronic" monster from your hand to the Deck. Destroy 1 card on the field, and draw 1 card.
Morphtronic Boomboxen	CSOC	MorphtronicBoomboxen	Machine/Effect	Earth	4	1200	400			*While in Attack Position: This card can attack twice during each Battle Phase. *While in Defense Position: Once per turn, when a face-up "Morphtronic" monster you control is selected as an attack target, you can negate the attack.
Morphtronic Cameran	CSOC	MorphtronicCameran	Machine/Effect	Light	2	800	600			*While in Attack Position: When this card is destroyed by battle, you can Special Summon 1 Level 4 or lower "Morphtronic" monster from your hand or Graveyard, except "Morphtronic Cameran". *While in Defense Position: "Morphtronic" monsters on the field cannot be targeted by effects.
Morphtronic Celfon	CSOC	MorphtronicCelfon	Machine/Effect	Earth	1	100	100			*While in Attack Position: Once per turn, you can roll a six-sided die. Reveal cards from top of your Deck equal to the roll and Special Summon 1 Level 4 or lower "Morphtronic" monster from among them, ignoring the Summoning conditions. Shuffle the rest into the Deck. *While in Defense Position: Once per turn, you can roll a six-sided die. Look at cards from the top of your Deck equal to the roll, then return them in the same order.
Morphtronic Clocken	CSOC	MorphtronicClocken	Machine/Effect	Earth	2	600	1100			*While in Attack Position: This card gains 500 ATK for each Morph Counter on it. *While in Defense Position: Once per turn, you can place 1 Morph Counter on this card. You can Tribute this card to inflict 1000 damage to your opponent for each Morph Counter on it.
Morphtronic Cord	CSOC	MorphtronicCord	Equip Spell							Equip only to a "Morphtronic" monster. Each time the equipped monster's battle position is changed, destroy 1 Spell or Trap Card on the field.
Morphtronic Datatron	CSOC	MorphtronicDatatron	Pyro/Effect	Fire	3	1200	600			*While in Attack Position: Once per turn, you can Tribute 1 monster to inflict 600 damage to your opponent. *While in Defense Position: Once per turn, you can inflict 300 damage to your opponent.
Morphtronic Engine	CSOC	MorphtronicEngine	Equip Spell							Equip only to a Level 3 "Morphtronic" monster. Its ATK becomes double its original ATK. During your second Standby Phase after this card's activation, destroy this card, and take damage equal to the original ATK of the equipped monster.
Morphtronic Magnen	CSOC	MorphtronicMagnen	Thunder/Effect	Earth	3	800	800			*While in Attack Position: If your opponent controls a face-up monster, this card can only select their highest ATK monster as an attack target. *While in Defense Position: Your opponent cannot select another monster as an attack target.
Morphtronic Monitron	CSOC	MorphtronicMonitron	Continuous Trap							When a "Morphtronic" monster is Summoned, you can change it to face-up Defense Position.
