Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Koa'ki Meiru Powerhand	RGBT	KoakiMeiruPowerhand	Machine/Effect	Earth	4	2100	1600			During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the Graveyard or reveal 1 Normal Trap Card in your hand. If this card battles a LIGHT or DARK monster, that monster's effect(s) is negated during the Battle Phase, while this card remains on the field.
Koa'ki Meiru Rooklord	SOVR	KoakiMeiruRooklord	Warrior/Effect	Earth	7	2800	2200			During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the Graveyard or reveal 1 Warrior-Type monster in your hand.  You can Tribute Summon this card by Tributing 1 "Koa'ki Meiru" monster.  When this card is Normal Summoned, you can remove from play 1 "Koa'ki Meiru" card in your Graveyard to destroy up to 2 cards your opponent controls.
Koa'ki Meiru Sea Panther	SOVR	KoakiMeiruSeaPanther	Sea Serpent/Effect	Water	4	1900	1200			During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the Graveyard or reveal 1 WATER monster in your hand.  Once per turn, you can send 1 "Iron Core of Koa'ki Meiru" from your hand to the Graveyard to return 1 Spell Card from your Graveyard to the top of your Deck.
Koa'ki Meiru Speeder	ANPR	koakimeiruspeeder	Machine/Effect	Wind	3	1200	2200			The controller of this card must send 1 "Iron Core of Koa'ki Meiru" from their hand to the Graveyard or reveal 1 Machine-Type monster from their hand during each End Phase. If you do not, destroy this card. If you draw an "Iron Core of Koa'ki Meiru" and this card is face-up on your side of the field, you can reveal it to draw 1 more card.
Koa'ki Meiru Tornado	ANPR	koakimeirutornado	Winged Beast/Effect	Wind	4	1500	1200			You can return 1 "Iron Core of Koa'Ki Meiru" from your hand to the top of your Deck to destroy all Special Summoned monsters your opponent controls.
Koa'ki Meiru Valafar	RGBT	KoakiMeiruValafar	Fiend/Effect	Fire	8	3000	2100			During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the Graveyard. You can Tribute Summon this monster by Tributing 1 "Koa'ki Meiru" monster. This card cannot be destroyed by the effect of Trap Cards. During battle between this attacking card and a Defense Position monster whose DEF is lower then the ATK of this card, inflict the difference as Damage Damage to your opponent.
Koa'ki Meiru War Arms	RGBT	KoakiMeiruWarArms	Warrior/Effect	Earth	4	1400	1200			During each of your End Phases, destroy this card unless you send 1 "Iron Core of Koa'ki Meiru" from your hand to the Graveyard or reveal 1 Warrior-Type monster from your hand. Once per turn, you can select 1 level 3 or lower Warrior-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to half of those equipped cards combined ATK. If this card would be destroyed by battle, the monsters equipped are destroyed instead.(There is no limit on the number of monsters that cant be equipped to this card.)
Krebons	TU01	Krebons1	Psychic/Tuner/Effect	Dark	2	1200	400	R		When this card is targeted for an attack: You can pay 800 Life Points; negate the attack.
Kunai with Chain	SDWS	KunaiwithChain2	Normal Trap							Activate 1 or both of these effects (simultaneously). *When an opponent's monster attacks: Target the attacking monster; change that target to Defense Position. *Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK.
Kuriboh	DPYG	Kuriboh1	Fiend/Effect	Dark	1	300	200			During your opponent's turn, at damage calculation: You can discard this card; you take no Battle Damage from that battle.
Kuribon	ANPR	kuribon	Fairy/Effect	Light	1	300	200			If this card was selected as an attack target by your opponent's monster, you can activate this effect during damage calculation. You take no Battle Damage from this battle, your opponent gains Life Points equal to the attacking monster's ATK, and then you return this card to your hand.
Kycoo the Ghost Destroyer	RP02	KycootheGhostDestroyer2	Spellcaster/Effect	Dark	4	1800	700			When this card inflicts Battle Damage to your opponent: You can target up to 2 monsters in their Graveyard; banish those targets. Your opponent cannot banish cards from either player's Graveyard.
Lava Dragon	RGBT	LavaDragon	Dragon/Effect	Fire	4	1600	1200			You can Tribute this face-up Defense Position card to Special Summon 2 Level 3 or lower Dragon-Type monsters: 1 from your hand, and 1 from your Graveyard.
Lava Golem	RP02	LavaGolem1	Fiend/Effect	Fire	8	3000	2500			This card cannot be Normal Summoned or Set. This card can only be Special Summoned to your opponent's side of the field by Tributing 2 monsters they control. You cannot Normal Summon or Set the turn you Special Summon this card. This monster's controller takes 1000 damage during each of their Standby Phases.
Lekunga	GLD2	Lekunga	Plant/Effect	Water	4	1700	500			Remove 2 WATER monsters in your Graveyard from play to Special Summon 1 "Lekunga Token" (Plant-Type/WATER/2 Stars/ATK 700/DEF 700) in Attack Position on your side of the field.
Level Eater	SOVR	LevelEater1	Insect/Effect	Dark	1	600	0	L		If this card is in the Graveyard: You can target 1 face-up Level 5 or higher monster you control; reduce its Level by 1, and if you do, Special Summon this card from the Graveyard. This card cannot be Tributed except for a Tribute Summon.
Level Retuner	RGBT	LevelRetuner	Normal Trap							Reduce the Level of 1 face-up monster you control by up to 2.
Level Warrior	RGBT	LevelWarrior1	Warrior/Effect	Light	3	300	600	L		If there are no monsters on the field, you can Normal Summon this card as a Level 2 monster. If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand) as a Level 4 monster.
Lifeforce Harmonizer	CRMS	LifeforceHarmonizer	Psychic/Effect	Wind	2	800	400			When your opponent activates a card's effect that inflicts damage, you can discard this card to negate its activation and destroy it.
Light End Dragon	RGBT	LightEndDragon1	Dragon/Synchro/Effect	Light	8	2600	2100			1 Tuner + 1 or more non-Tuner LIGHT monsters. At attack declaration, if this card battles another monster: You can have this card lose 500 ATK and DEF (permanently), and the monster this card is battling loses 1500 ATK and DEF until the End Phase.
Light and Darkness Dragon	RP02	LightandDarknessDragon1	Dragon/Effect	Light	8	2800	2400			This card cannot be Special Summoned. While this card is face-up on the field its Attribute is also treated as DARK. When a Spell or Trap Card is activated, or the effect of an Effect Monster is activated, that activation is negated and this card loses 500 ATK and DEF. When this card is destroyed and sent to the Graveyard, select 1 monster in your Graveyard. Then destroy all cards you control, and Special Summon that monster.
Lightforce Sword	DPYG	LightforceSword1	Normal Trap							Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.
Lightforce Sword	RP02	LightforceSword1	Normal Trap							Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.
Lightning Blade	RP02	LightningBlade	Equip Spell							Equip only to a Warrior-Type monster. It gains 800 ATK and all WATER monsters loose 500 ATK.
Limit Impulse	SOVR	LimitImpulse	Normal Trap							Send 2 cards from your hand to the Graveyard.  Special Summon 2 "Soul Tokens" (Fiend-Type/DARK/Level1/ATK 0/DEF 0).  These Tokens cannot be Tributed except for a Tribute Summon.
Limit Reverse	5DS2	LimitReverse	Continuous Trap							Select 1 monster with an ATK of 1000 or less from your Graveyard and Special Summon it in Attack Position. When a monster Special Summoned by this effect is switched to Defense Position, destroy this card and the monster. If this card is removed from the field, destroy the monster. If that monster is destroyed, destroy this card.
Limiter Overload	DP08	LimiterOverload	Normal Trap							When this card is sent to the Graveyard, Special Summon 1 "Speed Warrior" from you hand, Deck, or Graveyard.
Limiter Removal	RP02	LimiterRemoval1	Quick-Play Spell						A1/T1	Double the ATK of all face-up Machine-Type monsters you currently control, until the End Phase. During the End Phase, destroy those monsters.
Lord British Space Fighter	SOVR	LordBritishSpaceFighter	Machine/Effect	Light	4	1200	800			If this card destroys an opponent's monster by battle, select and activate 1 of these effects:   You can attack once again in a row.    Select and destroy 1 set card on the field.    Special Summon 1 "Multi Token" (Machine-Type/LIGHT/Level 4/ATK 1200/DEF 1200).
Lord Poison	GLD2	LordPoison	Plant/Effect	Water	4	1500	1000			When this card is destroyed and sent to the Graveyard as a result of battle, Special Summon 1 Plant-Type monster in your Graveyard except "Lord Poison on your side of the field.
Lumina, Lightsworn Summoner	CP08	LuminaLightswornSummoner1	Spellcaster/Effect	Light	3	1000	1000			Once per turn: You can discard 1 card, then target 1 Level 4 or lower "Lightsworn" monster in your Graveyard; Special Summon that target. During each of your End Phases: Send the top 3 cards of your Deck to the Graveyard. You must control this face-up card to activate and to resolve this effect.
Mad Sword Beast	RP02	MadSwordBeast	Dinosaur/Effect	Earth	4	1400	1200			When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.
Mage Power	RP02	MagePower	Equip Spell							The equipped monster gains 500 ATK and DEF for each Spell and Trap Card you control.
Mage Power	SDSC	MagePower	Equip Spell							The equipped monster gains 500 ATK and DEF for each Spell and Trap Card you control.
Magic Cylinder	RP02	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Cylinder	SDSC	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Drain	5DS2	MagicDrain1	Counter Trap					D		When your opponent activates a Spell Card: They can discard 1 Spell Card to negate this card's effect, otherwise negate the activation of their Spell Card, and if you do, destroy it.
Magic Drain	RP02	MagicDrain1	Counter Trap					D		When your opponent activates a Spell Card: They can discard 1 Spell Card to negate this card's effect, otherwise negate the activation of their Spell Card, and if you do, destroy it.
Magic Planter	RGBT	MagicPlanter	Normal Spell							Send 1 face-up Continuous Trap Card you control to the Graveyard. Draw 2 cards.
Magical Blast	SDSC	MagicalBlast	Normal Spell							Activate only while there is a Spellcaster-Type monster(s) on your side of the field. Inflict 200 damage to your opponent for each Spellcaster-Type monster on your side of the field. If this card is in the Graveyard, you can add this card to your hand instead of conducting your normal draw during your Draw Phase.
Magical Citadel of Endymion	SDSC	MagicalCitadelofEndymion	Field Spell							Each time a Spell Card is activated, place 1 Spell Counter on this card. When a card with a Spell Counter(s) is destroyed, place its Spell Counters on this card. Once per turn, if you would activate a card's effect by removing a Spell Counter(s) from cards you control, you can remove Spell Counters from this card instead. If this card would be destroyed, you can remove 1 Spell Counter from this card instead.
Magical Dimension	SDSC	MagicalDimension1	Quick-Play Spell							If you control a face-up Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.
Magical Exemplar	SDSC	MagicalExemplar	Spellcaster/Effect	Earth	4	1700	1400			Each time a Spell Card is activated, place 2 Spell Counters on this card. Once per turn, you can remove any number of Spell Counters from this card to Special Summon a Spellcaster-Type monster from your hand or Graveyard whose Level is equal to the number of Spell Counters you removed.
Magical Hats	DPYG	MagicalHats1	Normal Trap							During your opponent's Battle Phase: Choose 2 non-Monster Cards from your Deck and 1 monster you control. Shuffle those 3 cards and Set them on the field in Defense Position. The 2 cards chosen from your Deck are treated as Normal Monsters (ATK 0/DEF 0) and are destroyed at the end of the Battle Phase.
Magical Hats	RP02	MagicalHats1	Normal Trap							During your opponent's Battle Phase: Choose 2 non-Monster Cards from your Deck and 1 monster you control. Shuffle those 3 cards and Set them on the field in Defense Position. The 2 cards chosen from your Deck are treated as Normal Monsters (ATK 0/DEF 0) and are destroyed at the end of the Battle Phase.
Magical Marionette	SDSC	MagicalMarionette	Spellcaster/Effect	Dark	5	2000	1000			Each time you or your opponent activates 1 Spell Card put 1 Spell Counter on this card. Increase the ATK of this monster by 200 points for each Spell Counter on this card. Also, you can remove 2 Spell Counters from this card to destroy 1 monster on the field.
Magical Plant Mandragola	SDSC	MagicalPlantMandragola	Spellcaster/Effect	Dark	2	500	200			FLIP: Put 1 Spell Counter on each face-up card on the field that you can put a Spell Counter on.
Magicat	ANPR	magicat	Spellcaster/Effect	Light	2	600	500			If this card is sent to the Graveyard for the Synchro Summon of a Spellcaster-Type Synchro Monster, you can return 1 Spell Card from your Graveyard to the top of your Deck.
Magician's Circle	SDSC	MagiciansCircle1	Normal Trap							When a Spellcaster-Type monster declares an attack: Each player Special Summons 1 Spellcaster-Type monster with 2000 or less ATK from their Deck in face-up Attack Position.
Magician's Valkyria	CP08	MagiciansValkyria	Spellcaster/Effect	Light	4	1600	1800			Your opponent cannot select another Spellcaster-Type monster on your side of the field as an attack target.
Magician's Valkyria	SDSC	MagiciansValkyria	Spellcaster/Effect	Light	4	1600	1800			Your opponent cannot select another Spellcaster-Type monster on your side of the field as an attack target.
Magicians Unite	SDSC	MagiciansUnite1	Normal Spell							If you control 2 or more face-up Attack Position Spellcaster-Type monsters: Target 1 of them; its ATK becomes 3000 until the End Phase, but other Spellcaster-Type monsters you control cannot attack this turn.
Magna Drago	5DS2	MagnaDrago	Dragon/Tuner/Effect	Fire	2	1400	600			Each time this card inflicts Battle Damage to your opponent, it gains 200 ATK.
Majestic Dragon	SOVR	MajesticDragon	Dragon/Tuner/Effect	Light	1	0	0			This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a "Majestic" monster.
Majestic Star Dragon	CT06	MajesticStarDragon	Dragon/Synchro/Effect	Wind	10	3800	3000			You can Tribute this card to negate the activation of an opponent's Spell Card, Trap Card, or Effect Monster's effect and destroy all cards your opponent controls.  Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls until the End Phase.  Also, if the negated effect can be activated, you can activate it once as this card's effect.  During the End Phase, return this card from the field to the Extra Deck and Special Summon 1 "Stardust Dragon" from your Graveyard.
Majestic Star Dragon	SOVR	MajesticStarDragon	Dragon/Synchro/Effect	Wind	10	3800	3000			You can Tribute this card to negate the activation of an opponent's Spell Card, Trap Card, or Effect Monster's effect and destroy all cards your opponent controls.  Once per turn, you can negate the effect(s) of 1 face-up monster your opponent controls until the End Phase.  Also, if the negated effect can be activated, you can activate it once as this card's effect.  During the End Phase, return this card from the field to the Extra Deck and Special Summon 1 "Stardust Dragon" from your Graveyard.
Makiu, the Magical Mist	CRMS	MakiutheMagicalMist1	Normal Spell							Target 1 "Summoned Skull" or face-up Thunder-Type monster you control; destroy all monsters your opponent controls with DEF less than or equal to the ATK of that monster. You cannot conduct your Battle Phase the turn you activate this card.
Malevolent Nuzzler	SDSC	MalevolentNuzzler1	Equip Spell							The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 Life Points; return this card to the top of the Deck.
Marauding Captain	SDWS	MaraudingCaptain	Warrior/Effect	Earth	3	1200	400			Your opponent cannot select another Warrior-Type monster you control as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower monster from your hand.
Marshmallon	DPYG	Marshmallon	Fairy/Effect	Light	3	300	500			The controller of a monster that attacks this face-down card takes 1000 damage after damage calculation. This card cannot be destroyed by battle. (Damage calculation is applied normally.)
Mask of Restrict	RP02	MaskofRestrict1	Continuous Trap							Cards cannot be Tributed.
Master Gig	RGBT	MasterGig	Psychic/Effect	Earth	8	2600	1400			Once per turn, you can pay 1000 Life Points to destroy monsters your opponent controls equal to the number of Psychic-Type monsters you control.
Max Warrior	SOVR	MaxWarrior	Warrior/Effect	Wind	4	1800	800			If this card attacks an opponent's monster, it gains 400 ATK during the Damage Step only. If this card destroys an opponent's monster by battle, until your next Standby Phase this card becomes Level 2 and its original ATK and DEF are halved.
Mei-Kou, Master of Barriers	SDSC	MeiKouMasterofBarriers	Spellcaster/Effect	Light	4	1700	600			You can Tribute this card to destroy 1 face-up Continuous Spell Card or Continuous Trap Card on the field.
Melchid the Four-Face Beast	RP02	MelchidtheFourFaceBeast	Fiend	Dark	4	1500	1200			This monster has four different masks for four different attacks.
Mermaid Archer	RGBT	MermaidArcher	Sea Serpent/Effect	Water	3	1200	200			Once per turn, you can equip 1 Level 3 or lower monster you control to this card. If you do, this card gains 800 ATK. If this card would be destroyed, you can destroy the equipped monster instead. (You can only equip 1 monster at a time to this card.)
Metabo-Shark	SOVR	MetaboShark	Fish/Effect	Water	4	1800	500			When this card is Normal Summoned, you can select and return 2 Fish-Type monster from your Graveyard to your Deck.
Metaphysical Regeneration	CRMS	MetaphysicalRegeneration	Normal Trap							Activate only during the End Phase. Gain 1000 Life Points for each Psychic-Type monster sent to the Graveyard this turn.
Mind Control	GLD2	MindControl1	Normal Spell						A1/T1	Target 1 monster your opponent controls; until the End Phase, take control of that target, but it cannot declare an attack or be Tributed.
Mind Control	SDWS	MindControl1	Normal Spell						A1/T1	Target 1 monster your opponent controls; until the End Phase, take control of that target, but it cannot declare an attack or be Tributed.
Mind Crush	CP08	MindCrush1	Normal Trap							Declare 1 card name; if that card is in your opponent's hand, they must discard all copies of it, otherwise you discard 1 random card.
Mind Trust	RGBT	MindTrust	Normal Spell							Tribute 1 Level 2 or higher monster. Add 1 Tuner Monster from your Graveyard to your hand whose Level is less than or equal to half of the Tributed monster's.
Minefieldriller	ANPR	minefieldriller	Machine/Effect	Earth	4	1500	1500			When this face-up card is removed from the field, you can add 1 Field Spell card from your Graveyard to your hand.
Miniaturize	5DS2	Miniaturize1	Continuous Trap							Activate this card by targeting 1 face-up monster on the field with more than 1000 original ATK that has a Level; its Level is reduced by 1, also it loses 1000 ATK. When that monster leaves the field, destroy this card.
Minoan Centaur	RGBT	MinoanCentaur	Beast-Warrior/Effect	Earth	6	1800	1000			This card cannot be Special Summoned. You can Tribute this card to Special Summon 2 Level 4 Beast-Warrior-Type Normal Monsters from your Deck.
Miracle Locus	RGBT	MiracleLocus1	Normal Trap							Target 1 face-up Attack Position monster you control; your opponent draws 1 card, also that monster gains 1000 ATK until the End Phase, and if it does, it can attack up to 2 monsters during each Battle Phase this turn. If it attacks or is attacked this turn, your opponent takes no battle damage from that attack.
Miraculous Rebirth	CP08	MiraculousRebirth	Quick-Play Spell							Activate only as Chain Link 4 or higher. Select 1 monster from either player's Graveyard and Special Summon it. You cannot activate this card if multiple cards/effects with the same name are in that Chain.
Mirror Force	DPYG	MirrorForce2	Normal Trap					R	A2/T2	When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
Mirror Wall	RP02	MirrorWall1	Continuous Trap							Each of your opponent's monsters that conducted an attack while this card was face-up on the field has its ATK halved as long as this card remains on the field. During each of your Standby Phases, pay 2000 Life Points or destroy this card.
Mirror of Oaths	RGBT	MirrorofOaths	Normal Trap							Activate only when your opponent Special Summons a monster(s) from their Deck. Destroy that monster(s) and draw 1 card.
Mist Body	SDSC	MistBody	Equip Spell							A monster equipped with this card cannot be destroyed by battle. (Damage calculation is applied normally.)
Mist Valley Shaman	HA01	MistValleyShaman	Winged-Beast/Tuner	Wind	3	1200	1200			Once per turn, you can return 1 other monster you control to the hand, to have this card gain 500 ATK until the End Phase.
Mist Valley Soldier	HA01	MistValleySoldier	Winged-Beast/Tuner	Wind	4	1700	300			While you control this face-up card, any opponent's monster that battles this card, but is not destroyed by battle, returns to its owner's hand at the end of the Damage Step.
Mist Valley Thunderbird	HA01	MistValleyThunderbird	Thunder/Effect	Wind	3	1100	700			When this face-up card on the field returns to the hand, Special Summon it. This card cannot attack during the Turn it was Special Summoned by this effect.
Mist Wurm	HA01	MistWurm	Thunder/Synchro/Effect	Wind	9	2500	1500			1 Tuner + 2 or more non-Tuner monsters. When this card is Synchro Summoned, return up to 3 cards your opponent controls to the hand.
Mobius the Frost Monarch	GLD2	MobiustheFrostMonarch1	Aqua/Effect	Water	6	2400	1000	R		When this card is Tribute Summoned: You can target up to 2 Spell/Trap Cards on the field; destroy those targets.
Moja	RGBT	Moja	Beast/Effect	Earth	1	100	100			When this card is destroyed by battle and sent to the Graveyard, you can add 1 Level 4 Beast-Type monster from your Graveyard to your hand.
Molting Escape	SOVR	MoltingEscape	Equip Spell							Equip only to a Reptile-Type monster.  Once per turn, if the equipped monster would be destroyed by battle, it is not destroyed.  The equipped monster gains 300 ATK at the end of the Damage Step each time this effect is applied.
Monster Reborn	DPYG	MonsterReborn3	Normal Spell						A1/T1	Target 1 monster in either player's Graveyard; Special Summon it.
Moray of Greed	SOVR	MorayofGreed	Normal Spell							Return 2 WATER monsters from your hand to your Deck and draw 3 cards.
Morphing Jar	RP02	MorphingJar1	Rock/Effect	Earth	2	700	600	L	A1/T1	FLIP: Both players discard all the cards in their hands, then draw 5 cards.
Morphtronic Bind	RGBT	MorphtronicBind	Continuous Trap							While you control a face-up "Morphtronic" monster, all Level 4 or higher monsters your opponent controls cannot attack or change their battle positions.
Morphtronic Boarden	CRMS	MorphtronicBoarden	Machine/Effect	Earth	3	500	1800			*While in Attack Position: "Morphtronic" monsters you control can attack your opponent directly. *While in Defense Position: Other "Morphtronic" monsters you control cannot be destroyed by battle.
Morphtronic Forcefield	CRMS	MorphtronicForcefield	Counter Trap							Negate the activation of a Spell or Trap Card that would destroy a face-up "Morphtronic" monster you control and destroy it. Add 1 "Morphtronic" card from your Deck to your hand.
Morphtronic Magnen Bar	ANPR	morphtronicmagnenbar	Thunder/Effect	Earth	1	100	100			*While in Attack Position: Once per turn, if you control exactly 2 other face-up Attack Position monsters, and no additional monsters, this card gains the combined ATK of the other two monsters until the End Phase. The other two monsters cannot attack the turn you activate this effect. *While in Defense Position: Monsters you control cannot attack.
Morphtronic Map	CRMS	MorphtronicMap	Field Spell							Each time a monster's battle position is changed, place 1 Morph Counter on this card. All "Morphtronic" monsters gain 300 ATK for each Morph Counter on this card. When this card is destroyed and sent from the field to the Graveyard, you can Special Summon 1 "Morphtronic" monster from your Graveyard.
Morphtronic Mix-up	CRMS	MorphtronicMixup	Normal Trap							If you control 2 or more face-up "Morphtronic" monsters, select 2 cards your opponent controls. Destroy 1 card of your opponent's choice from those 2.
Morphtronic Remoten	RGBT	MorphtronicRemoten	Machine/Tuner/Effect	Earth	3	300	1200			*While in Attack Position: Once per turn, you can remove from play 1 "Morphtronic" monster from your Graveyard and add 1 "Morphtronic" monster with the same Level as that monster from your Deck to your hand. *While in Defense Position: Once per turn, you can send 1 "Morphtronic" monster from your hand to the Graveyard and add 1 "Morphtronic" monster with the same Level as that monster from your Graveyard to your hand.
Morphtronic Repair Unit	RGBT	MorphtronicRepairUnit	Equip Spell							Send 1 "Morphtronic" monster from your hand to the Graveyard and select 1 "Morphtronic" monster in your Graveyard. Special Summon the selected monster and equip it with this card. The equipped monster cannot change its Battle Position. When this card is removed from the Field, destroy the equipped monster.
Morphtronic Rusty Engine	CRMS	MorphtronicRustyEngine	Equip Spell							Equip only to a "Morphtronic" monster. If the equipped monster is destroyed, inflict damage to each player equal to its original ATK.
Morphtronic Scopen	RGBT	MorphtronicScopen	Machine/Tuner/Effect	Light	3	800	1400			*While in Attack Position: Once per turn, you can Special Summon 1 Level 4 "Morphtronic" monster from your hand. *While in Defense Position: While this card is face-up on the field, it is treated as a Level 4 monster.
Morphtronic Slingen	CRMS	MorphtronicSlingen	Machine/Effect	Wind	4	1200	800			*While in Attack Position: Once per turn, you can Tribute 1 "Morphtronic" monster, except "Morphtronic Slingen", to destroy 1 card on the field. *While in Defense Position: If this card would be destroyed, you can destroy another "Morphtronic" monster you control instead.
Morphtronic Videon	RGBT	MorphtronicVideon	Machine/Effect	Light	4	1000	1000			*While in Attack Position: This card gains 800 ATK for each Equip Card equipped to it. *While in Defense Position: This card gains 800 DEF for each Equip Card equipped to it.
Mother Spider	SOVR	MotherSpider	Insect/Effect	Dark	6	2300	1200			If you have only Insect-Type monsters in your Graveyard, you can send 2 face-up Defense and Special Summon this card from your hand.
Multiply	CRMS	Multiply1	Quick-Play Spell							Tribute 1 face-up "Kuriboh"; Special Summon as many "Kuriboh Tokens" (Fiend-Type/DARK/Level 1/ATK 300/DEF 200) as possible in Defense Position. These Tokens cannot be Tributed for a Tribute Summon.
Mushroom Man	CP08	MushroomMan	Plant	Earth	2	800	600			Found in humid regions, this creature attacks enemies with a lethal rain of poison spores.
Mysterious Triangle	CRMS	MysteriousTriangle	Quick-Play Spell							Destroy 1 monster on the field with an A-Counter. Then, you can Special Summon 1 Level 4 "Alien" monster from your Deck. Destroy it during the End Phase.
Mystical Space Typhoon	SDWS	MysticalSpaceTyphoon3	Quick-Play Spell					D		Target 1 Spell/Trap Card on the field; destroy that target.
Mythical Beast Cerberus	SDSC	MythicalBeastCerberus1	Spellcaster/Effect	Light	4	1400	1400			Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves. This card gains 500 ATK for each Spell Counter on it. If this card attacks or is attacked, remove all Spell Counters from it at the end of the Battle Phase.
Natural Tune	RGBT	NaturalTune	Normal Spell							Select 1 face-up Level 4 or lower Normal Monster you control. It is treated as a Tuner monster while it is face-up on the field.
Necro Gardna	CP08	NecroGardna2	Warrior/Effect	Dark	3	600	1300			During your opponent's turn: You can banish this card from your Graveyard; negate the next attack this turn from a monster your opponent controls (this is a Quick Effect).
Necro Gardna	GLD2	NecroGardna2	Warrior/Effect	Dark	3	600	1300			During your opponent's turn: You can banish this card from your Graveyard; negate the next attack this turn from a monster your opponent controls (this is a Quick Effect).
Necroface	CRMS	Necroface	Zombie/Effect	Dark	4	1200	1800		A1/T1	When this card is Normal Summoned, shuffle all removed from play cards into their owner's Decks. This card gains 100 ATK for each of those cards. When this card is removed from play, both players remove from play the top 5 cards of their Deck.
Necrovalley	RP02	Necrovalley1	Field Spell							All "Gravekeeper's" monsters gain 500 ATK and DEF. Cards in either player's Graveyard cannot be banished. Negate any card effect that would move a card in the Graveyard, other than itself, to a different place.
Nega-Ton Corepanel	SOVR	NegaTonCorepanel	Counter Trap							Activate only if you control a face-up "Koa'ki Meiru" monster and have "Iron Core of Koa'ki Meiru" in your Graveyard.  Negate the activation of an Effect Monster's effect, and destroy it.
Neo-Spacian Dark Panther	CP08	NeoSpacianDarkPanther1	Beast/Effect	Dark	3	1000	500			Once per turn: You can target 1 face-up monster your opponent controls; until the End Phase, while you control this face-up card, this card's name and effects become those of that target.
Newdoria	RP02	Newdoria	Fiend/Effect	Dark	4	1200	800			When this card is destroyed by battle and sent to the Graveyard, destroy 1 monster on the field.
Night Wing Sorceress	CRMS	NightWingSorceress	Spellcaster/Effect	Wind	3	1300	1200			You can activate "Assault Mode Activate" the turn it is Set.
Nightmare Archfiends	CRMS	NightmareArchfiends	Normal Trap							Tribute 1 monster. Special Summon 3 "Nightmare Archfiend Tokens" (Fiend-Type/DARK/Level 6/ATK 2000/DEF 2000) to your opponent's side of the field in Attack Position. When a "Nightmare Archfiend Token" is destroyed, its controller takes 800 damage.
Nightmare Wheel	RP02	NightmareWheel1	Continuous Trap					D		Target 1 monster your opponent controls; it cannot attack or change its battle position. When it leaves the field, destroy this card. During each of your Standby Phases while that monster is on the field: Inflict 500 damage to your opponent.
Nightmare's Steelcage	SDWS	NightmaresSteelcage1	Normal Spell							This card remains on the field for 2 of your opponent's turns. While this card is face-up on the field, no monsters can attack.
Nitro Synchron	DP08	NitroSynchron	Machine/Tuner/Effect	Fire	2	300	100			When this card is used to Synchro Summon a "Nitro" Synchro Monster and is sent to the Graveyard, draw 1 card.
Nitro Warrior	DP08	NitroWarrior	Warrior/Synchro/Effect	Fire	7	2800	1800			Nitro Synchron + 1 or more non-Tuner monsters Once during each of your turns, if you activated a Spell Card, this card gains 1000 ATK during its next attack, for damage calculation only. Once per turn, if this attacking card destroys an opponent's monster by battle, you can change 1 face-up Defense Position monster your opponent controls to Attack Position, and attack it with this card.
Nobleman of Crossout	RP02	NoblemanofCrossout	Normal Spell							Destroy 1 face-down monster and remove it from play. If the monster is a Flip Effect Monster, both players must check their respective Decks and remove all monsters of the same name from play. Then shuffle the Decks.
Obnoxious Celtic Guardian	RP02	ObnoxiousCelticGuard2	Warrior/Effect	Earth	4	1400	1200			This card cannot be destroyed by battle with a monster that has 1900 or more ATK.
Ojama Blue	RGBT	OjamaBlue	Beast/Effect	Light	2	0	1000			When this card is destroyed by battle and sent to the Graveyard, you can add 2 "Ojama" cards from your Deck to your hand (this can include "Ojamuscle").
Ojama Country	RGBT	OjamaCountry	Field Spell							Once per turn, you can send 1 "Ojama" card from your hand to the Graveyard to Special Summon 1 "Ojama" monster from your Graveyard. While you control a face-up "Ojama" monster, switch the original ATK and DEF of all monsters on the field.
