Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Brotherhood of the Fire Fist - Caribou	JOTL	BrotherhoodoftheFireFistCaribou	Beast-Warrior/Effect	Fire	4	1100	2000			During the End Phase, if this card is in the Graveyard because it was destroyed by a card effect and sent there this turn: You can Special Summon 1 Level 4 "Fire Fist" monster from your Deck, except "Brotherhood of the Fire Fist - Caribou". If this card is sent to the Graveyard for the Synchro Summon of a "Fire Fist" monster: You can Set 1 "Fire Formation" Spell Card directly from your Deck.
World of Prophecy	JOTL	WorldofProphecy	Spellcaster/Effect	Light	9	2900	2400			When this card is Special Summoned by the effect of a Spellcaster-Type monster or a "Spellbook" Spell Card: You can target 2 "Spellbook" Spell Cards in your Graveyard; add those targets to your hand. You cannot Special Summon other monsters during the turn you activate this effect. When you add card(s) to your hand by this effect: You can reveal 4 "Spellbook" Spell Cards with different names in your hand; destroy all other cards on the field.
Archfiend Heiress	JOTL	ArchfiendHeiress	Fiend/Effect	Dark	3	1000	0			If this card is sent to the Graveyard because of a card effect or being destroyed by battle: You can add 1 "Archfiend" card from your Deck to your hand, except "Archfiend Heiress". You can only use the effect of "Archfiend Heiress" once per turn.
Archfiend Cavalry	JOTL	ArchfiendCavalry	Fiend/Effect	Dark	4	1900	0			If this card on the field is destroyed by a card effect and sent to the Graveyard: You can target 1 "Archfiend" monster in your Graveyard, except "Archfiend Cavalry"; Special Summon that target. It cannot attack this turn.
Archfiend Emperor, the First Lord of Horror	JOTL	ArchfiendEmperortheFirstLordofHorror	Fiend/Effect	Dark	8	3000	2000			You can Normal Summon this card without Tributing, but its original ATK and DEF become halved. If Summoned this way, it is destroyed during the End Phase. You cannot Special Summon any monsters, except Fiend-Type monsters. Once per turn: You can banish 1 "Archfiend" card from your hand or Graveyard, then target 1 card on the field; destroy that target.
Traptrix Atrax	JOTL	TraptrixAtrax	Insect/Effect	Earth	4	1800	1000			This card is unaffected by the effects of "Hole" Normal Trap Cards. You can activate "Hole" Normal Trap Cards from your hand. The activation and effects of Normal Trap Cards activated on your side of the field cannot be negated.
Traptrix Myrmeleo	JOTL	TraptrixMyrmeleo	Insect/Effect	Earth	4	1600	1200			This card is unaffected by the effects of "Hole" Normal Trap Cards. When this card is Normal Summoned: You can add 1 "Hole" Normal Trap Card from your Deck to your hand. When this card is Special Summoned: Target 1 Spell/Trap Card your opponent controls; destroy that target.
Traptrix Nepenthes	JOTL	TraptrixNepenthes	Plant/Effect	Earth	4	800	2000			This card is unaffected by the effects of "Hole" Normal Trap Cards. If you activate a "Hole" Normal Trap Card (except during the Damage Step): You can add to you hand, or Special Summon, 1 "Traptrix" monster from your Deck, except "Traptrix Nepenthes". You can only use the effect of "Traptrix Nepenthes" once per turn.
The Calibrator	JOTL	TheCalibrator	Thunder/Effect	Light	4	1500	1500			This card gains ATK equal to the combined Ranks of all face-up Xyz Monsters your opponent controls x 300.
Talaya, Princess of Cherry Blossoms	JOTL	TalayaPrincessofCherryBlossoms	Plant/Effect	Water	8	2800	1200			This card gains 100 ATK for each Plant-Type monster you control. Other Plant-Type monsters on the field cannot be destroyed by card effects.
Cheepcheepcheep	JOTL	Cheepcheepcheep	Winged Beast/Effect	Wind	1	300	200			FLIP: You can Special Summon 1 Level 5 or higher Tuner monster from your Deck.
Masked Chameleon	JOTL	MaskedChameleon	Reptile/Tuner	Earth	4	1600	1100			Cannot be Normal Summoned if you control a Level 5 or higher monster. When this card is Normal Summoned: You can target 1 monster with 0 DEF in your Graveyard; Special Summon that target in face-up Defense Position. Its effects are negated. You cannot Special Summon any other monsters, except from the Extra Deck, during the turn you activate this effect.
Flying "C"	JOTL	FlyingC	Insect/Effect	Earth	3	700	700			When your opponent Normal or Special Summons a monster(s) except during the Damage Step: You can Special Summon this card from your hand to the opponent's side of the field in face-up Defense Position. The controller of this card cannot Xyz Summon.
Yellow Duston	JOTL	YellowDuston	Fiend/Effect	Earth	1	0	1000			Cannot be used as a Fusion, Synchro, or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller targets 1 monster card in their Graveyard; shuffle that target into the Deck. You can only control 1 face-up "Yellow Duston".
Mecha Phantom Beast Concoruda	JOTL	MechaPhantomBeastConcoruda	Machine/Synchro/Effect	Wind	7	2400	1200			1 Tuner + 1 or more non-Tuner monsters. Tokens you control cannot be destroyed by battle or card effects. If this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can Tribute all Tokens you control, then target 1 Level 4 or lower "Mecha Phantom Beast" monster in your Graveyard; Special Summon that target.
Brotherhood of the Fire Fist - Kirin	JOTL	BrotherhoodoftheFireFistKirin	Beast-Warrior/Synchro/Effect	Fire	8	2000	2800			1 FIRE Tuner + 1 or more non-Tuner "Fire Fist" monsters. When this card is Synchro Summoned: You can Set 1 "Fire Formation" Spell/Trap Card directly from your Deck. All monsters your opponent controls lose 100 ATK for each face-up Spell/Trap Card you control.
Mist Bird Clausolas	JOTL	MistBirdClausolas	Winged Beast/Synchro/Effect	Wind	3	0	2300			1 Tuner + 1 or more non-Tuner monsters. Once per turn: You can target 1 face-up monster your opponent controls; its ATK becomes 0, and if it does, its effects are negated. These changes last until the end of this turn.
Underworld Fighter Balmung	JOTL	UnderworldFighterBalmung	Warrior/Synchro/Effect	Dark	4	2100	800			1 Tuner + 1 or more non-Tuner monsters. When this card is destroyed by a card effect and sent to the Graveyard: You can target 1 Level 4 or lower monster in your Graveyard, except this card; Special Summon that target.
Armades, Keeper of Boundaries	JOTL	ArmadesKeeperofBoundaries	Fiend/Synchro/Effect	Light	5	2300	1500			1 Tuner + 1 or more non-Tuner monsters. If this card attacks or is attacked, your opponent cannot activate cards or effects until the end of the Damage Step.
HTS Psyhemuth	JOTL	HTSPsyhemuth	Psychic/Synchro/Effect	Earth	6	2400	1800			1 Tuner + 1 or more non-Tuner monsters. After damage calculation, when this card battles an opponent's monster: You can banish that monster, also banish this card.
Star Eater	JOTL	StarEater	Dragon/Synchro/Effect	Light	11	3200	2800			1 Tuner + 1 or more non-Tuner monsters. Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's Synchro Summon cannot be negated. When Synchro Summoned, cards and effects cannot be activated. If this card attacks, it is unaffected by other card effects until the end of the Damage Step.
Number C39: Utopia Ray Victory	JOTL	NumberC39UtopiaRayVictory	Warrior/Xyz/Effect	Light	*5	2800	2500			3 Level 5 monsters. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step. If this card has a "Utopia" monster as an Xyz Material, it gains this effect. *When this card declares an attack on a face-up monster your opponent controls: You can detach 1 Xyz Material from this card; negate that opponent's face-up monster's effects, also this card gains ATK equal to that opponent's monster's ATK. These changes last until the end of this turn.
Shark Caesar	JOTL	SharkCaesar	Fish/Xyz/Effect	Water	*3	1800	2000			3 or more (max. 5) Level 3 monsters. Once per turn: You can detach 1 Xyz Material from this card; place 1 Shark Counter on this card. If this card attacks or is attacked, it gains 1000 ATK for each Shark Counter on it during the Damage Step only.
Starliege Lord Galaxion	JOTL	StarliegeLordGalaxion	Warrior/Xyz/Effect	Light	*4	2000	2100			2 Level 4 "Photon" monsters. Once per turn: You can detach 1 or 2 Xyz Materials from this card; apply this effect, depending on the number you detached. *1: Special Summon 1 "Galaxy-Eyes Photon Dragon" from your hand. *2: Special Summon 1 "Galaxy-Eyes Photon Dragon" from your Deck.
Googly-Eyes Drum Dragon	JOTL	GooglyEyesDrumDragon	Machine/Xyz/Effect	Earth	*8	3000	2500			2 Level 8 Machine-Type monsters. Once per turn: You can detach 1 Xyz Material from this card; it gains 1000 ATK, until your opponent's next End Phase. If this card is destroyed while it has Xyz Material: You can banish 1 "Super Defense Robot" monster from your Graveyard; Special Summon this card from your Graveyard, then you can attach 1 "Super Defense Robot" monster from your Graveyard to this card as an Xyz Material.
Ice Princess Zereort	JOTL	IcePrincessZereort	Winged Beast/Xyz/Effect	Water	*5	2500	2100			2 Level 5 Winged Beast-Type monsters. You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; its ATK becomes 0.
Number 102: Star Seraph Sentry	JOTL	Number102StarSeraphSentry	Fairy/Xyz/Effect	Light	*4	2500	2000			3 Level 4 LIGHT monsters. Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; halve its ATK, also, negate its effect. If this face-up card on the field would be destroyed, you can detach all of its Xyz Materials instead. If you do, any battle damage you take this turn is halved.
Number 66: Master Key Beetle	JOTL	Number66MasterKeyBeetle	Insect/Xyz/Effect	Dark	*4	2500	800			2 Level 4 DARK monsters. Once per turn: You can detach 1 Xyz Material from this card, then target 1 card you control, except this card; while this card is face-up on the field, that card(s) cannot be destroyed by card effects. If this face-up card on the field would be destroyed, you can send one of its targets to the Graveyard instead.
Number 104: Masquerade	JOTL	Number104Masquerade	Spellcaster/Xyz/Effect	Light	*4	2700	1200			3 Level 4 monsters. During either player's Battle Phase, when an opponent's monster effect is activated: You can detach 1 Xyz Material from this card; negate the activation, and if you do, inflict 800 damage to your opponent. Once per turn: You can send the top card of your opponent's Deck to the Graveyard.
Number C104: Umbral Horror Masquerade	JOTL	NumberC104UmbralHorrorMasquerade	Spellcaster/Xyz/Effect	Dark	*5	3000	1500			4 Level 5 monsters. When this card is Special Summoned: You can target 1 Spell/Trap Card on the field; destroy that target. If this card has "Number 104: Masquerade" as an Xyz Material, it gains this effect. *Once per turn, during either player's turn, when a monster effect is activated on your opponent's side of the field: You can detach 1 Xyz Material from this card; negate the activation, then you can send 1 random card from your opponent's hand to the Graveyard, and if you do, halve your opponent's Life Points.
Bujintei Susanowo	JOTL	BujinteiSusanowo	Beast-Warrior/Xyz/Effect	Light	*4	2400	1600			2 Level 4 "Bujin" monsters. This card can attack all monsters your opponent controls once each. Once per turn: You can detach 1 Xyz Material from this card; take 1 "Bujin" monster from your Deck, and either add it to your hand or send it to the Graveyard. You can only control 1 "Bujintei Susanowo".
Herald of Pure Light	JOTL	HeraldofPureLight	Fairy/Xyz/Effect	Light	*2	600	1000			2 Level 2 monsters. You can detach 1 Xyz Material from this card, then target 1 monster in your Graveyard; add it to your hand, then shuffle 1 card from your hand into the Deck. You can only use the effect of "Herald of Pure Light" once per turn.
Rank-Up-Magic Numeron Force	JOTL	RankUpMagicNumeronForce	Normal Spell							Target 1 face-up Xyz Monster you control; Special Summon from your Extra Deck, 1 "Number C" monster with the same Type as that monster you control, but 1 Rank higher, by using it as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) Then, if any face-up cards are on the field other than this card and the monster Summoned by it, negate the effects of those other cards.
Xyz Reception	JOTL	XyzReception	Normal Spell							Target 1 face-up monster you control that has a Level; Special Summon 1 monster with the same Level as that monster from your hand. Its effects are negated, also its ATK and DEF become 0.
Sargasso the D.D. Battlefield	JOTL	SargassotheDDBattlefield	Field Spell							Each time a monster is Xyz Summoned: The Summoning player takes 500 damage. During each player's End Phase, the turn player takes 500 damage if they control a face-up Xyz Monster.
Sargasso Lighthouse	JOTL	SargassoLighthouse	Quick-Play Spell							When a Spell effect that would inflict damage to you is activated: You take no damage from that effect. While this card is in your Graveyard, you take no damage from the effect of "Sargasso the D.D. Battlefield". When this Set card is sent to the Graveyard: You can add 1 "Sargasso the D.D. Battlefield" from your Deck to your hand.
Bujincarnation	JOTL	Bujincarnation	Normal Spell							If your opponent controls a monster and you control no monsters: Target 1 "Bujin" monster in your Graveyard and 1 of your banished "Bujin" monsters; Special Summon both targets. They cannot be used as Xyz Materials for an Xyz Summon, except for the Xyz Summon of a Beast, Beast-Warrior, or Winged Beast-Type monster.
Vertical Landing	JOTL	VerticalLanding	Quick-Play Spell							Tribute any number of WIND monsters, except Tokens; Special Summon an equal number of "Mecha Phantom Beast Tokens" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). You can only activate 1 "Vertical Landing" per turn.
Fire Formation - Yoko	JOTL	FireFormationYoko	Continuous Spell							When this card is activated: You can target 1 face-up card your opponent controls; discard 1 Beast-Warrior-Type monster, then destroy that target. All Beast-Warrior-Type monsters you control gain 100 ATK.
Archfiend Palabyrinth	JOTL	ArchfiendPalabyrinth	Field Spell							All Fiend-Type monsters you control gain 500 ATK. You can target 1 "Archfiend" monster you control; banish 1 other Fiend-Type monster you control, and if you do, Special Summon from your hand, Deck, or Graveyard 1 "Archfiend" monster with the same Level as the targeted monster. You can only use this effect of "Archfiend Palabyrinth" once per turn.
Transmodify	JOTL	Transmodify	Normal Spell							Send 1 face-up monster you control to the Graveyard; Special Summon from your Deck, 1 monster with the same Type and Attribute as that monster in the Graveyard, but 1 Level higher. You can only activate 1 "Transmodify" per turn.
Black and White Wave	JOTL	BlackandWhiteWave	Quick-Play Spell							If there is a face-up Xyz Monster on the field with a Synchro Monster as Xyz Material: Target 1 card on the field; banish that target, and if you do, draw 1 card.
Single Purchase	JOTL	SinglePurchase	Normal Spell							If you have 3 or more cards in your hand (other than this card), and none of them are monsters: Banish your entire hand face-up; add 1 monster from your Deck to your hand. If you do, you cannot Normal or Special Summon any monsters for the rest of this turn, except monsters with that name.
Reverse Glasses	JOTL	ReverseGlasses	Normal Trap							Halve the ATK of all face-up monsters currently on the field, until the End Phase.
Xyz Revenge Shuffle	JOTL	XyzRevengeShuffle	Normal Trap							When a face-up Xyz Monster you control is targeted for an attack: Target 1 Xyz Monster in your Graveyard; shuffle the attacked monster into the Extra Deck, then Special Summon that target, and if you do, attach this card as an Xyz Material to it.
Corrupted Keys	JOTL	CorruptedKeys	Normal Trap							Target 1 face-up Xyz Monster you control; Special Summon 3 "Umbral Horror Mirage Tokens" (Fiend-Type/DARK/Level 1/ATK ?/DEF 0). (When Summoned, each Token's ATK becomes equal to that Xyz Monster's current ATK. They cannot attack your opponent directly or be Tributed, except for a Tribute Summon.) When that face-up Xyz Monster leaves the field, destroy these Tokens.
Vain Betrayer	JOTL	VainBetrayer	Continuous Trap							When an opponent's Xyz Monster declares an attack: Activate this card by targeting the attacking monster. It cannot attack, also its effects are negated. While that monster is on the field, during each of your opponent's End Phases: Send the top 3 cards of the opponent's Deck to the Graveyard. When that monster leaves the field, destroy this card.
Bujin Regalia - The Sword	JOTL	BujinRegaliaTheSword	Normal Trap							Activate 1 of these effects. *Target 1 "Bujin" monster in your Graveyard; add that target to your hand. *Target 1 of your banished "Bujin" monsters; send that target to the Graveyard.
Bujinfidel	JOTL	Bujinfidel	Normal Trap							Tribute 1 Beast-Warrior-Type "Bujin" monster, then target 1 "Bujin" monster with a different name in your Graveyard; Special Summon that target.
Sonic Boom	JOTL	SonicBoom	Normal Trap							During your turn: Target 1 "Mecha Phantom Beast" monster on the field; this turn, its ATK becomes double its original ATK, it is unaffected by other Spell/Trap effects, also if it attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this effect is applied to that monster; destroy all Machine-Type monsters you control during the End Phase of this turn. Other monsters cannot attack during the turn you activate this card.
Traptrix Trap Hole Nightmare	JOTL	TraptrixTrapHoleNightmare	Normal Trap							When a monster your opponent controls that was Special Summoned this turn activates its effect: Negate that effect, and if you do, destroy that card.
Xyz Reversal	JOTL	XyzReversal	Normal Trap							Target 1 face-up Xyz Monster your opponent controls and 1 face-up Xyz Monster you control, switch control of both monsters.
Shapesister	JOTL	Shapesister	Continuous Trap							Special Summon this card in Defense Position as a Normal Monster (Fiend-Type/Tuner/EARTH/Level 2/ATK 0/DEF 0). (This card is also still a Trap Card.) You can only activate 1 "Shapesister" per turn.
Armageddon Designator	JOTL	ArmageddonDesignator	Normal Trap							Banish 1 card from your hand; neither player can activate cards, or the effects of cards, with that name from the rest of the Duel.
Bujingi Warg	JOTL	BujingiWarg	Beast/Effect	Light	4	1200	1900			While this card is in face-up Defense Position, other "Bujin" monsters you control cannot be destroyed by card effects.
Mecha Phantom Beast Aerosguin	JOTL	MechaPhantomBeastAerosguin	Machine/Effect	Wind	3	1600	400			Once per turn: You can banish 1 "Mecha Phantom Beast" monster from your Graveyard, except "Mecha Phantom Beast Aerosguin"; Special Summon 1 "Mecha Phantom Beast Token" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all "Mecha Phantom Beast Tokens" you control. While you control a Token, this card cannot be destroyed by battle or card effects.
Cockadoodledoo	JOTL	Cockadoodledoo	Winged Beast/Tuner	Wind	5	1600	2000			If there are no monsters on the field, you can Special Summon this card (from your hand) as a Level 3 monster. If your opponent controls a monster and you control no cards, you can Special Summon this card (from your hand) as a Level 4 monster. If this face-up card would leave the field, banish it instead.
Noble Knight Drystan	JOTL	NobleKnightDrystan	Warrior/Effect	Light	4	1800	800			While you control another "Noble Knight" monster, your opponent cannot target your monsters with less than 1800 ATK, except this card, for attacks or with card effects. When a "Noble Arms" Equip Spell Card is equipped to this card: Target 1 face-up card on the field; destroy that target. You can only use this effect of "Noble Knight Drystan" once per turn.
Tour Bus To Forbidden Realms	JOTL	TourBusToForbiddenRealms	Fiend/Effect	Dark	3	600	1000			FLIP: Add 1 Fiend-Type monster from your Deck to your hand, except a DARK or LIGHT monster.
Confronting the "C"	JOTL	ConfrontingtheC	Insect/Effect	Earth	5	1100	2500			When your opponent Special Summons a monster from the Extra Deck: You can Special Summon this card from your hand. If you do, this card is unaffected by monster effects that target this card.
Angel of Zera	JOTL	AngelofZera	Fairy/Synchro/Effect	Light	8	2800	2300			1 Tuner + 1 or more non-Tuner monsters. This card gains 100 ATK for each of your opponent's banished cards. During the Standby Phase of the next turn after this card was banished: Special Summon this banished card. You can only use the effect of "Angel of Zera" once per turn.
Xyz Encore	JOTL	XyzEncore	Quick-Play Spell							Target 1 face-up Xyz Monster your opponent controls that has Xyz Material; detach all Xyz Materials from it, and if you do, return it to the Extra Deck, then, if there is a Monster Card in the Graveyard among those detached Xyz Materials, Special Summon as many of those monsters as possible from the Graveyard to your opponent's side of the field in face-up Defense Position. Their Levels are reduced by 1 on the field. Cards and effects cannot be activated in response to this card's activation.
Moon Dance Ritual	JOTL	MoonDanceRitual	Continuous Trap							Activate this card by targeting 1 WIND Xyz Monster you control that has no Xyz Materials. While that monster is on the field, negate the effects of all face-up monsters on the field. When that monster leaves the field, destroy this card. During the End Phase of the turn this card was activated: Attach this card to that monster as an Xyz Material.
The Atmosphere	JOTL	TheAtmosphere	Winged Beast/Effect	Wind	8	1000	800			Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 2 monsters you control and 1 monster from your Graveyard. Once per turn: You can target 1 face-up monster your opponent controls; equip that target to this card. (You can only equip 1 monster at a time to this card with this effect.) This card gains ATK and DEF equal to the ATK and DEF of that equipped monster.
Junk Blader	JOTL	JunkBlader	Warrior/Effect	Earth	4	1800	1000			You can banish 1 "Junk" monster from your Graveyard; this card gains 400 ATK until the End Phase.
Coach Captain Bearman	JOTL	CoachCaptainBearman	Beast-Warrior/Effect	Fire	8	2600	2700			You can Normal Summon this card without Tributing, but its original ATK becomes 1300. Once per turn: You can make all Level 4 Beast-Warrior-Type monsters you currently control become Level 8 until the End Phase. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a FIRE Warrior-Type monster.
Coach Soldier Wolfbark	JOTL	CoachSoldierWolfbark	Beast-Warrior/Effect	Fire	4	1600	1200			You can target 1 Level 4 FIRE Beast-Warrior-Type monster in your Graveyard; Special Summon it in face-up Defense Position. Its effects are negated. You can only use the effect of "Coach Soldier Wolfbark" once per turn.
Brotherhood of the Fire Fist - Rooster	JOTL	BrotherhoodoftheFireFistRooster	Beast-Warrior/Effect	Fire	3	1500	100			When this card is Special Summoned by the effect of a "Fire Fist" monster: You can add 1 "Fire Fist" monster from your Deck to your hand. You can only use this effect of "Brotherhood of the Fire Fist - Rooster" once per turn. Once per turn: You can send 1 face-up "Fire Formation" Spell/Trap Card you control to the Graveyard; Set 1 "Fire Formation" Spell/Trap Card directly from your Deck.
Fire King Avatar Yaksha	JOTL	FireKingAvatarYaksha	Beast-Warrior/Effect	Fire	4	1800	200			If a face-up "Fire King" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card is destroyed and sent to the Graveyard: You can destroy 1 card in your hand or that you control. You can only use this effect of "Fire King Avatar Yaksha" once per turn.
Fishborg Archer	JOTL	FishborgArcher	Fish/Tuner	Water	3	300	300			If this card is in your Graveyard and you control no monsters, during either of your Main Phases: You can discard 1 WATER monster; Special Summon this card from your Graveyard, but destroy all monsters you control at the beginning of this turn's Battle Phase, except for WATER monsters. You can only use the effect of "Fishborg Archer" once per turn.
Fencing Fire Ferret	JOTL	FencingFireFerret	Beast/Effect	Fire	4	1700	600			When this card is destroyed and sent to the Graveyard: Target 1 face-up monster your opponent controls; destroy that target, and if you do, inflict 500 damage to your opponent.
Kujakujaku	JOTL	Kujakujaku	Winged Beast/Effect	Wind	3	1200	900			If this card on the field is Tributed and sent to the Graveyard: You can add 1 Level 4 or lower WIND monster from your Deck or Graveyard to your hand, except "Kujakujaku". You can only use the effect of "Kujakujaku" once per turn.
Madolche Chickolates	JOTL	MadolcheChickolates	Beast/Effect	Earth	3	800	1500			When this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into the Deck. Once per turn, when the battle position of a "Madolche" monster(s) you control is changed (and is now face-up), while this card is face-up on the field (except during the Damage Step): You can target 1 monster on the field; change it to face-up Defense Position, and if you do, unless it is a "Madolche" monster, it cannot attack, also its effects are negated.
Airknight Parshath	BP02	AirknightParshath1	Fairy/Effect	Light	5	1900	1400	H		If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. When this card inflicts Battle Damage to your opponent: Draw 1 card.
Ancient Gear Knight	BP02	AncientGearKnight1	Machine/Gemini/Effect	Earth	4	1800	500	H		This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *If this card attacks, your opponent cannot activate Spell/Trap Cards until the end of the Damage Step.
Ape Fighter	BP02	ApeFighter1	Beast/Effect	Dark	4	1900	1200	H		If this card destroys an opponent's monster by battle: This card gains 300 ATK. If this card does not attack during your turn, the ATK gained from this effect returns to 0 during the End Phase of that turn.
Battle Fader	BP02	BattleFader1	Fiend/Effect	Dark	1	0	0	L		When an opponent's monster declares a direct attack: You can Special Summon this card from your hand, then end the Battle Phase. If this card is Special Summoned with this effect, banish it when it leaves the field.
Bazoo the Soul-Eater	BP02	BazootheSoulEater1	Beast/Effect	Earth	4	1600	900	H		Once per turn: You can banish up to 3 monsters from your Graveyard; this card gains 300 ATK for each, until your opponent's End Phase.
Beast King Barbaros	BP02	BeastKingBarbaros1	Beast-Warrior/Effect	Earth	8	3000	1200	H		You can Normal Summon or Set this card without Tributing, but its original ATK becomes 1900. You can Tribute 3 monsters to Tribute Summon this card. If you do: Destroy all cards your opponent controls.
Big Bang Shot	BP02	BigBangShot1	Equip Spell					D		The equipped monster gains 400 ATK. If the equipped monster attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. When this card leaves the field, banish the equipped monster.
Big Shield Gardna	BP02	BigShieldGardna1	Warrior/Effect	Earth	4	100	2600	L		During either player's turn, when this face-down card (and no other cards) is targeted by a Spell Card: Change this card to face-up Defense Position, and if you do, negate the Spell Card's activation. If this card is attacked, change it to Attack Position at the end of the Damage Step.
Blizzard Dragon	BP02	BlizzardDragon1	Dragon/Effect	Water	4	1800	1000	H		Once per turn: You can target 1 monster your opponent controls; it cannot change its battle position or declare an attack until the opponent's next End Phase.
Book of Moon	BP02	BookofMoon1	Quick-Play Spell					D	A1/T1	Target 1 face-up monster on the field; change that target to face-down Defense Position.
Botanical Lion (Alt Txt 1)	BP02	BotanicalLion2	Plant/Effect	Earth	4	1600	2000			This card gains 300 ATK for each Plant-Type monster you control. Control of this face-up card cannot switch.
Card Trooper	BP02	CardTrooper2	Machine/Effect	Earth	3	400	400	H	A2/T2	Once per turn: You can choose a number from 1 to 3, then send that many cards from the top of your Deck to the Graveyard; this card gains 500 ATK for each card sent to the Graveyard this way, until the End Phase. When this card you control is destroyed and sent to your Graveyard: Draw 1 card.
Chiron the Mage	BP02	ChirontheMage1	Beast-Warrior/Effect	Earth	4	1800	1000	H		Once per turn: You can discard 1 Spell Card to target 1 Spell/Trap Card your opponent controls; destroy that target.
Cyber Dragon	BP02	CyberDragon2	Machine/Effect	Light	5	2100	1600	H		If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand).
Cyber Jar	BP02	CyberJar1	Rock/Effect	Dark	3	900	900	R	A0/T1	FLIP: Destroy all monsters on the field, then both players reveal the top 5 cards from their Decks and Special Summon all revealed Level 4 or lower monsters in face-up Attack Position or face-down Defense Position, and add any remaining cards to their hand. (If either player has less than 5 cards in their Deck, reveal as many as possible.)
Cyber Valley	BP02	CyberValley3	Machine/Effect	Light	1	0	0	L		You can use 1 of these effects. *When this card is targeted for an attack by an opponent's monster: You can banish this card; draw 1 card, then end the Battle Phase. *You can target 1 face-up monster you control and this card; banish both that target and this card, then draw 2 cards. *You can target 1 card in your Graveyard; banish this card and 1 card from your hand, then place that target on top of the Deck.
Damage Gate	BP02	DamageGate1	Normal Trap					D		When you take Battle Damage: Target 1 monster in your Graveyard with ATK less than or equal to the amount of damage you took; Special Summon that target.
Dark Resonator	BP02	DarkResonator1	Fiend/Tuner/Effect	Dark	3	1300	300	L		Once per turn, this card cannot be destroyed by battle.
Des Mosquito	BP02	DesMosquito1	Insect/Effect	Dark	3	500	500	L		When this card is Normal or Special Summoned: Place 2 counters on it. It gains 500 ATK for each of these counters. If this card would be destroyed by battle, remove 1 of these counters instead.
Doomcaliber Knight	BP02	DoomcaliberKnight1	Fiend/Effect	Dark	4	1900	1800	H		Cannot be Special Summoned. During either player's turn, when a monster effect is activated: Tribute this face-up card; negate the activation, and if you do, destroy that monster.
Drillroid	BP02	Drillroid1	Machine/Effect	Earth	4	1600	1600	L		Before damage calculation, if this card attacks a Defense Position monster: Destroy that monster.
Ego Boost	BP02	EgoBoost1	Quick-Play Spell					D		When a monster declares an attack: Target 1 face-up monster on the field; it gains 1000 ATK until the end of the Battle Phase.
Fighting Spirit	BP02	FightingSpirit1	Equip Spell					D		The equipped monster gains 300 ATK for each monster your opponent controls. If it would be destroyed by battle, you can destroy this card instead.
Forbidden Chalice	BP02	ForbiddenChalice1	Quick-Play Spell					D		Target 1 face-up monster on the field; until the End Phase, it gains 400 ATK, but its effects are negated.
Forbidden Lance	BP02	ForbiddenLance1	Quick-Play Spell					D		Target 1 face-up monster on the field; until the End Phase, it loses 800 ATK, but is unaffected by the effects of other Spell/Trap Cards.
Fortress Warrior (Alt Txt 1)	BP02	FortressWarrior2	Warrior/Effect	Earth	2	600	1200			You take no battle damage from attacks involving this card. Once per turn, this card cannot be destroyed by battle.
Gene-Warped Warwolf	BP02	GeneWarpedWarwolf1	Beast-Warrior	Earth	4	2000	100	H		This warwolf was given incalculable strength through horrific genetic manipulation. Its gentle nature was completely wiped out, and it now lives only to unleash destruction.
Gilasaurus	BP02	Gilasaurus1	Dinosaur/Effect	Earth	3	1400	400	L		You can Special Summon this card (from your hand). When you do: Your opponent can target 1 monster in their Graveyard; your opponent Special Summons that target to their side of the field.
Goblin Attack Force	BP02	GoblinAttackForce1	Warrior/Effect	Earth	4	2300	0	H		If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and its battle position cannot be changed until the End Phase of your next turn.
Goblin Elite Attack Force	BP02	GoblinEliteAttackForce1	Fiend/Effect	Earth	4	2200	1500	H		If this card attacks, it is changed to Defense Position at the end of the Battle Phase, and its battle position cannot be changed until the End Phase of your next turn.
Graceful Charity	BP02	GracefulCharity1	Normal Spell					R	A0/T1	Draw 3 cards, then discard 2 cards.
