Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Gravity Bind	DB1	GravityBind1	Continuous Trap							Level 4 or higher monsters cannot attack.
Great White	SYE	GreatWhite	Fish	Water	4	1600	800			A giant white shark with razor-sharp teeth.
Greed	SOD	Greed	Continuous Trap							Each time a player draws cards because of a card effect, he/she takes 500 points of damage during the End Phase for each card drawn by the card effect.
Greenkappa	HL1	Greenkappa1	Warrior/Effect	Dark	3	650	900	D		FLIP: Target 2 Set Spell/Trap Cards on the field; destroy those targets.
Gren Maju Da Eiza	IOC	GrenMajuDaEiza	Fiend/Effect	Fire	3	?	?			The ATK and the DEF of this card becomes the number of your cards removed from play x 400 points.
Griggle	DB1	Griggle	Plant/Effect	Earth	1	350	300			When the control of this face-up card on the field shifts to your opponent, gain 3000 Life Points. This effect can only be used once as long as this card remains face-up on the field.
Ground Collapse	DB1	GroundCollapse	Continuous Spell							Select 2 Monster Card Zones on the field. Neither player can use the selected zones. You cannot select a zone that is occupied by a Monster Card.
Gryphon's Feather Duster	IOC	GryphonsFeatherDuster	Normal Spell							Destroy all Spell and Trap Cards on your side of the field. gain Life points by the number of destroyed cards x 500 points.
Guardian Angel Joan	IOC	GuardianAngelJoan1	Fairy/Effect	Light	7	2800	2000			When this card destroys a monster by battle and sends it to the Graveyard: Gain Life Points equal to the original ATK of that destroyed monster in the Graveyard.
Guardian Sphinx	MC2	GuardianSphinx1	Rock/Effect	Earth	5	1700	2400	H		Once per turn: You can change this card to face-down Defense Position. When this card is Flip Summoned: Return all monsters your opponent controls to the hand.
Hade-Hane	SOD	HadeHane	Beast/Effect	Earth	5	900	1000			FLIP: You can return up to 3 monsters on the field to the owner?s hand.
Hallowed Life Barrier	SOD	HallowedLifeBarrier	Normal Trap							Discard 1 card from your hand. During this turn, any damage you take from your opponent becomes 0.
Hammer Shot	SOD	HammerShot	Normal Spell							Destroy the 1 face-up Attack Position monster that has the highest ATK. (If it's a tie, you get to choose.)
Hane-Hane	DB1	HaneHane	Beast/Effect	Earth	2	450	500			FLIP: Select 1 monster on the field and return it to its owner's hand.
Hane-Hane	SKE	HaneHane	Beast/Effect	Earth	2	450	500			FLIP: Select 1 monster on the field and return it to its owner's hand.
Harpie Girl	RDS	HarpieGirl	Winged Beast	Wind	2	500	500			A Harpie chick who aspires to flit about beautifully and gorgeously, but attack sharply.
Harpie Lady	DB1	HarpieLady	Winged Beast	Wind	4	1300	1400			This human-shaped animal with wings is beautiful to watch but deadly in battle.
Harpie Lady 1	RDS	HarpieLady1	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". As long as this card remains on the field, increase the ATK of all WIND monsters by 300 points.
Harpie Lady 2	RDS	HarpieLady2	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". Negate the effects of any Flip Effect Monsters that are destroyed by this monster as a result of battle.
Harpie Lady 3	RDS	HarpieLady3	Winged Beast/Effect	Wind	4	1300	1400			This card's name is treated as "Harpie Lady". Your opponent's monster that battles with this card cannot declare an attack for your opponent's next 2 turns.
Harpie Lady Sisters	DB1	HarpieLadySisters	Winged Beast/Effect	Wind	6	1950	2100			This card cannot be Normal Summoned or Set. This card can only be Special Summoned by the effect of "Elegant Egotist".
Harpies' Hunting Ground	RDS	HarpiesHuntingGround	Field Spell							When "Harpie Lady" or "Harpie Lady Sisters" is Normal Summoned or Special Summoned to the field, destroy 1 Spell or Trap card on the field. Increase the ATK and DEF of all face-up Winged Beast-Type monsters on the field by 200 points.
Hayabusa Knight	DB1	HayabusaKnight	Warrior/Effect	Earth	3	1000	700			This card can attack twice during the same Battle Phase.
Headless Knight	DB1	HeadlessKnight	Fiend	Earth	4	1450	1700			A haunted spirit of a falsely accused knight who wanders in search of truth and justice.
Heart of the Underdog	IOC	HeartoftheUnderdog1	Continuous Spell							During your Draw Phase, when you draw a Normal Monster(s): You can reveal it; draw 1 more card.
Heavy Mech Support Platform	RDS	HeavyMechSupportPlatform	Machine/Union/Effect	Dark	3	500	500			Once per turn during your Main Phase, if you control this monster on the field, you can equip it to a face-up Machine-Type monster on your side of the field as an Equip Spell Card OR unequip the Union equipment and Special Summon this card in face-up Attack Position. When equipped to a monster by this card's effect, that monster's ATK/DEF is increased by 500 points. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is equipped to is destroyed, this card is destroyed instead.)
Heavy Slump	SOD	HeavySlump	Normal Trap							Activate only when your opponent has 8 or more cards in his/her hand. Your opponent adds his/her hand into the Deck, shuffles it, and draws 2 cards.
Hinotama	DB1	Hinotama	Normal Spell							Inflict 500 damage to your opponent.
Hiro's Shadow Scout	DB1	HirosShadowScout	Fiend/Effect	Dark	2	650	500			FLIP: Your opponent draws 3 cards. Both players look at the cards . If there are any Spell Cards among them, discard all those Spell Card(s) to the Graveyard.
Hitotsu-Me Giant	DB1	HitotsuMeGiant	Beast-Warrior	Earth	4	1200	1000			A one-eyed behemoth with thick, powerful arms made for delivering punishing blows.
Homunculus the Alchemic Being	RDS	HomunculustheAlchemicBeing	Plant/Effect	Light	4	1800	1600			Once per turn, you can change the Attribute of this monster.
Horn of Light	DB1	HornofLight	Equip Spell							Increase the DEF of a monster equipped with this card by 800 points. When this card is sent from the field to the Graveyard, if you pay 500 Life Points, this card returns to the top of your Deck.
Horn of the Unicorn	DB1	HornoftheUnicorn1	Equip Spell					D		The equipped monster gains 700 ATK and DEF. When this card is sent from the field to the Graveyard: Return it to the top of the Deck.
Horus the Black Flame Dragon LV4	SOD	HorustheBlackFlameDragonLV41	Dragon/Effect	Fire	4	1600	1000			Control of this card cannot switch. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 "Horus the Black Flame Dragon LV6" from your hand or Deck.
Horus the Black Flame Dragon LV6	SOD	HorustheBlackFlameDragonLV61	Dragon/Effect	Fire	6	2300	1600			This card is unaffected by Spell effects. During the End Phase, if this card destroyed a monster by battle this turn: You can send this face-up card to the Graveyard; Special Summon 1 "Horus the Black Flame Dragon LV8" from your hand or Deck.
Horus the Black Flame Dragon LV8	SOD	HorustheBlackFlameDragonLV81	Dragon/Effect	Fire	8	3000	1800			Cannot be Normal Summoned/Set. Must be Special Summoned by "Horus the Black Flame Dragon LV6", and cannot be Special Summoned by other ways. During either player's turn, when a Spell Card is activated: You can negate the activation, and if you do, destroy it. You must control this face-up card to activate and to resolve this effect.
Horus' Servant	SOD	HorusServant1	Beast-Warrior/Effect	Fire	1	100	100			Your opponent cannot target face-up "Horus the Black Flame Dragon" monsters with Spells, Traps, or card effects.
Howling Insect	SOD	HowlingInsect	Insect/Effect	Earth	3	1200	1300			When this card is destroyed and sent to the Graveyard as a result of battle, you can Special Summon 1 Insect-Type monster with an ATK of 1500 or less to your side of the field from your Deck. Then shuffle your Deck.
Human-Wave Tactics	AST	HumanWaveTactics	Continuous Trap							During the End Phase of each turn, select a number of Level 2 or lower Normal Monsters from your Deck equal to the number of your Level 2 or lower Normal Monsters destroyed by battle during that turn, and Special Summon them to your side of the field. The Deck is then shuffled.
Humanoid Slime	DB1	HumanoidSlime	Aqua	Water	4	800	2000			This slime apparently has some human genes in its genetic makeup.
Humanoid Worm Drake	DB1	HumanoidWormDrake	Aqua/Fusion	Water	7	2200	2000			Humanoid Slime + "Worm Drake"
Hyozanryu	DB1	Hyozanryu	Dragon	Light	7	2100	2800			A dragon created from a massive diamond that sparkles with blinding Light.
Hyozanryu	SKE	Hyozanryu	Dragon	Light	7	2100	2800			A dragon created from a massive diamond that sparkles with blinding Light.
Hyper Hammerhead	IOC	HyperHammerhead1	Dinosaur/Effect	Earth	4	1500	1200	L		At the end of the Damage Step, if an opponent's monster that battled this monster is not destroyed: Return that opponent's monster to the hand.
Hysteric Fairy	DB1	HystericFairy	Fairy/Effect	Light	4	1800	500			Tribute 2 monsters on your side of the field to gain 1000 Life Points.
Imperial Order	DB1	ImperialOrder1	Continuous Trap						A0/T1	Negate all Spell Card effects on the field. During each of your Standby Phases, pay 700 Life Points or destroy this card.
Inferno	IOC	Inferno	Pyro/Effect	Fire	4	1100	1900			This card can only be Special Summoned by removing 1 FIRE monster in your Graveyard from play. When this card destroys an opponent's monster and sends it to the Graveyard as a result of battle, inflict 1500 damage to your opponent.
Inferno Fire Blast	SOD	InfernoFireBlast	Normal Spell							Select 1 face-up "Red-Eyes B. Dragon" on your side of the field to activate this card. Inflict Damage to your opponent?s Life Points equal the original ATK of the selected "Red-Eyes B. Dragon". "Red-Eyes B. Dragon" cannot attack the same turn you use this card.
Inferno Hammer	CMC	InfernoHammer	Fiend/Effect	Dark	6	2400	0			When this card destroys your opponent's monster and sends it to the Graveyard as a result of battle, you can select 1 face-up monster on your opponent's side of the field and flip it into face-down Defense Position.
Inferno Tempest	EP1	InfernoTempest	Quick-Play Spell							When you take 3000 or more Battle Damage from 1 attack, you can activate this card. Remove all monsters in each player's Deck and Graveyard from play.
Infinite Cards	DB1	InfiniteCards	Continuous Spell							As long as this card remains face-up on the field, there is no limit to the number of cards in both players' hands.
Infinite Dismissal	DB1	InfiniteDismissal	Continuous Trap							Level 3 or lower monsters are destroyed during the End Phase of the turn that they are Normal Summoned or Flip Summoned.
Insect Barrier	DB1	InsectBarrier	Continuous Spell							Your opponent cannot declare an attack with any Insect-Type monsters on his/her side of the field.
Insect Princess	IOC	InsectPrincess	Insect/Effect	Wind	6	1900	1200			As long as this card remains face-up on the field, battle positions of all face-up Insect-Type monsters on your opponent's side of the field are changed into Attack Position. Each time this card destroys an Insect-Type monster in battle, increase the ATK of this card by 500 points.
Insect Queen	CT1	InsectQueen	Insect/Effect	Earth	7	2200	2400			You cannot declare an attack with this card without Tributing 1 monster on your side of the field. Increase the ATK of this card by 200 points for each face-up Insect-Type monster on the field. Special Summon 1 "Insect Monster Token" (Insect-Type/EARTH/1 Star/ATK 100/DEF 100) in Attack Position on your side of the field during the End Phase of each turn that this card destroys your opponent's monster.
Invader of Darkness	IOC	InvaderofDarkness1	Fiend/Effect	Dark	8	2900	2500			Your opponent cannot activate Quick-Play Spell Cards.
Invader of the Throne	DB1	InvaderoftheThrone	Warrior/Effect	Earth	4	1350	1700			FLIP: Select 1 monster on your opponent's side of the field and switch control of it with this card. This effect cannot be activated during the Battle Phase.
Invasion of Flames	RDS	InvasionofFlames	Pyro/Effect	Fire	3	1300	1200			When this card is Normal Summoned successfully, no Trap cards can be activated.
Jade Insect Whistle	IOC	JadeInsectWhistle	Normal Spell							Your opponent selects 1 Insect-Type Monster from his/her Deck. After shuffling the Deck, place the card on top of the Deck.
Jam Breeding Machine	DB1	JamBreedingMachine	Continuous Spell							During each of your Standby Phases, Special Summon 1 "Slime Token" (Aqua-Type/WATER/LEVEL 1/ATK 500/DEF 500) in Attack Position to your side of the field. As long as this card remains face-up on the field, you cannot Normal Summon, Flip Summon or Special Summon any other monster (except Slime Tokens).
Jam Defender	DB1	JamDefender	Continuous Trap							When a monster on your opponent's side of the field attacks a monster on your side of the field and there is a face-up "Revival Jam" on your side of the field, you can switch the attack target to the "Revival Jam".
Jar of Greed	DB1	JarofGreed	Normal Trap							Draw 1 Card from your deck.
Jar of Greed	SKE	JarofGreed	Normal Trap							Draw 1 Card from your deck.
Jinzo	BPT	Jinzo1	Machine/Effect	Dark	6	2400	1500	R		Trap Cards, and their effects, cannot be activated. The effects of all face-up Trap Cards on the field are negated.
Jinzo	DB1	Jinzo1	Machine/Effect	Dark	6	2400	1500	R		Trap Cards, and their effects, cannot be activated. The effects of all face-up Trap Cards on the field are negated.
Jinzo #7	DB1	Jinzo7	Machine/Effect	Dark	2	500	400			This monster may attack your opponent directly.
Jowgen the Spiritualist	TP5	JowgentheSpiritualist	Spellcaster/Effect	Light	3	200	1300			Randomly discard 1 card from your hand to the Graveyard to destroy all Special Summoned monsters on the field. In addition, as long as this card remains face-up on the field, no monsters can be Special Summoned.
Judgment of Anubis	RDS	JudgmentofAnubis	Counter Trap							Discard 1 card from your hand to negate the activation and the effect of a Spell Card controlled by your opponent that includes the effect of destroying Spell and/or Trap Card(s) on the field and destroy it. Then, you can destroy 1 face-up monster on your oppenent's side of the field and inflict damage to your opponent equal to the ATK of the destroyed monster.
Judgment of the Desert	AST	JudgmentoftheDesert	Continuous Trap							The Battle Positions of face-up monsters that are flipped face-up after activation of this card cannot be changed.
Just Desserts	SKE	JustDesserts	Normal Trap							Inflict 500 points of Direct Damage to your opponent's Life Points for each monster your opponent has on the field.
KA-2 Des Scissors	AST	KA2DesScissors	Machine/Effect	Dark	4	1000	1000			When this card destroys a monster and sends it to the Graveyard as a result of battle, inflict damage to your opponent's Life Points equal to the Level of the destroyed monster x 500 points.
Kaibaman	WC5	Kaibaman	Warrior/Effect	Light	3	200	700			You can Tribute this card to Special Summon 1 "Blue-Eyes White Dragon" from your hand.
Kaiser Sea Horse	SKE	KaiserSeaHorse	Sea Serpent/Effect	Light	4	1700	1650			If you Tribute Summon a LIGHT monster, you can treat this 1 monster as 2 Tribute Monsters for the Tribute Summon.
Karate Man	DB1	KarateMan	Warrior/Effect	Earth	3	1000	1000			You can double the original ATK of this card once per turn. If you used this effect, destroy this card during the End Phase.
Kazejin	DB1	Kazejin	Spellcaster/Effect	Wind	7	2400	2200			Activate only during your opponent's damage calculation. Make the ATK of a monster attacking this card 0 during damage calculation. This effect can only be used once as long as this card remains face-up on the field.
Kinetic Soldier	WC4	KineticSoldier	Machine/Effect	Earth	3	1350	1800			When battling a Warrior-Type monster, this card gains 2000 ATK and DEF during damage calculation only.
King of the Swamp	AST	KingoftheSwamp1	Aqua/Effect	Water	3	500	1100			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be correct. You can discard this card to the Graveyard; Add 1 "Polymerization" from your Deck to your hand.
King of the Swamp	HL1	KingoftheSwamp1	Aqua/Effect	Water	3	500	1100			You can substitute this card for any 1 Fusion Material Monster, but the other Fusion Material Monster(s) must be correct. You can discard this card to the Graveyard; Add 1 "Polymerization" from your Deck to your hand.
Kiseitai	DB1	Kiseitai	Fiend/Effect	Dark	2	300	800			When your opponent's monster attacks this card in face-down Defense Position, this card becomes an Equip Spell Card equipped to the attacking monster (No damage calculation is conducted). During each of your opponent's Standby Phases, gain Life Points by half of the ATK of the monster equipped with this card.
Knight's Title	ROD	KnightsTitle1	Normal Spell							Tribute 1 face-up "Dark Magician"; Special Summon 1 "Dark Magician Knight" from your hand, Deck or Graveyard.
Kojikocy	DB1	Kojikocy	Warrior	Earth	4	1500	1200			A man-hunter with powerful arms that can crush boulders.
Kojikocy	SKE	Kojikocy	Warrior	Earth	4	1500	1200			A man-hunter with powerful arms that can crush boulders.
Kotodama	DB1	Kotodama	Fairy/Effect	Earth	3	0	1600			As long as this card remains face-up on the field, more than 1 monster with the same name cannot exist face-up on the field. If a monster with the same name as a face-up monster on the field is Normal Summoned, Flip Summoned, Special Summoned or flipped face-up later, it is destroyed. (If monsters with the same name are Summoned or flipped face-up at the same time, they are all destroyed.)
Koumori Dragon	SKE	KoumoriDragon	Dragon	Dark	4	1500	1200			A vicious, fire-breathing dragon whose wicked flame corrupts the souls of its victims.
Kozaky	AST	Kozaky	Fiend	Dark	1	400	400			A workaholic fiend who devotes everything to his research into the languages of Dark World. His mind has collapsed because of working too hard.
Kuriboh	SYE	Kuriboh1	Fiend/Effect	Dark	1	300	200			During your opponent's turn, at damage calculation: You can discard this card; you take no Battle Damage from that battle.
Kycoo the Ghost Destroyer	TP5	KycootheGhostDestroyer2	Spellcaster/Effect	Dark	4	1800	700			When this card inflicts Battle Damage to your opponent: You can target up to 2 monsters in their Graveyard; banish those targets. Your opponent cannot banish cards from either player's Graveyard.
La Jinn the Mystical Genie of the Lamp	SKE	LaJinntheMysticalGenieoftheLamp	Fiend	Dark	4	1800	1000			A genie of the lamp that's at the beck and call of its master.
Labyrinth Wall	DB1	LabyrinthWall	Rock	Earth	5	0	3000			These walls form a labyrinth with no exit for enemies.
Labyrinth of Nightmare	AST	LabyrinthofNightmare1	Continuous Trap							Once per turn, during each player's End Phase: Change the battle positions of all face-up monsters the turn player controls.
Lady Ninja Yae	AST	LadyNinjaYae	Warrior/Effect	Wind	3	1100	200			By discarding 1 WIND monster from your hand to the Graveyard, return all Spell and Trap Cards on your opponent's side of the field to the owner's hand.
Larvae Moth	DB1	LarvaeMoth	Insect/Effect	Earth	2	500	400			This monster cannot be Normal Summoned or Set. This card can only be Special Summoned by Tributing "Petit Moth" on the 2nd of your turns after "Petit Moth" has been equipped with "Cocoon of Evolution".
Last Will	SYE	LastWill	Normal Spell						A0/T1	If a monster on your side of the field was sent to your Graveyard this turn, you can Special Summon 1 monster with an ATK of 1500 points or less from your Deck once during this turn. Then shuffle your Deck.
Lava Golem	IOC	LavaGolem1	Fiend/Effect	Fire	8	3000	2500			This card cannot be Normal Summoned or Set. This card can only be Special Summoned to your opponent's side of the field by Tributing 2 monsters they control. You cannot Normal Summon or Set the turn you Special Summon this card. This monster's controller takes 1000 damage during each of their Standby Phases.
Left Arm of the Forbidden One	DB1	LeftArmoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left arm sealed by magic. Whosoever breaks this seal will know infinite power.
Left Leg of the Forbidden One	DB1	LeftLegoftheForbiddenOne1	Spellcaster	Dark	1	200	300		A1/T1	A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.
Legacy Hunter	AST	LegacyHunter	Warrior/Effect	Earth	4	1000	1500			When this card attacks a face-down Defense Position monster and destroys it and sends it to the Graveyard as a result of battle, your opponent returns 1 random card from his/her hand to his/her Deck. His/her Deck is then shuffled.
Legendary Jujitsu Master	AST	LegendaryJujitsuMaster	Rock/Effect	Earth	3	1300	1800			A monster that battles with this Defense Position card is returned to the top of its owner's Deck at the end of the Damage Step.
Lekunga	IOC	Lekunga	Plant/Effect	Water	4	1700	500			Remove 2 WATER monsters in your Graveyard from play to Special Summon 1 "Lekunga Token" (Plant-Type/WATER/2 Stars/ATK 700/DEF 700) in Attack Position on your side of the field.
Level Limit - Area B	AST	LevelLimitAreaB1	Continuous Spell							Change all face-up Level 4 or higher monsters to Defense Position.
Level Up!	SOD	LevelUp1	Normal Spell							Send 1 face-up "LV" monster you control to the Graveyard; Special Summon 1 monster from your hand or Deck that is listed in the sent monster's text, ignoring its Summoning conditions.
Levia-Dragon - Daedalus	HL1	LeviaDragonDaedalus1	SeaSerpent/Effect	Water	7	2600	1500			You can send 1 face-up "Umi" you control to the Graveyard; destroy all other cards on the field.
Levia-Dragon - Daedalus	IOC	LeviaDragonDaedalus1	SeaSerpent/Effect	Water	7	2600	1500			You can send 1 face-up "Umi" you control to the Graveyard; destroy all other cards on the field.
Light Of Intervention	DB1	LightOfIntervention	Continuous Trap							Monster Cards cannot be Set face-down. Monsters Set in Defense Position are Normal Summoned in face-up Defense Position.
Light Of Intervention	SKE	LightOfIntervention	Continuous Trap							Monster Cards cannot be Set face-down. Monsters Set in Defense Position are Normal Summoned in face-up Defense Position.
Light of Judgment	AST	LightofJudgment	Normal Trap							Activate this card by discarding 1 LIGHT Monster Card from your hand to the Graveyard while "The Sanctuary in the Sky" is on the field. Select 1 card on the field controlled by your opponent or 1 card in your opponent's hand, and send it to the Graveyard.
Lighten the Load	RDS	LightentheLoad	Continuous Spell							Add 1 Level 7 monster from your hand to your Deck and shuffle it, then draw 1 card. You can only use this effect once per turn.
Lightforce Sword	DB1	LightforceSword1	Normal Trap							Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.
Lightning Blade	DB1	LightningBlade	Equip Spell							Equip only to a Warrior-Type monster. It gains 800 ATK and all WATER monsters loose 500 ATK.
Limiter Removal	DB1	LimiterRemoval1	Quick-Play Spell						A1/T1	Double the ATK of all face-up Machine-Type monsters you currently control, until the End Phase. During the End Phase, destroy those monsters.
Lord Poison	IOC	LordPoison	Plant/Effect	Water	4	1500	1000			When this card is destroyed and sent to the Graveyard as a result of battle, Special Summon 1 Plant-Type monster in your Graveyard except "Lord Poison on your side of the field.
Lord of D.	BPT	LordofD	Spellcaster/Effect	Dark	4	1200	1100			All Dragon-Type monsters cannot be targeted by Spell Cards, Trap Cards, or other effects that specifically designate a target while this card is face-up on the field.
Lord of D.	SKE	LordofD	Spellcaster/Effect	Dark	4	1200	1100			All Dragon-Type monsters cannot be targeted by Spell Cards, Trap Cards, or other effects that specifically designate a target while this card is face-up on the field.
Lord of the Lamp	HL1	LordoftheLamp	Fiend	Dark	4	1400	1200			This spirit emerges from the mystic lamp and obeys the wishes of its summoner.
Luminous Soldier	TP5	LuminousSoldier	Warrior/Effect	Light	5	2100	1400			If this card battles with a DARK monster, increase the ATK of this card by 500 points during the Damage Step.
Luminous Spark	DB1	LuminousSpark	Field Spell							Increase the ATK of all LIGHT monsters by 500 points and decrease their DEF by 400 points.
Luster Dragon	TP5	LusterDragon1	Dragon	Wind	4	1900	1600	H		A very beautiful dragon covered with sapphire. It does not like fights, but has incredibly high attack power.
Luster Dragon #2	SKE	LusterDragon2	Dragon	Wind	6	2400	1400			This dragon feeds on emerald. Enchanted by this monster even when attacked, few people live to tell of its beauty.
Machine Duplication	RDS	MachineDuplication1	Normal Spell							Target 1 face-up Machine-Type monster you control with 500 or less ATK; Special Summon up to 2 monsters from your Deck with the same name as that face-up monster.
Machine King	DL4	MachineKing	Machine/Effect	Earth	6	2200	2000			Increase the ATK of this card by 100 points for each face-up Machine-Type monsters on the field.
Machine King	EM1	MachineKing	Machine/Effect	Earth	6	2200	2000			Increase the ATK of this card by 100 points for each face-up Machine-Type monsters on the field.
Mad Dog of Darkness	IOC	MadDogofDarkness1	Beast	Dark	4	1900	1400	H		He used to be a normal dog who played around in a park, but was corrupted by the powers of darkness.
Mad Sword Beast	DB1	MadSwordBeast	Dinosaur/Effect	Earth	4	1400	1200			When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.
Mad Sword Beast	SKE	MadSwordBeast	Dinosaur/Effect	Earth	4	1400	1200			When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.
Mage Power	DB1	MagePower	Equip Spell							The equipped monster gains 500 ATK and DEF for each Spell and Trap Card you control.
Magic Cylinder	IOC	MagicCylinder1	Normal Trap					D		When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK.
Magic Drain	DB1	MagicDrain1	Counter Trap					D		When your opponent activates a Spell Card: They can discard 1 Spell Card to negate this card's effect, otherwise negate the activation of their Spell Card, and if you do, destroy it.
Magic Jammer	SYE	MagicJammer1	Counter Trap							When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.
Magical Hats	DB1	MagicalHats1	Normal Trap							During your opponent's Battle Phase: Choose 2 non-Monster Cards from your Deck and 1 monster you control. Shuffle those 3 cards and Set them on the field in Defense Position. The 2 cards chosen from your Deck are treated as Normal Monsters (ATK 0/DEF 0) and are destroyed at the end of the Battle Phase.
Magical Thorn	TP5	MagicalThorn	Continuous Trap							When your opponent's card(s) in their hand are discarded to the Graveyard, inflict 500 points of damage to their Life Points for each card that was discarded.
Magician of Faith	DB1	MagicianofFaith1	Spellcaster/Effect	Light	1	300	400		A0/T1	FLIP: Target 1 Spell Card in your Graveyard; add that target to your hand.
Maha Vailo	DB1	MahaVailo1	Spellcaster/Effect	Light	4	1550	1400			This card gains 500 ATK for each Equip Card equipped to this card.
Makyura the Destructor	DB1	MakyuratheDestructor1	Warrior/Effect	Dark	4	1600	1200	L	A0/T1	During the turn this card is sent to the Graveyard, you can activate Trap Cards from your hand.
Malevolent Nuzzler	DB1	MalevolentNuzzler1	Equip Spell							The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 Life Points; return this card to the top of the Deck.
Malevolent Nuzzler	SYE	MalevolentNuzzler1	Equip Spell							The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 Life Points; return this card to the top of the Deck.
Malice Dispersion	RDS	MaliceDispersion	Quick-Play Spell							Discard 1 card from your hand. Destroy all face-up Continuous Trap Cards on the field.
Malice Doll of Demise	SOD	MaliceDollofDemise1	Fiend/Effect	Dark	4	1600	1700			During your next Standby Phase after this card was sent from the field to the Graveyard by the effect of a Continuous Spell Card: Special Summon this card from the Graveyard.
Mammoth Graveyard	DB1	MammothGraveyard	Dinosaur	Earth	3	1200	800			A mammoth that protects the graves of its pack and is absolutely merciless when facing grave-robbers.
Man-Eater Bug	DB1	ManEaterBug1	Insect/Effect	Earth	2	450	600			FLIP: Target 1 monster on the field; destroy that target.
Man-Eater Bug	SYE	ManEaterBug1	Insect/Effect	Earth	2	450	600			FLIP: Target 1 monster on the field; destroy that target.
Man-Thro' Tro'	AST	ManThroTro	Beast-Warrior/Effect	Earth	4	1000	1000			By Tributing 1 Normal Monster (except a Token) on your side of the field, inflict 800 points of damage to your opponent's Life Points.
Manga Ryu-Ran	DB1	MangaRyuRan1	Dragon/Toon/Effect	Fire	7	2200	2600			Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up "Toon World". Must first be Special Summoned (from your hand) by Tributing the same number of monsters required for a Tribute Summon (normally 2). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If "Toon World" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.
Manju of the Ten Thousand Hands	IOC	ManjuoftheTenThousandHands1	Fairy/Effect	Light	4	1400	1000			When this card is Normal or Flip Summoned: You can add 1 Ritual Monster Card or 1 Ritual Spell Card from your Deck to your hand.
Manticore of Darkness	IOC	ManticoreofDarkness	Beast-Warrior/Effect	Fire	6	2300	1000			During the End Phase of any turn this card is sent to the Graveyard, you can send 1 Beast, Beast-Warrior or Winged Beast-Type Monster Card from your hand or your side of the field to the Graveyard to Special Summon this card from the Graveyard.
Masaki the Legendary Swordsman	DB1	MasakitheLegendarySwordsman	Warrior	Earth	4	1100	1100			Legendary swordmaster Masaki is a veteran of over 100 battles.
Mask of Brutality	DB1	MaskofBrutality	Equip Spell							Increase the ATK of a monster equipped with this card by 1000 points and decrease its DEF by 1000 points. Pay 1000 Life Points during each of your Standby Phases. If you do not, destroy this card.
Mask of Darkness	DB1	MaskofDarkness1	Fiend/Effect	Dark	2	900	400	L		FLIP: Target 1 Trap Card in your Graveyard; add that target to your hand.
Mask of Dispel	DB1	MaskofDispel	Continuous Spell							Select 1 face-up Spell Card on the field. The controller of the Spell Card must take damage of 500 Life Points during each of your Standby Phases. When the selected card is destroyed or removed from the field, this card is also destroyed.
Mask of Restrict	DB1	MaskofRestrict1	Continuous Trap							Cards cannot be Tributed.
Mask of Weakness	DB1	MaskofWeakness1	Normal Trap							Target 1 attacking monster; that target loses 700 ATK until the End Phase.
Mask of the Accursed	DB1	MaskoftheAccursed	Equip Spell							The monster equipped with this card cannot attack. The controller of the equipped monster takes 500 points of damage during each of your Standby Phases.
Masked Dragon	SOD	MaskedDragon	Dragon/Effect	Fire	3	1400	1100			When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Dragon-Type monster with 1500 or less ATK from your Deck.
Masked Sorcerer	DB1	MaskedSorcerer	Spellcaster/Effect	Dark	4	900	1400			When this card inflicts Battle Damage to your opponent's Life Points, draw 1 card from your Deck.
Master of Oz	SOD	MasterofOz	Beast/Fusion	Earth	9	4200	3700			?Big Koala? + ?Des Kangaroo?
Mataza the Zapper	IOC	MatazatheZapper1	Warrior/Effect	Dark	3	1300	800			This card can make a second attack during each Battle Phase. Control of this face-up card on the field cannot switch.
