Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Morphtronic Map	CRMS	MorphtronicMap	Field Spell							Each time a monster's battle position is changed, place 1 Morph Counter on this card. All "Morphtronic" monsters gain 300 ATK for each Morph Counter on this card. When this card is destroyed and sent from the field to the Graveyard, you can Special Summon 1 "Morphtronic" monster from your Graveyard.
Morphtronic Mix-up	CRMS	MorphtronicMixup	Normal Trap							If you control 2 or more face-up "Morphtronic" monsters, select 2 cards your opponent controls. Destroy 1 card of your opponent's choice from those 2.
Morphtronic Rusty Engine	CRMS	MorphtronicRustyEngine	Equip Spell							Equip only to a "Morphtronic" monster. If the equipped monster is destroyed, inflict damage to each player equal to its original ATK.
Morphtronic Slingen	CRMS	MorphtronicSlingen	Machine/Effect	Wind	4	1200	800			*While in Attack Position: Once per turn, you can Tribute 1 "Morphtronic" monster, except "Morphtronic Slingen", to destroy 1 card on the field. *While in Defense Position: If this card would be destroyed, you can destroy another "Morphtronic" monster you control instead.
Mysterious Triangle	CRMS	MysteriousTriangle	Quick-Play Spell							Destroy 1 monster on the field with an A-Counter. Then, you can Special Summon 1 Level 4 "Alien" monster from your Deck. Destroy it during the End Phase.
Necroface	CRMS	Necroface	Zombie/Effect	Dark	4	1200	1800		A1/T1	When this card is Normal Summoned, shuffle all removed from play cards into their owner's Decks. This card gains 100 ATK for each of those cards. When this card is removed from play, both players remove from play the top 5 cards of their Deck.
Night Wing Sorceress	CRMS	NightWingSorceress	Spellcaster/Effect	Wind	3	1300	1200			You can activate "Assault Mode Activate" the turn it is Set.
Nightmare Archfiends	CRMS	NightmareArchfiends	Normal Trap							Tribute 1 monster. Special Summon 3 "Nightmare Archfiend Tokens" (Fiend-Type/DARK/Level 6/ATK 2000/DEF 2000) to your opponent's side of the field in Attack Position. When a "Nightmare Archfiend Token" is destroyed, its controller takes 800 damage.
Planet Pollutant Virus	CRMS	PlanetPollutantVirus	Normal Trap							Tribute 1 "Alien" monster. Destroy all face-up monsters without A-Counters your opponent controls. Until the end of your opponent's 3rd turn after this card's activation, place 1 A-Counter on each monster they Summon.
Prevention Star	CRMS	PreventionStar	Equip Spell							Equip only to a monster you control, if it was changed from face-up Attack Position to face-up Defense Position this turn. Select 1 monster your opponent controls. That monster cannot attack or change its battle position. When the equipped monster is destroyed and this card is sent to the Graveyard, remove from play the selected monster.
Prime Material Falcon	CRMS	PrimeMaterialFalcon	Winged Beast/Effect	Wind	5	2200	800			When an Effect Monster's effect to destroy a Spell or Trap Card(s) on the field is activated, you can send 1 card from your hand to the Graveyard to negate its activation and destroy the card.
Psychic Sword	CRMS	PsychicSword	Equip Spell							Equip only to a Psychic-Type monster. If your Life Points are lower than your opponent's, the equipped monster gains ATK equal to the difference (max. 2000).
Psychic Tuning	CRMS	PsychicTuning	Continuous Trap							Select 1 Psychic-Type monster in your Graveyard and Special Summon it in Attack Position. It is treated as a Tuner monster. When this card is removed from the field, destroy that monster. When that monster is removed from the field destroy this card. When this card is sent to the Graveyard, take damage equal to that monster's Level x 400.
Puppet King	CRMS	PuppetKing	Warrior/Effect	Earth	7	2800	2600			When your opponent adds a Monster Card(s) to their hand, except by drawing, you can Special Summon this card from your hand. If you do, destroy it during your next turn's End Phase.
Raptor Wing Strike	CRMS	RaptorWingStrike	Normal Spell							Return 1 face-up "Blackwing" monster you control to the Deck. Add 1 "Blackwing" monster from your Deck to your hand.
Red Dragon Archfiend-Assault Mode	CRMS	RedDragonArchfiendAssaultMode	Dragon/Effect	Dark	10	3500	2500			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with "Assault Mode Activate". If this card attacks, destroy all other monsters after damage calculation. When this card on the field is destroyed, you can Special Summon 1 "Red Dragon Archfiend" from your Graveyard.
Royal Swamp Eel	CRMS	RoyalSwampEel	Fish/Tuner/Effect	Water	4	1700	1200			If this card is used as a Synchro Material Monster, all the other Synchro Material Monsters must be Fish-Type.
Scanner	CRMS	Scanner	Machine/Effect	Light	1	?	?			Once per turn, you can select 1 of your opponent's monsters that is removed from play. Until the End Phase, this card's name is treated as the selected monster's name, and this card has the same Attribute, Level, ATK and DEF as the selected monster. If this card is removed from the field while this effect is applied, remove it from play.
Seed Cannon	CRMS	SeedCannon	Continuous Spell							Each time a Plant-Type monster(s) is Summoned, place 1 Plant Counter on this card (max. 5). You can send this card to the Graveyard to inflict 500 damage to your opponent for each Plant Counter on it.
Shining Silver Force	CRMS	ShiningSilverForce	Counter Trap							Activate only when your opponent activates a Trap Card that inflicts damage. Negate the activate of that card and destroy it and all face-up Spell and Trap Cards your opponent controls.
Six Scrolls of the Samurai	CRMS	SixScrollsoftheSamurai	Quick-Play Spell							Tribute 2 face-up "Six Samurai" monsters. Special Summon 1 "Great Shogun Shien" from your Deck.
Spell Reactor - RE	CRMS	SpellReactorRE	Machine/Effect	Dark	3	1200	900			Once per turn, when your opponent activates a Spell Card, you can destroy the Spell Card and inflict 800 damage to your opponent.
Spirit Force	CRMS	SpiritForce	Normal Trap							Activate only during damage calculation during your opponent's turn. You take no Battle Damage from that battle. Then, you can add 1 Warrior-Type Tuner monster with 1500 or less DEF from your Graveyard to your hand.
Submarine Frog	CRMS	SubmarineFrog	Aqua/Effect	Water	2	1200	600			During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent.
Summon Reactor - SK	CRMS	SummonReactorSK	Machine/Effect	Dark	5	2000	1400			The first time a monster(s) is Summoned to your opponent's side of the field each turn, inflict 800 damage to your opponent. During the Battle Phase of the turn this effect is activated, you can negate the attack of 1 monster your opponent controls. You can send 1 face-up "Trap Reactor - Y FI", 1 face-up "Spell Reactor - RE" and this face-up card you control to the Graveyard to Special Summon 1 "Flying Fortress SKY FIRE" from your hand, Deck, or Graveyard.
Super Solar Nutrient	CRMS	SuperSolarNutrient	Continuous Spell							Tribute 1 Level 2 or lower Plant-Type monster, Special Summon 1 Plant-Type monster whose Level is equal to or lower than the Tributed monster's Level +3 from your hand or Deck. When this card is removed from the field, destroy that monster. When that monster is removed from the field, destroy this card.
Synchro Change	CRMS	SynchroChange	Normal Spell							Remove from play 1 face-up Synchro Monster you control. Special Summon 1 Synchro Monster from your Extra Deck whose Level is the same as the removed monster's. Its effect(s) is negated.
Telekinetic Power Well	CRMS	TelekineticPowerWell	Quick-Play Spell							Special Summon any number of Level 2 or lower Psychic-Type monsters from your Graveyard. You take damage equal to the total Levels of those monsters x 300.
Tethys, Goddess of Light	CRMS	TethysGoddessofLight	Fairy/Effect	Light	5	2400	1800			When you draw a Fairy-Type monster(s), you can reveal it to your opponent to draw 1 more card.
Totem Dragon	CRMS	TotemDragon	Dragon/Effect	Earth	2	400	200			This card can be treated as 2 Tributes for the Tribute Summon of a Dragon-Type monster. If this card is in your Graveyard during your Standby Phase and you control no monsters, you can Special Summon this card in Attack Position. You cannot activate this effect if there are any monsters in your Graveyard that are not Dragon-Type. If this card is Special Summoned with this effect, remove it from play when it is removed from the field.
Trap Eater	CRMS	TrapEater	Fiend/Tuner/Effect	Dark	4	1900	1600			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending 1 face-up Trap Card your opponent controls to the Graveyard.
Trap Reactor - Y FI	CRMS	TrapReactorYFI	Machine/Effect	Dark	4	800	1800			Once per turn, when your opponent activates a Trap Card, you can destroy the Trap Card and inflict 800 damage to your opponent.
Trojan Gladiator Beast	CRMS	TrojanGladiatorBeast	Normal Trap							Special Summon 1 "Gladiator Beast" monster from your hand to your opponent's side of the field. Then, draw 1 card.
Turret Warrior	CRMS	TurretWarrior	Warrior/Effect	Earth	5	1200	2000			You can Tribute 1 Warrior-Type monster to Special Summon this card from your hand. If you do, it gains ATK equal to the Tributed monster's original ATK.
Twilight Rose Knight	CRMS	TwilightRoseKnight	Warrior/Tuner/Effect	Dark	3	1000	1000			Your opponent cannot select a Plant-Type monster as an attack target. When this card is Normal Summoned, you can Special Summon 1 Level 4 or lower Plant-Type monster from your hand.
Vengeful Servant	CRMS	VengefulServant	Equip Spell							When control of the equipped monster changes, inflict damage equal to its original ATK to its new owner.
Verdant Sanctuary	CRMS	VerdantSanctuary	Continuous Spell							When a face-up Insect-Type monster is destroyed and sent to the Graveyard, its controller can add 1 Insect-Type monster with the same Level as the destroyed monster from their Deck to their hand.
Violet Witch	CRMS	VioletWitch	Spellcaster/Effect	Dark	4	1100	1200			When this card is destroyed by battle and sent to the Graveyard, add 1 Plant-Type monster with 1500 or less DEF from your Deck to your hand.
Wall of Thorns	CRMS	WallofThorns	Normal Trap							Activate only when a face-up Plant-Type monster you control is selected as an attack target. Destroy all Attack Position monsters your opponent controls.
Zeta Reticulant	CRMS	ZetaReticulant	Fairy/Effect	Dark	7	2400	2100			You can Tribute 1 "Eva Token" to Special Summon this card from your hand. While this card is in your Graveyard, each time a monster(s) your opponent controls is removed from play, Special Summon 1 "Eva Token" (Fiend-Type/DARK/Level 2/ATK 500/DEF 500).
Bamboo Scrap	CSOC	BambooScrap	Normal Trap							Tribute 1 Plant-Type monster. Special Summon 2 "Plant Tokens" (Plant-Type/EARTH/Level 1/ATK 800/DEF 500) to your opponent's side of the field in Defense Position.
Battle Mania	CSOC	BattleMania	Normal Trap							Activate only during your opponent's Standby Phase. All face-up monsters your opponent controls are changed to Attack Position, and cannot change their battle positions this turn. All monsters your opponent currently controls must attack this turn, if able.
Black Garden	CSOC	BlackGarden	Field Spell							When a monster is Normal or Special Summoned, except by the effect of "Black Garden", halve its ATK and Special Summon 1 "Rose Token" (Plant-Type/DARK/Level 2/ATK 800/DEF 800) to its controller's opponent's side of the field, in Attack Position. You can destroy this card and all face-up Plant-Type monsters on the field and Special Summon 1 monster with ATK equal to the total ATK of those monsters from your Graveyard.
Black Rose Dragon	CSOC	BlackRoseDragon	Dragon/Synchro/Effect	Fire	7	2400	1800			1 Tuner + 1 or more non-Tuner monsters When this card is Synchro Summoned, you can destroy all cards on the field. Once per turn, you can remove from play 1 Plant-Type monster from your Graveyard to change 1 monster your opponent controls to face-up Attack Position, and reduce its ATK to 0 until the End Phase.
Botanical Girl	CSOC	BotanicalGirl	Plant/Effect	Water	3	1300	1100			When this card is sent from the field to the Graveyard, you can add 1 Plant-Type monster with 1000 or less DEF from your Deck to your hand.
Cactus Fighter	CSOC	CactusFighter	Plant/Effect	Earth	4	1900	400			If this card destroys an opponent's monster by battle, Special Summon 1 "Needle Token" (Plant-Type/EARTH/Level 1/ATK 500/DEF 500) to your opponent''s side of the field in Defense Position.
Card Rotator	CSOC	CardRotator	Normal Spell							Send 1 card from your hand to the Graveyard. Change the battle positions of all monsters your opponent controls. (Face-down Defense Position monsters are flipped to face-up Attack Position.)
Comrade Swordsman of Landstar	CSOC	ComradeSwordsmanofLandstar	Warrior/Tuner/Effect	Earth	3	500	1200			All Warrior-Type monsters you control gain 400 ATK.
Copy Plant	CSOC	CopyPlant	Plant/Tuner/Effect	Wind	1	0	0			Once per turn, you can select 1 face-up Plant-Type monster on the field to have this card's Level become equal to the selected monster's Level, until the End Phase.
Cursed Fig	CSOC	CursedFig	Plant/Effect	Water	1	200	200			When this card is destroyed by battle and sent to the Graveyard, select 2 Set Spell or Trap Cards on the field. While this card is in the Graveyard, the selected cards cannot be activated.
DNA Checkup	CSOC	DNACheckup	Normal Trap							Select 1 face-down monster you control. Your opponent declares 2 Attributes. Reveal the selected monster. If its Attribute is one of the declared Attributes, your opponent draws 2 cards. If not, you draw 2 cards.
Doomkaiser Dragon	CSOC	DoomkaiserDragon	Zombie/Synchro/Effect	Fire	6	2400	1500			Plaguespreader Zombie + 1 or more non-Tuner Zombie-Type monsters When this card is Special Summoned, you can select 1 Zombie-Type monster in your opponent's Graveyard and Special Summon it to your side of the field in Attack Position. Destroy it when this card is removed from the field.
Doppelganger	CSOC	Doppelganger	Continuous Trap							When you take damage from the effect of a monster your opponent controls, inflict the same amount of damage to your opponent.
Everliving Underworld Cannon	CSOC	EverlivingUnderworldCannon	Continuous Spell							Once during each player's turn, when a Zombie-Type monster is Special Summoned to your side of the field inflict 800 damage to your opponent.
Factory of 100 Machines	CSOC	Factoryof100Machines1	Quick-Play Spell							Remove from play all "Morphtronic" monsters from your Graveyard. Target face-up Machine-Type monster you control gains 200 ATK for each card removed, until the End Phase.
Fragrance Storm	CSOC	FragranceStorm	Normal Spell							Destroy 1 face-up Plant-Type monster on the field and draw 1 card. If that card is a Plant-Type monster, you can reveal it to your opponent and draw 1 more card.
Gadget Driver	CSOC	GadgetDriver	Machine/Effect	Earth	1	200	200			You can send this card from your hand to the Graveyard and select any number of face-up "Morphtronic" monsters you control. Change the battle position of the selected monster(s). This effect can be activated during either player's turn.
Gadget Hauler	CSOC	GadgetHauler	Machine/Effect	Earth	6	1300	0			Once per turn, you can send any number of "Morphtronic" monsters from your hand to the Graveyard to have this card gain 800 ATK for each.
Giant Trap Hole	CSOC	GiantTrapHole	Normal Trap							Activate only when 2 or more monsters are Special Summoned at the same time. Destroy all monsters on the field.
Gigantic Cephalotus	CSOC	GiganticCephalotus	Plant/Effect	Earth	4	1850	700			This card gains 200 ATK each time a Plant-Type monster is sent to the Graveyard.
Gladiator Beast Retiari	CSOC	GladiatorBeastRetiari	Aqua/Effect	Water	3	1200	800			When this card is Special Summoned by the effect of a "Gladiator Beast" monster, you can remove from play 1 card from your opponent''s Graveyard. At the end of the Battle Phase, if this card attacked or was attacked, you can return it to the Deck to Special Summon 1 "Gladiator Beast" monster from your Deck, except "Gladiator Beast Retiari".
Goblin Decoy Squad	CSOC	GoblinDecoySquad	Warrior/Effect	Dark	4	1000	0			When this card inflicts Battle Damage to your opponent, you can draw 1 card. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. This card''s battle position cannot be changed until the end of your next turn, except with a card effect.
Goka, The Pyre of Malice	CSOC	GokaThePyreofMalice	Zombie/Effect	Fire	6	2200	1900			You can Special Summon this card from your hand if you control a FIRE monster. When this card is Special Summoned this way, destroy 1 FIRE monster you control. During your Standby Phase, Special Summon 1 "Fireball Token" (Pyro-Type/FIRE/Level 1/ATK 100/DEF 100) in Defense Position. You can Tribute 1 other FIRE monster to have this card gain 500 ATK, until the End Phase.
Gozen Match	CSOC	GozenMatch	Continuous Trap							Each player sends monsters they control to the Graveyard until they each control monsters of only 1 Attribute. Each player cannot control monsters with different Attributes.
Hanewata	CSOC	Hanewata	Fairy/Tuner/Effect	Light	1	200	300			You can discard this card to make any effect damage you take this turn 0. This effect can be activated during either player's turn.
Harvest Angel of Wisdom	CSOC	HarvestAngelofWisdom	Fairy/Effect	Light	4	1800	1000			When this card is destroyed by battle and sent to the Graveyard, you can add 1 Counter Trap Card from your Graveyard to your hand.
Healing Wave Generator	CSOC	HealingWaveGenerator	Machine/Effect	Light	4	800	1600			Once per turn, you can select another face-up monster you control to gain Life Points equal to that monster's Level x 100.
Horseytail	CSOC	Horseytail	Plant/Effect	Wind	2	400	500			When this card is destroyed by battle and sent the Graveyard, Special Summon 1 "Horseytail Token" (Plant-Type/WIND/Level 1/ATK 0/DEF 0) to your opponent's side of the field in Defense Position. When this Token is destroyed by battle with a Plant-Type monster, its controller sends 1 card from their hand to the Graveyard.
Il Blud	CSOC	IlBlud	Zombie/Gemini/Effect	Dark	6	2100	800			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect: Once per turn, you can Special Summon 1 Zombie-Type monster from your hand or from either player's Graveyard. When this card is removed from the field, destroy all Zombie-Type monsters Special Summoned by this effect.
Iron Chain Blaster	CSOC	IronChainBlaster	Warrior/Effect	Earth	2	1100	0			Once per turn, you can send 1 "Iron Chain" monster you control to the Graveyard to inflict 800 damage to your opponent.
Iron Chain Coil	CSOC	IronChainCoil	Machine/Tuner/Effect	Earth	3	1100	1600			Once per turn, you can select 1 "Iron Chain" monster you control to have it gain 300 ATK and DEF as long as this card is face-up on the field.
Iron Chain Dragon	CSOC	IronChainDragon	Dragon/Synchro/Effect	Earth	6	2500	1300			1 Tuner + 1 or more non-Tuner monsters You can remove from play all "Iron Chain" monsters from your Graveyard to have this card gain 200 ATK for each card removed, until the End Phase. When this card inflicts Battle Damage to your opponent, send the top 3 cards of your opponent's Deck to the Graveyard.
Iron Chain Repairman	CSOC	IronChainRepairman	Warrior/Effect	Earth	4	1600	1200			When this card destroys a monster by battle and sends it to the Graveyard, inflict 300 damage to your opponent. Once per turn, you can Special Summon 1 Level 4 or lower "Iron Chain" monster from your Graveyard, except "Iron Chain Repairman". This card cannot attack the turn you activate this effect.
Iron Chain Snake	CSOC	IronChainSnake	Reptile/Effect	Earth	3	800	1200			During your Main Phase, you can equip this card to 1 face-up monster your opponent controls. That monster loses 800 ATK and DEF. When it is destroyed by battle and sent to the Graveyard, its controller sends cards equal to its Level from the top of their Deck to the Graveyard.
Jade Knight	CSOC	JadeKnight	Machine/Effect	Light	4	1000	1800			Face-up Machine-Type monsters you control with 1200 or less ATK cannot be destroyed by the effects of Trap Cards. When this face-up card is destroyed by battle and sent to the Graveyard, you can add 1 Level 4 LIGHT Machine-Type monster from your Deck to your hand.
Lineage of Destruction	CSOC	LineageofDestruction	Normal Trap							Activate only during a turn in which you destroyed a Defense Position monster your opponent controlled. Select 1 Level 8 monster you control. During this turn, the selected monster can attack twice.
Mad Archfiend	CSOC	MadArchfiend	Fiend/Effect	Dark	4	1800	0			During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. When this face-up Attack Position card is selected as an attack target, change it to Defense Position.
Mark of the Rose	CSOC	MarkoftheRose	Equip Spell							Remove from play 1 Plant-Type monster from your Graveyard and equip this card to a monster your opponent controls. Gain control of the equipped monster. During your End Phase, give control of the equipped monster to your opponent. During your Standby Phase, gain control of the equipped monster.
Miracle Fertilizer	CSOC	MiracleFertilizer	Continuous Spell							Once per turn, you can select 1 Plant-Type monster from your Graveyard and Special Summon it. You cannot Normal Summon or Set the turn you Special Summon a monster with this effect. If a monster Special Summoned by this effect is removed from the field, destroy this card.
Morphtransition	CSOC	Morphtransition	Normal Trap							Activate only when a face-up "Morphtronic" monster you control is selected as an attack target. Negate the attack, and change the battle position of the selected "Morphtronic" monster.
Morphtronic Accelerator	CSOC	MorphtronicAccelerator	Normal Spell							Return 1 "Morphtronic" monster from your hand to the Deck. Destroy 1 card on the field, and draw 1 card.
Morphtronic Boomboxen	CSOC	MorphtronicBoomboxen	Machine/Effect	Earth	4	1200	400			*While in Attack Position: This card can attack twice during each Battle Phase. *While in Defense Position: Once per turn, when a face-up "Morphtronic" monster you control is selected as an attack target, you can negate the attack.
Morphtronic Cameran	CSOC	MorphtronicCameran	Machine/Effect	Light	2	800	600			*While in Attack Position: When this card is destroyed by battle, you can Special Summon 1 Level 4 or lower "Morphtronic" monster from your hand or Graveyard, except "Morphtronic Cameran". *While in Defense Position: "Morphtronic" monsters on the field cannot be targeted by effects.
Morphtronic Celfon	CSOC	MorphtronicCelfon	Machine/Effect	Earth	1	100	100			*While in Attack Position: Once per turn, you can roll a six-sided die. Reveal cards from top of your Deck equal to the roll and Special Summon 1 Level 4 or lower "Morphtronic" monster from among them, ignoring the Summoning conditions. Shuffle the rest into the Deck. *While in Defense Position: Once per turn, you can roll a six-sided die. Look at cards from the top of your Deck equal to the roll, then return them in the same order.
Morphtronic Clocken	CSOC	MorphtronicClocken	Machine/Effect	Earth	2	600	1100			*While in Attack Position: This card gains 500 ATK for each Morph Counter on it. *While in Defense Position: Once per turn, you can place 1 Morph Counter on this card. You can Tribute this card to inflict 1000 damage to your opponent for each Morph Counter on it.
Morphtronic Cord	CSOC	MorphtronicCord	Equip Spell							Equip only to a "Morphtronic" monster. Each time the equipped monster's battle position is changed, destroy 1 Spell or Trap Card on the field.
Morphtronic Datatron	CSOC	MorphtronicDatatron	Pyro/Effect	Fire	3	1200	600			*While in Attack Position: Once per turn, you can Tribute 1 monster to inflict 600 damage to your opponent. *While in Defense Position: Once per turn, you can inflict 300 damage to your opponent.
Morphtronic Engine	CSOC	MorphtronicEngine	Equip Spell							Equip only to a Level 3 "Morphtronic" monster. Its ATK becomes double its original ATK. During your second Standby Phase after this card's activation, destroy this card, and take damage equal to the original ATK of the equipped monster.
Morphtronic Magnen	CSOC	MorphtronicMagnen	Thunder/Effect	Earth	3	800	800			*While in Attack Position: If your opponent controls a face-up monster, this card can only select their highest ATK monster as an attack target. *While in Defense Position: Your opponent cannot select another monster as an attack target.
Morphtronic Monitron	CSOC	MorphtronicMonitron	Continuous Trap							When a "Morphtronic" monster is Summoned, you can change it to face-up Defense Position.
Morphtronic Radion	CSOC	MorphtronicRadion	Thunder/Effect	Light	4	1000	900			*While in Attack Position: "Morphtronic" monsters you control gain 800 ATK. *While in Defense Position: "Morphtronic" monsters you control gain 1000 DEF.
Nettles	CSOC	Nettles	Plant/Tuner/Effect	Earth	2	1200	400			If this face-up card would be destroyed, you can destroy 1 face-up Plant-Type monster you control instead.
Night's End Sorcerer	CSOC	NightsEndSorcerer	Spellcaster/Tuner/Effect	Dark	2	1300	400			When this card is Special Summoned, you can remove from play up to 2 cards from your opponent's Graveyard.
Omega Goggles	CSOC	OmegaGoggles	Equip Spell							Equip only to a monster you control. Once per turn, you can look at 1 random card in your opponent's hand. The equipped monster cannot attack the turn you activate this effect.
Overdrive Teleporter	CSOC	OverdriveTeleporter	Psychic/Effect	Light	6	2100	1200			This card cannot be Special Summoned. You can pay 2000 Life Points to Special Summon 2 Level 3 Psychic-Type monsters from your Deck. This effect can only be used once while this card is face-up on the field.
Paralyzing Chain	CSOC	ParalyzingChain	Continuous Spell							When a card(s) is sent from your opponent's Deck to the Graveyard by a card effect, inflict 300 damage to your opponent.
Plant Food Chain	CSOC	PlantFoodChain	Normal Trap							Equip this card to a Plant-Type monster you control. It gains 500 ATK. If this card is destroyed by a card effect while equipped, you can Special Summon 1 Plant-Type monster from your Graveyard.
Poison Chain	CSOC	PoisonChain	Continuous Spell							During the End Phase of your turn, if you did not attack, your opponent sends cards equal to the number of face-up "Iron Chain" monsters you control from the top of their Deck to the Graveyard.
Pollinosis	CSOC	Pollinosis	Counter Trap							Tribute 1 Plant-Type monster. Negate the activation of a Spell or Trap Card, or the Normal or Special Summon of a monster, and destroy that card.
Power Injector	CSOC	PowerInjector	Psychic/Effect	Earth	4	1300	1400			Once per turn you can pay 600 Life Points to have all face-up Psychic-Type monsters gain 500 ATK during this turn.
Psychic Jumper	CSOC	PsychicJumper	Psychic/Tuner/Effect	Earth	2	100	1500			Once per turn, you can pay 1000 Life Points and select 1 face-up monster your opponent controls and 1 Psychic-Type monster you control, except "Psychic Jumper". Switch control of those monsters. Their battle positions cannot be changed this turn, except with a card effect.
Psychic Lifetrancer	CSOC	PsychicLifetrancer	Psychic/Synchro/Effect	Earth	7	2400	2000			1 Tuner + 1 or more non-Tuner monsters Once per turn, you can remove from play 1 Psychic-Type monster from your Graveyard to gain 1200 Life Points.
Psychic Trigger	CSOC	PsychicTrigger	Normal Trap							Activate only while your Life Points are lower than your opponent's. Select 2 Psychic-Type monsters in your Graveyard. Remove them from play and draw 2 cards.
Psychokinesis	CSOC	Psychokinesis	Normal Spell							Activate only while you control a face-up Psychic-Type monster. Destroy 1 card on the field and take 1000 damage.
Pursuit Chaser	CSOC	PursuitChaser	Machine/Effect	Earth	3	1400	600			When a Defense Position monster is destroyed by battle and sent to the Graveyard, inflict 500 damage to your opponent.
Queen of Thorns	CSOC	QueenofThorns	Plant/Synchro/Effect	Light	6	2200	1800			1 Tuner + 1 or more non-Tuner Plant-Type monsters Each player must pay 1000 Life Points to Normal or Special Summon a non-Plant-Type monster from their hand.
Rai-Jin	CSOC	RaiJin	Thunder/Effect	Light	4	?	1000			All LIGHT monsters you control gain 100 ATK for each LIGHT monster in your Graveyard. During your End Phase, destroy 1 LIGHT monster you control. There can only be 1 face-up "Rai-Jin" on the field.
Rai-Mei	CSOC	RaiMei	Thunder/Effect	Light	3	1400	1200			When this card is destroyed by battle and sent to the Graveyard, you can add 1 Level 2 or lower LIGHT monster from your Deck to your hand.
Revival Gift	CSOC	RevivalGift	Normal Trap							Select 1 Tuner monster from your Graveyard and Special Summon it. Its effects are negated. Special Summon 2 "Gift Fiend Tokens" (Fiend-Type/DARK/Level 3/ATK 1500/DEF 1500) to your opponent's side of the field.
Revived King Ha Des	CSOC	RevivedKingHaDes	Zombie/Synchro/Effect	Dark	6	2450	0			Plaguespreader Zombie + 1 or more non-Tuner Zombie-Type monsters Negate the effects of Effect Monsters destroyed by battle with Zombie-Type monsters you control.
Rose, Warrior of Revenge	CSOC	RoseWarriorofRevenge	Warrior/Tuner/Effect	Fire	4	1600	600			When this card inflicts Battle Damage to your opponent, inflict 300 damage to your opponent.
Search Striker	CSOC	SearchStriker	Warrior/Effect	Wind	4	1600	1200			If this card attacks a face-down Defense Position monster, you can destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation. If you do, this card is changed to Defense Position at the end of the Battle Phase. This card''s battle position cannot be changed until the end of your next turn, except with a card effect.
Secret Village of the Spellcasters	CSOC	SecretVillageoftheSpellcasters	Field Spell							If you control a Spellcaster-Type monster and your opponent does not, your opponent cannot activate Spell Cards. If you control no Spellcaster-Type monsters, you cannot activate Spell Cards.
Seed of Deception	CSOC	SeedofDeception	Quick-Play Spell							Special Summon 1 Level 2 or lower Plant-Type monster from your hand.
Seed of Flame	CSOC	SeedofFlame	Plant/Effect	Fire	3	1600	1200			When this card you control is destroyed by a card effect and sent to the Graveyard, you can Special Summon 1 Level 4 or lower Plant-Type monster, except "Seed of Flame", from your Graveyard. Also, Special Summon 1 "Seed Token" (Plant-Type/EARTH/Level 1/ATK 0/DEF 0) to your opponent''s side of the field in Defense Position. This Token cannot be Tributed for a Tribute Summon.
Storm Caller	CSOC	StormCaller	Psychic/Effect	Wind	6	2300	2000			You can put your opponent's monsters that are destroyed by battle with other Psychic-Type monsters on top of their owner's Deck instead of sending them to the Graveyard. When this card is destroyed by a card effect, this card's controller takes Damage equal to its original ATK.
Synchro Strike	CSOC	SynchroStrike	Normal Trap							Target Synchro Summoned monster gains 500 ATK for each Synchro Material Monster used to Summon it, until the End Phase.
Teleport	CSOC	Teleport	Continuous Spell							Once per turn, if your opponent controls a monster and you control no monsters, you can pay 800 Life Points to Special Summon 1 Psychic-Type monster from your hand.
Tempest Magician	CSOC	TempestMagician	Spellcaster/Synchro/Effect	Dark	6	2200	1400			1 Tuner + 1 or more non-Tuner Spellcaster-Type monsters When this card is Synchro Summoned, place 1 Spell Counter on it. Once per turn, you can discard any number of cards to place 1 Spell Counter on a monster(s) you control for each card you discarded. You can remove all Spell Counters on the field to inflict 500 damage to your opponent for each removed Spell Counter.
The White Stone of Legend	CSOC	TheWhiteStoneofLegend	Dragon/Tuner/Effect	Light	1	300	250			When this card is sent to the Graveyard, add 1 "Blue-Eyes White Dragon" from your Deck to your hand.
The World Tree	CSOC	TheWorldTree	Continuous Spell							Each time a Plant-Type monster(s) on the field is destroyed, place 1 Flower Counter on this card. You can remove Flower Counters to activate this card's effects: Remove 1: Target face-up Plant-Type monster gains 400 ATK and DEF until the End Phase. Remove 2: Destroy 1 card on the field. Remove 3: Select 1 Plant-Type monster from your Graveyard and Special Summon it.
Tiger Dragon	CSOC	TigerDragon	Dragon/Effect	Earth	6	2400	1800			If this card is Tribute Summoned by Tributing a Dragon-Type monster, you can destroy up to 2 face-down Spell and Trap Cards your opponent controls.
Trap of the Imperial Tomb	CSOC	TrapoftheImperialTomb	Normal Trap							Activate only when a Zombie-Type monster(s) is Special Summoned from your opponent's Graveyard to your side of the field. Destroy 2 cards on the field.
